"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
5702	"NA_[5702_228.2_5.3]"	22.3610445090775	-0.172066273742495	0.0113182243572353
14392	"NA_[14392_537.53_11.7]"	20.5365976420001	-0.162812522588653	-0.0474369139179681
6976	"NA_[6976_395.36_6.5]"	20.3374930324695	-0.158728512914759	-0.0116210277921781
14390	"NA_[14390_282.28_11.7]"	19.6288185348582	-0.156147337837627	-0.0464768564445702
13479	"NA_[13479_607.39_10.8]"	18.9033856254057	-0.147578702663481	-0.0305419651384745
14116	"NA_[14116_565.57_11.4]"	18.6460452078011	-0.149857543216005	-0.03986384593621
13478	"NA_[13478_663.45_10.8]"	17.532244697153	-0.13725646753079	-0.0262857129129427
89	"NA_[89_360.15_0.5]"	16.9519005625705	-0.140612879277252	0.0135578217722915
13450	"NA_[13450_1342.93_10.8]"	16.8959937631479	-0.132136821516032	-0.0366913106240026
13475	"NA_[13475_551.33_10.8]"	16.7951080741432	-0.132147383707832	-0.0262099721438504
9267	"NA_[9267_254.25_8.4]"	16.7606707222068	-0.130034236927486	-0.0223839554443025
13486	"NA_[13486_708.51_10.8]"	15.7588014664546	-0.121419818236984	-0.0234299263187252
14399	"NA_[14399_582.59_11.7]"	15.6577216460348	-0.123402009174712	-0.0423856345314576
6770	"NA_[6770_250.12_6.3]"	15.3566580900824	-0.118943438907147	-0.0115693111300268
13391	"NA_[13391_338.34_10.8]"	14.9809230704415	-0.121335814913369	-0.0336573879664851
13493	"NA_[13493_680.48_10.8]"	13.4307962816049	-0.106816067973997	-0.0219599103678728
14109	"NA_[14109_610.62_11.3]"	13.0066062559418	-0.104421285160972	-0.0453261605310505
13991	"NA_[13991_797.52_11.2]"	12.8984882450732	-0.111058448737275	-0.0546725010870492
13982	"NA_[13982_820.59_11.2]"	12.7153810968831	-0.108871088907852	-0.0663386296021442
13411	"NA_[13411_685.44_10.8]"	12.7127479905177	-0.102087100007397	-0.0496969103719845
14389	"NA_[14389_281.3_11.7]"	12.3622218332035	-0.102180751317376	-0.0346660201602234
246	"NA_[246_242.98_0.6]"	12.2847304117934	-0.105844207422838	0.00324563268380611
9730	"NA_[9730_280.26_8.7]"	12.092423960891	-0.0939225455945413	-0.00956428938794294
5700	"NA_[5700_250.18_5.3]"	11.9423035532995	-0.091211821286966	-0.0151468942435145
14110	"NA_[14110_310.31_11.3]"	11.7951103574021	-0.0976433736159239	-0.0313203351189007
13976	"NA_[13976_792.56_11.2]"	11.4213254571053	-0.100234818203227	-0.0667899254351751
14113	"NA_[14113_282.28_11.4]"	11.1888922004299	-0.0925102034192843	-0.0296462519666878
13979	"NA_[13979_613.48_11.2]"	11.0291086781204	-0.0968961515110481	-0.066064613104326
91	"NA_[91_127.04_0.5]"	10.895266593851	-0.0938772769901784	0.0177448951174893
14096	"NA_[14096_393.34_11.3]"	10.8903428016106	-0.0847363967646279	-0.0275563112170896
471	"NA_[471_158.96_1]"	10.8743569976776	-0.0799459015996159	-0.0101028465673287
13446	"NA_[13446_495.27_10.8]"	10.8412332325826	-0.084972824095949	-0.0176146447291304
14401	"NA_[14401_559.52_11.7]"	10.6975148334053	-0.0836777827007236	-0.0262519942954533
14100	"NA_[14100_394.35_11.3]"	10.2227668602126	-0.0811245095020695	-0.0252885297800994
13977	"NA_[13977_335.26_11.2]"	10.1533784344734	-0.0897705704585348	-0.0640730665356307
14432	"NA_[14432_506.53_11.7]"	9.94147223629149	-0.0790296230260325	-0.0202448313370267
13490	"NA_[13490_959.57_10.8]"	9.92067380988476	-0.0860756779033369	-0.0463074007251263
13470	"NA_[13470_954.61_10.8]"	9.59180140338869	-0.0845766028100697	-0.052407817862457
512	"NA_[512_158.96_1.1]"	9.44173359522538	-0.0780975910401048	0.0239952635757709
5687	"N,N-dibutyl-2-[[2-(1,3-dioxo-2-isoindolyl)-1-oxoethyl]amino]benzamide_[5687_158.15_5.2]"	8.79087881085835	-0.065270063092082	0.00241936395608487
92	"NA_[92_145.05_0.5]"	8.75777449423929	-0.0752635979515633	0.00960940370381929
4	"NA_[4_151.04_0.4]"	8.58607839723053	-0.0711973040731578	0.00992950310709621
13473	"NA_[13473_613.48_10.8]"	8.51345227228869	-0.0756836127512374	-0.0531213107264999
10966	"NA_[10966_282.28_9.3]"	8.38466797686806	-0.0640407624131865	-0.0118036521835793
10964	"NA_[10964_265.25_9.3]"	8.27041765728031	-0.0636101086340548	-0.0139999854419942
30	"itaconate(2-)_[30_148.06_0.4]"	7.98091670243871	-0.0669207092234926	-0.0354530078286835
13416	"NA_[13416_708.51_10.8]"	7.84547154067663	-0.0667321300822255	-0.0463583028599692
12250	"NA_[12250_284.3_10]"	7.65842727153978	-0.0573326614213165	-0.0129036667789316
245	"NA_[245_215.02_0.6]"	7.62286067139695	-0.0668193180686738	0.000757130115504583
83	"NA_[83_381.08_0.4]"	7.30226229989397	-0.0641710448615331	-0.0348116011003163
14121	"NA_[14121_587.55_11.4]"	7.06739421514389	-0.05779564568685	-0.0262810445714762
14380	"NA_[14380_799.53_11.7]"	6.93559688882707	-0.0598927243343279	-0.0329717023394471
7713	"NA_[7713_280.26_7.1]"	6.89421691094084	-0.0542300685600854	-0.0194728202807292
10963	"NA_[10963_247.24_9.3]"	6.82219266661592	-0.0519817533002283	-0.00783166988376533
14230	"NA_[14230_736.53_11.5]"	6.72050696333554	-0.0578267395669968	-0.0428145001881521
14021	"NA_[14021_663.45_11.3]"	6.5982611819566	-0.0597034818588257	-0.0556641355971239
10653	"NA_[10653_256.26_9.2]"	6.53832464339551	-0.0554027980580109	-0.0277198886480994
8954	"NA_[8954_228.23_8.1]"	6.41890212473119	-0.0490391739081673	-0.0104583155814147
10652	"NA_[10652_256.26_9.2]"	6.35841584988916	-0.0466303129089005	0.00190871800562881
8122	"NA_[8122_380.28_7.4]"	6.1692204533314	-0.0497974650307486	0.0636428695561301
715	"NA_[715_199.99_1.4]"	6.01099660970114	-0.0543850485779287	0.00286734682348662
13980	"NA_[13980_595.47_11.2]"	5.90628214733544	-0.0526195413076036	-0.0372769348101498
244	"NA_[244_210.06_0.6]"	5.88581935469021	-0.0520394099690608	-0.00320241990471649
1329	"NA_[1329_291.09_2.1]"	5.77528634185285	-0.0473720214345504	0.00486931452817172
10973	"NA_[10973_282.28_9.3]"	5.68173353274102	-0.0481788750904889	-0.0121747622813369
200	"NA_[200_182.99_0.6]"	5.35088237836893	-0.0423267199540998	-0.00602522571404534
1734	"NA_[1734_349.13_2.5]"	5.33534651544196	-0.042897302550313	0.0625196848806799
12727	"NA_[12727_629.28_10.3]"	5.31131834539539	-0.0473411014130123	-0.0273825077175095
106	"NA_[106_365.11_0.5]"	5.16767739345728	-0.0419711115569456	0.00579591342955762
13467	"NA_[13467_335.26_10.8]"	5.15193330224435	-0.0458305657603116	-0.0294444204510656
20	"NA_[20_130.05_0.4]"	5.09523023540989	-0.0425646653085148	-0.00866449815749759
9332	"NA_[9332_184.99_8.4]"	4.90475634829191	-0.0395275751472431	-0.0181625353175832
12599	"NA_[12599_568.43_10.2]"	4.8615175531861	-0.0421419222718242	-0.0145840116004845
14099	"NA_[14099_322.25_11.3]"	4.84468332315819	-0.0375953695036555	-0.0114688721929798
457	"NA_[457_139.98_1]"	4.74895681202605	-0.0393525094568434	0.0169284484919257
14293	"NA_[14293_520.35_11.6]"	4.70520621145192	-0.0390637481497185	-0.0256652951949278
90	"NA_[90_325.11_0.5]"	4.6734668908187	-0.0421028775569458	-0.0061025392736585
261	"NA_[261_229.16_0.6]"	4.48452664996192	-0.0390008800114774	0.018735039641924
19	"NA_[19_147.08_0.4]"	4.4692012861356	-0.0371518496234615	-0.00356590489129046
13460	"NA_[13460_769.49_10.8]"	4.39640073613765	-0.0347578506136981	-0.0110111049295396
13421	"NA_[13421_680.48_10.8]"	4.31303884546064	-0.0391071701250699	-0.0309573658807312
14202	"NA_[14202_520.36_11.4]"	4.23388558312858	-0.0357388009605327	-0.0082028395439856
1302	"NA_[1302_867.21_2.1]"	4.20343609447488	-0.0329816143944286	0.00253100114948992
227	"NA_[227_308.09_0.6]"	4.16634312589346	-0.0365461985184128	-0.0158851727329255
341	"NA_[341_139.98_0.8]"	4.14567142377415	-0.0344678786855478	-0.0048573532361602
1077	"NA_[1077_579.15_2]"	4.13366055560657	-0.0317341533847525	0.00763508101485977
1281	"NA_[1281_377.08_2.1]"	4.10024247188306	-0.0366510416766294	-0.0381909651027795
505	"NA_[505_229.16_1.1]"	4.09804914395374	-0.0359624151863802	0.00891888503534443
10974	"NA_[10974_265.25_9.3]"	4.09351326761079	-0.0351186167713482	-0.00822314347896827
95	"NA_[95_522.2_0.5]"	4.02910456062656	-0.0365786777363445	-0.00624614119434967
14229	"NA_[14229_696.54_11.5]"	4.0154378717471	-0.0356178005758826	-0.031387195683474
12255	"NA_[12255_284.29_10]"	3.93734277234134	-0.0355343041874513	-0.0261590921229609
2575	"NA_[2575_487.09_3]"	3.8990387982837	-0.034108331941774	-0.0359549894689364
13437	"NA_[13437_1343.93_10.8]"	3.86392458330536	-0.0283548713825887	-0.00256697368691564
12	"NA_[12_175.12_0.4]"	3.84308122063622	-0.0306424782936121	0.0145845544813612
170	"NA_[170_308.09_0.5]"	3.81262433900677	-0.0331778110630917	-0.00972496086066802
13680	"NA_[13680_795.5_11]"	3.79210686999212	-0.0317027742834693	0.025264869603027
11221	"heptadecane_[11221_270.28_9.5]"	3.78097645884203	-0.0288510173765468	-0.00890750865091081
14462	"NA_[14462_937.59_11.8]"	3.74081216188024	-0.0341455233090032	-0.0263147668171424
13417	"NA_[13417_607.39_10.8]"	3.72683903430439	-0.0327075191142533	-0.0176797169991118
14379	"NA_[14379_794.58_11.7]"	3.71177149569104	-0.0320501489671277	-0.0155243048694248
12719	"NA_[12719_629.27_10.3]"	3.69448973637082	-0.0329956730180831	-0.0369881486725994
13484	"NA_[13484_793.53_10.8]"	3.69314981959316	-0.0263881818161367	-0.0061451944917799
1010	"NA_[1010_188.07_1.9]"	3.69226904765692	-0.0323161432544033	-0.0298306316217367
9728	"NA_[9728_263.24_8.7]"	3.68053452762801	-0.0291947885073924	-0.00697405293234969
287	"NA_[287_241.15_0.7]"	3.6634756752124	-0.032739365049295	0.00203437082678301
14449	"NA_[14449_932.63_11.8]"	3.60813838240384	-0.0339127447783405	-0.0273220251189582
243	"NA_[243_437.97_0.6]"	3.44538442154821	-0.0318839975541956	0.00159172645091083
9727	"NA_[9727_184.99_8.7]"	3.42271491537185	-0.0261126319816982	-0.0146577390406253
1737	"NA_[1737_344.17_2.5]"	3.40240909406096	-0.0281983401042036	0.0386621835115056
1	"NA_[1_139.98_0.1]"	3.39023919813418	-0.0246558566673955	-0.00533451358870271
12733	"NA_[12733_645.25_10.3]"	3.38225795944818	-0.0301061978064522	-0.0279711947882908
3922	"NA_[3922_218.21_3.7]"	3.36948107222599	-0.0246799622047333	0.00191312587143447
12604	"NA_[12604_568.43_10.2]"	3.33723981444211	-0.0299644882994597	-0.02478905193105
1013	"NA_[1013_205.1_1.9]"	3.29383339332785	-0.0289030614457401	-0.0263119561981658
13553	"NA_[13553_568.43_10.9]"	3.28420348591684	-0.0293052537648947	-0.0181477306990597
14227	"NA_[14227_714.55_11.5]"	3.27130257794116	-0.029314650464291	-0.0273266675013354
6680	"NA_[6680_357.2_6.1]"	3.26324068939644	-0.0243044461390087	0.0431179964302306
9089	"NA_[9089_139.99_8.2]"	3.23087634543864	-0.0288133210453202	0.047825953054548
182	"NA_[182_321.96_0.5]"	3.22334501872785	-0.0280326147857441	-0.0446312222591859
9110	"NA_[9110_439.19_8.3]"	3.21976260849318	-0.0265221900080104	0.0424307507689109
7414	"NA_[7414_280.26_6.9]"	3.19825061903644	-0.0252689904878962	-0.0125207750403227
14165	"NA_[14165_163.1_11.4]"	3.19670123028584	-0.0264466073871222	-0.0112904771886768
14400	"NA_[14400_163.1_11.7]"	3.10147172641457	-0.0258806695572385	-0.0127678276372795
6378	"NA_[6378_357.2_5.9]"	3.0757989418505	-0.0245713337982905	0.038320962124715
2443	"NA_[2443_633.14_2.9]"	3.07423663014661	-0.0271310085198939	-0.0410367538011892
8973	"NA_[8973_364.29_8.2]"	3.051678359843	-0.0242056376748436	0.0342556081102703
8105	"NA_[8105_272.21_7.4]"	3.04598013171391	-0.0259215502605208	0.0390123679179119
14228	"NA_[14228_534.49_11.5]"	3.04513162677491	-0.0273854961130588	-0.0260067585989746
9949	"NA_[9949_280.26_8.8]"	3.03847226565557	-0.0236232600333509	0.000381168206504661
1735	"NA_[1735_372.2_2.5]"	3.03182232055978	-0.0247887367493569	0.0354988713963704
12731	"NA_[12731_607.29_10.3]"	3.02684967335975	-0.0265722483775077	-0.0125926644832647
12739	"NA_[12739_607.29_10.3]"	3.01074885985281	-0.0276691207656838	-0.0398353472133322
268	"NA_[268_332.13_0.7]"	3.00661240585352	-0.0275060613223588	0.000601733132839792
12741	"NA_[12741_1213.58_10.3]"	3.00379557850017	-0.0275132661606468	-0.0359752866631909
11222	"NA_[11222_270.28_9.5]"	2.9928563438341	-0.0252750925309635	-0.0170246143573094
779	"NA_[779_595.14_1.5]"	2.97680348250496	-0.0256657190311509	0.00996342525459131
8133	"NA_[8133_296.26_7.4]"	2.97522948622199	-0.0234614385574931	-0.0186177828850514
8108	"NA_[8108_373.18_7.4]"	2.96823494257828	-0.0250800695329624	0.0371560778063822
12730	"NA_[12730_1235.56_10.3]"	2.95332087372446	-0.0266721888178569	-0.031510558980883
8097	"NA_[8097_163.11_7.4]"	2.95204218904529	-0.0248709674150795	0.0381848464012484
12046	"NA_[12046_758.57_9.9]"	2.9515800723847	-0.0233200520814779	-0.0109217858030719
8096	"NA_[8096_149.1_7.4]"	2.92380218118564	-0.0247824554307208	0.0380629527330438
1086	"NA_[1086_199.99_2]"	2.89992461305426	-0.0251206280847009	-0.00361673152318729
13424	"NA_[13424_663.45_10.8]"	2.89111200249357	-0.0260352914022692	-0.0171959122394844
10276	"NA_[10276_441.21_9]"	2.87316799232485	-0.0236229143550871	0.0293572208519992
1180	"NA_[1180_579.15_2]"	2.86854592042029	-0.0228227788756271	0.00336786486998045
1472	"NA_[1472_441.17_2.3]"	2.85440961294262	-0.0232601679795962	0.012842396371252
59	"NA_[59_184.06_0.4]"	2.84121221512743	-0.0160549082828319	0.00223308892566154
7523	"NA_[7523_339.19_7]"	2.835212473645	-0.0216320713340273	0.036011060929326
1325	"NA_[1325_289.07_2.1]"	2.8228440858282	-0.0220451884132808	-0.00355615022659499
544	"NA_[544_139.98_1.1]"	2.80175189911392	-0.0208793336762293	0.0104313598821977
6479	"NA_[6479_299.2_6]"	2.79232043708944	-0.0233844556082408	0.0453075731902227
13462	"NA_[13462_764.53_10.8]"	2.78335660458631	-0.0229543753660108	-0.00716313107129222
876	"NA_[876_595.14_1.7]"	2.76319842853784	-0.0233473698351708	0.00848204268422965
1639	"NA_[1639_531.18_2.4]"	2.75989548072106	-0.022269289502827	0.0237945423730906
5	"NA_[5_167.01_0.4]"	2.74755074037201	-0.0192468259313195	0.00634463466312036
2025	"NA_[2025_579.15_2.6]"	2.74388908855353	-0.020762222445239	-0.00397748433602323
5471	"NA_[5471_277.18_5.1]"	2.72606529648957	-0.022803627129472	0.0424598066941539
14376	"NA_[14376_615.5_11.7]"	2.71943045476373	-0.0231413433343365	-0.0112100508511442
1330	"3-methylbenzylsuccinate(2-)_[1330_139.04_2.2]"	2.71454808686797	-0.0228924868488397	-0.00581265419854754
12337	"NA_[12337_146.98_10.1]"	2.70517389945693	-0.0235952325209078	0.00141063601013415
11245	"NA_[11245_643.25_9.5]"	2.70458875101145	-0.0243908878317916	-0.0288541587414615
14033	"NA_[14033_587.55_11.3]"	2.70018705084809	-0.0155617519425929	0.00921294859690289
8109	"NA_[8109_318.22_7.4]"	2.69704124011849	-0.0228723866346045	0.0354177991384649
13408	"NA_[13408_551.33_10.8]"	2.68800187276754	-0.021155549180361	-0.010475153733565
12750	"NA_[12750_606.28_10.3]"	2.67979054001995	-0.0244877776873959	-0.0346418524766315
8094	"NA_[8094_335.22_7.4]"	2.65742808768091	-0.0225238730833346	0.0343501929238278
8117	"NA_[8117_289.22_7.4]"	2.65281068571743	-0.0225441593468436	0.0333985240189357
229	"NA_[229_158.96_0.6]"	2.60200272324365	-0.0174120682826624	0.0128983050713367
10248	"NA_[10248_184.99_9]"	2.60084417493771	-0.0223703812346805	0.0316868587229569
878	"NA_[878_199.99_1.7]"	2.59362292459352	-0.0199548044453008	0.00730218322929853
2582	"NA_[2582_465.1_3]"	2.57816475514019	-0.0232675088151869	-0.0241130658899075
8129	"NA_[8129_380.28_7.4]"	2.57336125740128	-0.0174356648795295	0.0242560970176263
3289	"NA_[3289_355.17_3.3]"	2.56899555331712	-0.0232930818282235	-0.00108919403850827
12795	"NA_[12795_931.54_10.4]"	2.55802598503924	-0.0212346910645337	-0.0112784002608989
12068	"NA_[12068_780.55_9.9]"	2.55538775454243	-0.0199195296152409	-0.0027656114108759
21	"phosphocholine_[21_184.07_0.4]"	2.55502988435206	-0.0221073227986032	-0.00734427110707825
608	"NA_[608_399.13_1.2]"	2.55328438647834	-0.02185778229515	0.00759174048178594
9984	"NA_[9984_144.98_8.8]"	2.55003251621385	-0.0238246684871389	0.027183263596358
7739	"NA_[7739_320.26_7.2]"	2.53798455565467	-0.0202742278654201	-0.00519289093414839
13389	"NA_[13389_568.43_10.8]"	2.53606135869542	-0.0229981200421414	-0.0132758291572661
65	"NA_[65_204.09_0.4]"	2.53284949986521	-0.0233157110170171	-0.0224832617672932
87	"NA_[87_342.14_0.4]"	2.53226863044543	-0.0242430343084355	-0.0201142613238249
5574	"NA_[5574_315.2_5.1]"	2.53176063157538	-0.019458058228815	0.0410016474569841
13457	"NA_[13457_1325.9_10.8]"	2.51975425863299	-0.0196218663366588	-0.00242124194984268
13436	"NA_[13436_1347.88_10.8]"	2.5184045639814	-0.0172426582587734	-0.00568390262064918
2035	"NA_[2035_549.19_2.6]"	2.50358042594763	-0.020035289663862	0.0126142469639102
7497	"NA_[7497_655.4_7]"	2.50243560668591	-0.0185819251480288	0.0303408719042128
14139	"NA_[14139_823.53_11.4]"	2.50142038230386	-0.0219017769368196	0.00469945328404773
778	"NA_[778_199.99_1.5]"	2.50141825461203	-0.0224401420821272	0.00820580830636166
12020	"NA_[12020_139.99_9.9]"	2.49063075935807	-0.0212533933719124	-0.0101826271984341
8118	"NA_[8118_713.4_7.4]"	2.4845288284304	-0.0198214780976621	0.0279136917614205
8106	"NA_[8106_215.14_7.4]"	2.48345264837597	-0.0213116595637146	0.0326670991731611
2441	"NA_[2441_303.05_2.9]"	2.47905891471818	-0.0219822920217249	-0.0312501158032938
13459	"NA_[13459_585.45_10.8]"	2.47897245218477	-0.0204004454661004	-0.00574040971399522
6370	"NA_[6370_335.22_5.9]"	2.45696788230261	-0.0207322108268597	0.0329607048236596
7520	"NA_[7520_299.2_7]"	2.43967872748282	-0.0175694614636722	0.0317511866572855
4026	"NA_[4026_199.99_3.8]"	2.43546886559005	-0.0203169941770146	0.0115397972610198
5577	"NA_[5577_297.19_5.1]"	2.42928591445789	-0.0185422198199309	0.038813949084655
2583	"NA_[2583_303.05_3]"	2.42270206244993	-0.0218147379300985	-0.0230655462243006
13955	"NA_[13955_961.59_11.2]"	2.42255342649938	-0.0191131079028496	-0.00224483259533072
12936	"NA_[12936_629.27_10.4]"	2.39703869757663	-0.0224147900772272	-0.0323905704138967
8085	"NA_[8085_193.12_7.4]"	2.37698199677855	-0.0201330334260516	0.0304682263065259
13481	"NA_[13481_982.64_10.8]"	2.36945299743801	-0.0197130393046914	-0.0223178194535147
27	"NA_[27_162.11_0.4]"	2.36854192307015	-0.0141328507828607	-0.00033126210367774
8989	"NA_[8989_285.22_8.2]"	2.36650775850799	-0.019553293362459	0.023549352944784
6327	"NA_[6327_301.22_5.8]"	2.36075920962594	-0.0172046298597496	0.033761459481003
7865	"NA_[7865_296.26_7.3]"	2.34800027676413	-0.0182622517738618	-0.0136377247390225
9074	"NA_[9074_184.99_8.2]"	2.34182480239681	-0.0205187406190774	0.0329014378270044
8110	"NA_[8110_352.25_7.4]"	2.33443387959747	-0.0201179881927894	0.0324561535263801
12740	"NA_[12740_606.29_10.3]"	2.33238406071373	-0.0202775165576625	-0.0124264655079671
6920	"NA_[6920_301.22_6.4]"	2.32974084150446	-0.0209334858049516	0.0420849590755291
421	"NA_[421_369.12_0.9]"	2.32956189005786	-0.0181080094247996	0.0182203620084251
8420	"NA_[8420_366.3_7.7]"	2.32916591810037	-0.0178531712942732	0.0220938759848643
765	"NA_[765_311.07_1.4]"	2.31836891170654	-0.0180517010268171	0.00807733307668415
5994	"NA_[5994_315.2_5.5]"	2.30795967846533	-0.0199685072114066	0.0449164459611835
6011	"NA_[6011_333.21_5.5]"	2.29702093305586	-0.0194547497647339	0.0449047644263729
178	"NA_[178_168.01_0.5]"	2.28137090972654	-0.0128051917058371	-0.000888046706868965
14322	"NA_[14322_696.54_11.6]"	2.26785464180152	-0.0209001770788704	-0.0267002966432862
8516	"NA_[8516_466.32_7.7]"	2.26575182266163	-0.0164906516571094	0.0304411889174068
6392	"NA_[6392_317.21_5.9]"	2.26356714445575	-0.0181125059224815	0.0246242497960667
2243	"NA_[2243_434.2_2.8]"	2.26355708941655	-0.0190799687590038	-0.0262660289820098
157	"NA_[157_229.16_0.5]"	2.25995328578059	-0.0200624853732815	0.0232958058439519
6371	"NA_[6371_319.23_5.9]"	2.2563381504277	-0.0162160367097042	0.0286005617563913
1503	"NA_[1503_579.15_2.3]"	2.24734908827108	-0.0174617929876934	-0.0101104646001792
13567	"NA_[13567_144.98_10.9]"	2.24343532041238	-0.0201205034204865	-0.0103880712784931
746	"2-hydroxy-3,4-diphenylpentanedioic acid_[746_166.09_1.4]"	2.23800318745981	-0.0201603525097923	-0.0220590546904716
8410	"NA_[8410_303.23_7.7]"	2.23536800042415	-0.0175003044228275	0.0296740400275624
73	"NA_[73_180.09_0.4]"	2.2321178927522	-0.019493229757088	-0.0100248914434091
13683	"NA_[13683_790.55_11]"	2.22970499772067	-0.0189615267771373	0.0136106720019913
12939	"NA_[12939_606.29_10.4]"	2.22813994356956	-0.0207962175441163	-0.0332815705924631
7302	"NA_[7302_301.22_6.8]"	2.22624096039259	-0.020806731594655	0.0451488819449005
8099	"NA_[8099_686.46_7.4]"	2.22520059472051	-0.018965396376673	0.0275031994463822
1322	"NA_[1322_331.14_2.1]"	2.22453094991914	-0.0179906300179674	0.0314550091616548
1277	"NA_[1277_163.04_2.1]"	2.21408923566906	-0.0200385964841461	-0.018913559046913
1638	"NA_[1638_526.23_2.4]"	2.21326348202287	-0.0182406282369112	0.0202202451612794
13679	"NA_[13679_818.58_11]"	2.20682680769648	-0.0185066324733143	0.0106681650517924
281	"NA_[281_261.09_0.7]"	2.20557980981409	-0.0189469229422719	0.0244885634150216
1280	"NA_[1280_355.1_2.1]"	2.19859660048993	-0.019882484622598	-0.0188261143083699
289	"NA_[289_182.99_0.7]"	2.19328383664076	-0.0151911144342354	-0.00199940484614582
1263	"NA_[1263_367.14_2.1]"	2.19280028209497	-0.0205549089517527	0.0365661584989845
17	"NA_[17_133.06_0.4]"	2.19243296980249	-0.0200140510835728	-0.0301099832104396
7750	"NA_[7750_520.34_7.2]"	2.18807635748774	-0.0205408664373003	-0.00718080293042674
2448	"NA_[2448_611.16_2.9]"	2.18003219579532	-0.0192597150392219	-0.0280230562610633
13589	"NA_[13589_163.1_10.9]"	2.17412200108512	-0.0166120227448288	-0.0024823162261
8090	"NA_[8090_373.18_7.4]"	2.17046589876015	-0.0164430411084101	0.0255136603147724
629	"NA_[629_137.06_1.2]"	2.16680608028856	-0.0188421389369089	0.0101066601305306
13497	"NA_[13497_495.27_10.8]"	2.15420384785059	-0.0176250571164733	-0.00731877615075134
6038	"NA_[6038_317.21_5.6]"	2.14993466863267	-0.0191287509564201	0.0428820058451288
7311	"NA_[7311_317.21_6.8]"	2.14762545425951	-0.0172397934498958	0.0338613721904794
8076	"NA_[8076_301.22_7.4]"	2.14462659776994	-0.0185255543271075	0.0295357523948393
7888	"NA_[7888_317.21_7.3]"	2.14440703727525	-0.0136642704311174	0.0206409495540446
13989	"NA_[13989_565.57_11.2]"	2.13652689100546	-0.0149746063935136	-0.00840964385761205
7152	"NA_[7152_301.22_6.6]"	2.13353020305325	-0.0171704722524375	0.0279559530526307
12491	"NA_[12491_811.5_10.2]"	2.13241984400802	-0.0197897061531229	-0.0279306380867539
14334	"NA_[14334_393.31_11.6]"	2.12675730932274	-0.0123036243200396	0.000889763237505863
13965	"NA_[13965_163.1_11.2]"	2.12644489393522	-0.0179863608484682	0.000422717192613231
12075	"NA_[12075_301.22_9.9]"	2.12436700752702	-0.0178945622278077	0.0300409424623782
8104	"NA_[8104_691.42_7.4]"	2.12397410545572	-0.0178408605571747	0.0256403410393322
813	"NA_[813_307.08_1.6]"	2.12312410889287	-0.0187729761182211	0.00715724100606286
8092	"NA_[8092_133.1_7.4]"	2.12175034769769	-0.0183782124522462	0.0341275989177128
13456	"NA_[13456_792.56_10.8]"	2.12074097285328	-0.0168922154940854	-0.00254714771889873
5585	"NA_[5585_355.19_5.2]"	2.11648311513386	-0.015743277545971	0.0324871423418371
402	"NA_[402_156.14_0.9]"	2.09661619081477	-0.0191241693337135	0.0335339465690046
12053	"NA_[12053_758.57_9.9]"	2.09591250984616	-0.0152049107599704	0.0021440657698921
5782	"NA_[5782_317.21_5.3]"	2.08831585254878	-0.0160106949319115	0.0312155483546818
10025	"NA_[10025_268.26_8.9]"	2.06309742596358	-0.0161136576679483	0.000691650622479031
264	"NA_[264_394.17_0.7]"	2.061742623441	-0.016287957576008	0.0151396292710486
3832	"NA_[3832_777.31_3.6]"	2.06028677882157	-0.0170087142322887	0.0132931157518804
1637	"NA_[1637_317.14_2.4]"	2.05664350910003	-0.0169881345770548	0.0181984202040906
3116	"NA_[3116_449.11_3.3]"	2.05584368801077	-0.0175172031232275	-0.0105980168055817
57	"NA_[57_198.1_0.4]"	2.0508355135918	-0.0169626730333384	-0.00454652049654174
3146	"NA_[3146_479.12_3.3]"	2.05008746728792	-0.0176150634379263	-0.0138739191456065
3154	"NA_[3154_317.07_3.3]"	2.04612179370925	-0.0175192468306343	-0.0131163969433401
181	"NA_[181_172.98_0.5]"	2.0415570552428	-0.00989399871900044	0.00182883138653472
5635	"NA_[5635_317.21_5.2]"	2.03998168087895	-0.0175857757412235	0.040798715514552
13548	"NA_[13548_685.44_10.9]"	2.01410648136222	-0.0159121542166444	-0.00798926100645363
3045	"NA_[3045_303.05_3.2]"	2.01194448828843	-0.0175775743062287	-0.0176741693650176
13647	"NA_[13647_885.55_10.9]"	2.00765186275471	-0.0161766229496017	-0.00226432307656942
70	"NA_[70_138.06_0.4]"	2.00136809693249	-0.017865926191958	0.000727474437757758
2026	"NA_[2026_544.24_2.6]"	2.00124616699719	-0.0164970088634837	0.0109871943315349
10295	"NA_[10295_139.99_9]"	1.98834565132698	-0.0175125314533354	0.0307925761908917
2882	"NA_[2882_287.06_3.1]"	1.98293565385953	-0.0179883389477527	-0.0239052675047825
26	"1-lyso-2-alkylphosphatidylcholine_[26_258.11_0.4]"	1.97918537562395	-0.0176677513722811	-0.0198846953640595
8120	"Xerulinic acid_[8120_175.11_7.4]"	1.97697318763135	-0.0166708500788703	0.026748313996281
8519	"NA_[8519_466.32_7.8]"	1.97199477539646	-0.0169147673405807	0.0294366218404167
8088	"NA_[8088_271.21_7.4]"	1.96871708291825	-0.0171073463713943	0.0271072762756675
12026	"NA_[12026_782.57_9.9]"	1.95928532362207	-0.0143681734798981	0.00176069842781239
