CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
10404	12844	0.000	0.000	0.7640	0.7676	1
10404	13049	-14.021	0.000	0.7040	0.7419	1
10404	13108	-2.022	0.000	0.7252	0.7120	1
10404	13226	0.000	0.000	0.7269	0.7354	1
10404	13307	-14.021	0.000	0.7610	0.7476	1
10404	13340	0.000	0.000	0.8061	0.7956	1
10404	13425	-2.015	0.000	0.7819	0.6854	1
10404	13514	-2.014	0.000	0.7844	0.7093	1
10404	13602	0.000	0.000	0.7288	0.7691	1
10404	13873	-14.021	0.000	0.7032	0.7285	1
10404	13960	-2.014	0.000	0.7611	0.7335	1
10404	14160	-2.015	0.000	0.7369	0.6399	1
10404	14331	-2.015	0.000	0.7513	0.7201	1
10405	10425	-0.004	0.000	0.7485	0.5052	1
10407	11299	-42.011	0.000	0.7812	0.6373	1
10408	10468	15.995	0.000	0.7669	0.7108	1
10408	10635	15.990	0.000	0.7628	0.7060	1
10408	10678	15.994	0.000	0.7462	0.6498	1
10408	10717	0.001	0.000	0.8139	0.7700	1
10408	10731	-0.001	0.000	0.7679	0.7093	1
10408	10753	15.988	0.000	0.7413	0.6606	1
10408	10911	15.994	0.000	0.7289	0.6752	1
10408	10940	18.004	0.000	0.7062	0.6053	1
10408	10969	15.988	0.000	0.7634	0.7108	1
10408	11009	15.995	0.000	0.7447	0.6655	1
10408	11013	-0.007	0.000	0.7605	0.7179	1
10408	11017	0.000	0.000	0.9526	0.9140	1
10408	11047	-0.000	0.000	0.9688	0.9497	1
10408	11258	-0.000	0.000	0.9490	0.9091	1
10408	11363	-0.008	0.000	0.7886	0.7399	1
10408	11418	15.994	0.000	0.7243	0.6873	1
10408	11452	15.987	0.000	0.7685	0.7108	1
10408	11469	15.989	0.000	0.7305	0.7124	1
10408	11498	0.000	0.000	0.8603	0.8145	1
10408	11525	-0.006	0.000	0.8515	0.8164	1
10408	11554	18.005	0.000	0.7189	0.6123	1
10408	11557	-0.001	0.000	0.8752	0.8369	1
10408	11565	18.010	0.000	0.7268	0.6168	1
10408	11654	15.993	0.000	0.7567	0.7148	1
10408	11663	2.009	0.000	0.7781	0.7082	1
10408	11664	15.990	0.000	0.7132	0.6516	1
10408	11678	18.010	0.000	0.7584	0.6831	1
10408	11685	15.988	0.000	0.7210	0.6534	1
10408	11721	-0.000	0.000	0.8413	0.8152	1
10408	11930	-0.008	0.000	0.7050	0.6754	1
10408	11956	18.003	0.000	0.7160	0.6211	1
10408	11959	18.009	0.000	0.7210	0.6456	1
10408	11990	-0.001	0.000	0.8298	0.7868	1
10408	12010	-0.007	0.000	0.8460	0.8032	1
10408	12027	0.000	0.000	0.8512	0.8019	1
10408	12055	18.005	0.000	0.7014	0.6168	1
10408	12067	15.988	0.000	0.7213	0.6752	1
10408	12075	15.995	0.000	0.7145	0.6752	1
10408	12090	15.989	0.000	0.7537	0.6873	1
10408	12279	15.995	0.000	0.7405	0.6341	1
10408	12417	-0.000	0.000	0.8737	0.8727	1
10408	12422	15.994	0.000	0.7450	0.6516	1
10408	12459	15.987	0.000	0.7567	0.6890	1
10408	12474	15.989	0.000	0.7470	0.6655	1
10408	12478	15.995	0.000	0.7176	0.6346	1
10408	12553	27.995	0.000	0.7268	0.7287	1
10408	12601	0.000	0.000	0.7767	0.7246	1
10408	12708	15.987	0.000	0.7311	0.6298	1
10408	12789	0.000	0.000	0.9128	0.8537	1
10408	12833	18.005	0.000	0.7031	0.5900	1
10408	12844	18.011	0.000	0.7195	0.6168	1
10408	12889	15.995	0.000	0.7200	0.6873	1
10408	12911	-0.001	0.000	0.8948	0.8483	1
10408	13108	15.988	0.000	0.7466	0.6987	1
10408	13160	0.000	0.000	0.9624	0.9324	1
10408	13425	15.995	0.000	0.7279	0.6581	1
10408	13555	15.990	0.000	0.7260	0.6655	1
10408	13602	18.011	0.000	0.7064	0.6168	1
10408	13655	15.989	0.000	0.7065	0.6890	1
10408	13819	15.996	0.000	0.7137	0.6752	1
10408	13837	15.989	0.000	0.7103	0.6516	1
10408	13842	-2.015	0.000	0.8117	0.7761	1
10408	13843	-2.022	0.000	0.8007	0.7516	1
10408	13960	15.997	0.000	0.7659	0.6973	1
10408	14160	15.995	0.000	0.7328	0.6653	1
10408	14305	-72.058	0.000	0.7096	0.6832	1
10408	14331	15.996	0.000	0.7484	0.6670	1
10412	10517	2.007	0.000	0.7633	0.7199	1
10412	10533	138.068	0.000	0.7125	0.5372	1
10412	10538	20.026	0.000	0.7685	0.7779	1
10412	10544	138.069	0.000	0.7118	0.5395	1
10412	10675	-4.029	0.000	0.7148	0.6814	1
10412	10680	96.060	0.000	0.7109	0.5879	1
10412	10681	31.992	0.000	0.7314	0.6846	1
10412	10685	2.016	0.000	0.8066	0.7986	1
10412	10873	9.950	0.000	0.7078	0.6906	1
10412	10993	2.015	0.000	0.7393	0.7070	1
10412	11472	52.033	0.000	0.7097	0.6466	1
10412	11542	0.000	0.000	0.7736	0.7452	1
10412	11863	-15.994	0.000	0.7407	0.6955	1
10412	11870	2.016	0.000	0.7972	0.7602	1
10412	11893	0.001	0.000	0.7024	0.6783	1
10412	12875	-4.033	0.000	0.7098	0.6636	1
10412	12879	0.002	0.000	0.7392	0.7218	1
10412	13191	2.017	0.000	0.7218	0.6820	1
10412	13360	2.017	0.000	0.8599	0.8369	1
10412	13706	2.017	0.000	0.7384	0.7311	1
10412	13925	0.002	0.000	0.7257	0.7259	1
10412	14245	2.017	0.000	0.7770	0.7703	1
10414	10431	-0.007	0.000	0.8800	0.6505	1
10414	10875	-2.018	0.000	0.7688	0.4529	1
10414	10904	-2.016	0.000	0.8005	0.4944	1
10414	10923	-2.026	0.000	0.8046	0.5218	1
10415	10424	-0.004	0.000	0.9343	0.7981	1
10415	11122	13.980	0.000	0.7395	0.5231	1
10415	11300	-24.989	0.000	0.7718	0.7439	1
10415	11301	-42.015	0.000	0.7227	0.6355	1
10415	11431	-42.015	0.000	0.8607	0.6745	1
10415	11868	-28.037	0.000	0.9121	0.7093	1
10416	10427	21.985	0.000	0.8993	0.6263	1
10416	10437	-2.000	0.000	0.9439	0.6592	1
10416	10478	21.999	0.000	0.9405	0.6759	1
10416	10606	24.013	0.000	0.9255	0.6179	1
10416	10631	0.016	0.000	0.9356	0.6652	1
10416	10638	22.001	0.000	0.9021	0.5878	1
10416	10686	-2.000	0.000	0.9295	0.6085	1
10416	10732	-2.017	0.000	0.9205	0.6263	1
10416	10739	21.108	0.000	0.9155	0.6689	1
10416	10764	-45.954	0.000	0.9248	0.6106	1
10416	10828	24.018	0.000	0.9084	0.5907	1
10416	10862	24.013	0.000	0.9230	0.6059	1
10416	10865	-1.997	0.000	0.9116	0.5871	1
10416	10872	22.002	0.000	0.9122	0.6441	1
10416	10905	-2.003	0.000	0.9302	0.6592	1
10416	10916	23.999	0.000	0.9184	0.5907	1
10416	10919	-0.002	0.000	0.9249	0.6413	1
10416	10920	21.984	0.000	0.9194	0.6263	1
10416	10921	-2.017	0.000	0.9143	0.5871	1
10416	10922	0.016	0.000	0.9359	0.6591	1
10416	10970	21.999	0.000	0.9257	0.6085	1
10416	10985	0.014	0.000	0.9279	0.6477	1
10416	11008	21.127	0.000	0.7214	0.4245	1
10416	11094	24.015	0.000	0.9257	0.6085	1
10416	11119	-1.999	0.000	0.9278	0.6247	1
10416	11151	22.001	0.000	0.9199	0.6085	1
10416	11163	0.017	0.000	0.8925	0.6792	1
10416	11272	21.998	0.000	0.9314	0.6263	1
10416	11314	-2.003	0.000	0.9317	0.6414	1
10416	11364	-29.961	0.000	0.9157	0.5907	1
10416	11384	22.001	0.000	0.9313	0.6592	1
10416	11515	0.018	0.000	0.8307	0.6420	1
10416	11523	-2.000	0.000	0.9340	0.6414	1
10416	11530	24.016	0.000	0.9214	0.5907	1
10416	11612	21.999	0.000	0.9273	0.6085	1
10416	11627	-47.970	0.000	0.9276	0.5907	1
10416	11651	-2.001	0.000	0.9388	0.6592	1
10416	11652	24.012	0.000	0.9188	0.5670	1
10416	11696	24.001	0.000	0.9158	0.5907	1
10416	11697	-2.015	0.000	0.9357	0.6414	1
10416	11729	24.015	0.000	0.9246	0.5670	1
10416	11791	21.997	0.000	0.9330	0.6085	1
10416	11837	22.002	0.000	0.9207	0.5848	1
10416	11980	21.981	0.000	0.8976	0.5748	1
10416	12009	21.985	0.000	0.9185	0.6263	1
10416	12012	-4.020	0.000	0.9261	0.6254	1
10416	12013	-1.999	0.000	0.9350	0.6638	1
10416	12016	24.014	0.000	0.9240	0.5670	1
10416	12021	21.994	0.000	0.9195	0.5670	1
10416	12022	-15.980	0.000	0.9221	0.6252	1
10416	12026	-2.001	0.000	0.9354	0.6593	1
10416	12034	-5.022	0.000	0.9174	0.5887	1
10416	12046	22.001	0.000	0.9330	0.6750	1
10416	12053	21.998	0.000	0.9199	0.6085	1
10416	12060	-4.015	0.000	0.9239	0.5907	1
10416	12062	-31.979	0.000	0.9145	0.5907	1
10416	12066	0.002	0.000	0.7202	0.5698	1
10416	12080	-31.975	0.000	0.9220	0.6085	1
10416	12269	-4.019	0.000	0.9243	0.6263	1
10416	12327	21.997	0.000	0.9268	0.6085	1
10416	12427	-4.967	0.000	0.8879	0.5593	1
10416	12446	-4.031	0.000	0.9282	0.6085	1
10416	12468	-15.990	0.000	0.9158	0.5871	1
10416	12486	21.070	0.000	0.7807	0.4802	1
10416	12505	22.002	0.000	0.8856	0.5813	1
10416	12696	22.000	0.000	0.9250	0.5907	1
10416	12714	24.012	0.000	0.9209	0.5907	1
10416	12726	21.997	0.000	0.9174	0.5848	1
10416	12746	22.006	0.000	0.9223	0.5670	1
10416	12758	-4.015	0.000	0.9303	0.6085	1
10416	12767	-1.999	0.000	0.9184	0.6177	1
10416	12824	7.981	0.000	0.9213	0.6319	1
10416	13220	-4.014	0.000	0.9281	0.6085	1
10416	13222	22.001	0.000	0.9281	0.5907	1
10416	13449	22.002	0.000	0.9165	0.6106	1
10416	13586	2.033	0.000	0.9239	0.5907	1
10416	13918	2.034	0.000	0.9268	0.5907	1
10416	13996	2.033	0.000	0.9200	0.5907	1
10416	14042	2.031	0.000	0.9229	0.5907	1
10416	14119	0.020	0.000	0.9293	0.6085	1
10416	14233	2.033	0.000	0.9244	0.6085	1
10416	14236	0.018	0.000	0.9259	0.6085	1
10416	14326	0.015	0.000	0.9231	0.5848	1
10416	14465	0.016	0.000	0.9238	0.5907	1
10416	14466	2.032	0.000	0.9260	0.5907	1
10417	11966	-65.084	0.000	0.7369	0.6236	1
10418	11966	-12.036	0.000	0.7135	0.6426	1
10419	11798	-2.019	0.000	0.7473	0.4752	1
10420	10423	-0.003	0.000	0.9559	0.7112	1
10420	10587	42.011	0.000	0.8388	0.5909	1
10420	10949	28.029	0.000	0.9508	0.6735	1
10420	10951	-202.052	0.000	0.7459	0.4102	1
10420	10952	-220.063	0.000	0.7495	0.4821	1
10420	10990	-281.112	0.000	0.8500	0.5160	1
10420	11282	-0.003	0.000	0.9393	0.6587	1
10420	11431	-223.110	0.000	0.7927	0.3892	1
10420	11658	-323.123	0.000	0.7395	0.3937	1
10420	12211	-0.003	0.000	0.9610	0.7369	1
10420	12213	-230.085	0.000	0.7547	0.4432	1
10420	12214	-248.095	0.000	0.7666	0.5105	1
10421	10435	0.006	0.000	0.8572	0.6255	1
10421	10438	18.011	0.000	0.7196	0.5091	1
10421	10480	20.031	0.000	0.7029	0.4420	1
10421	10723	2.022	0.000	0.7623	0.5711	1
10421	10757	0.001	0.000	0.8164	0.6199	1
10421	10762	-0.016	0.000	0.8206	0.6350	1
10421	10840	18.015	0.000	0.7244	0.5038	1
10421	10868	86.038	0.000	0.7636	0.5505	1
10421	10929	102.036	0.000	0.7249	0.5619	1
10421	11053	13.985	0.000	0.7639	0.5086	1
10421	11227	17.996	0.000	0.7637	0.4890	1
10421	11228	18.017	0.000	0.7950	0.5086	1
10421	11233	0.007	0.000	0.8323	0.6062	1
10421	11310	16.002	0.000	0.7418	0.5007	1
10421	11462	102.036	0.000	0.7123	0.5161	1
10421	11606	17.996	0.000	0.7837	0.5333	1
10421	11610	16.002	0.000	0.7351	0.4884	1
10421	11611	18.015	0.000	0.7671	0.5000	1
10421	11682	15.981	0.000	0.7407	0.5606	1
10421	11822	17.996	0.000	0.7771	0.5113	1
10421	11840	18.015	0.000	0.7770	0.5318	1
10421	11909	15.981	0.000	0.8039	0.5690	1
10421	11911	13.985	0.000	0.7594	0.4882	1
10421	11924	0.006	0.000	0.7584	0.4980	1
10421	11927	-0.012	0.000	0.7494	0.5259	1
10421	12093	20.031	0.000	0.7188	0.5183	1
10421	12105	18.014	0.000	0.7946	0.5716	1
10421	12143	13.961	0.000	0.7539	0.4701	1
10421	12153	13.987	0.000	0.7550	0.4701	1
10421	12183	16.000	0.000	0.7726	0.5403	1
10421	12252	17.992	0.000	0.7623	0.5061	1
10421	12276	15.981	0.000	0.7056	0.4480	1
10421	12282	33.989	0.000	0.7153	0.4802	1
10421	12310	18.016	0.000	0.7892	0.5093	1
10421	12322	17.996	0.000	0.7932	0.5385	1
10421	12328	15.999	0.000	0.7390	0.5328	1
10421	12370	34.010	0.000	0.7138	0.5177	1
10421	12559	16.000	0.000	0.8454	0.6609	1
10421	12560	15.980	0.000	0.7980	0.5783	1
10421	12695	0.005	0.000	0.7556	0.4980	1
10421	12855	34.010	0.000	0.7710	0.4833	1
10421	12857	33.990	0.000	0.7561	0.4854	1
10421	13009	16.000	0.000	0.7418	0.5217	1
10421	13312	15.997	0.000	0.7941	0.5554	1
10421	13316	15.980	0.000	0.7767	0.5094	1
10421	13357	31.995	0.000	0.7686	0.5072	1
10421	13375	120.046	0.000	0.7022	0.3928	1
10421	13498	34.013	0.000	0.7667	0.4469	1
10421	13517	31.978	0.000	0.7603	0.4537	1
10421	13519	34.009	0.000	0.7695	0.4469	1
10421	13522	33.991	0.000	0.7321	0.4149	1
10421	13571	31.996	0.000	0.7813	0.5172	1
10421	13689	31.970	0.000	0.7382	0.4911	1
10421	13707	31.993	0.000	0.7182	0.4138	1
10421	14242	31.974	0.000	0.7198	0.4138	1
10421	14264	31.993	0.000	0.7303	0.4138	1
10422	10945	116.045	0.000	0.7467	0.6297	1
10422	10948	28.031	0.000	0.8995	0.7873	1
10422	10964	116.049	0.000	0.7511	0.6297	1
10422	10967	116.052	0.000	0.7176	0.5969	1
10422	10973	99.024	0.000	0.7300	0.6144	1
10422	10974	116.050	0.000	0.7198	0.5969	1
10422	11044	88.017	0.000	0.8507	0.7444	1
10422	11045	70.007	0.000	0.7779	0.6304	1
10422	12210	0.000	0.000	0.8784	0.7732	1
10422	13390	42.953	0.000	0.7078	0.5622	1
10423	10949	28.031	0.000	0.9442	0.6476	1
10423	10952	-220.060	0.000	0.7391	0.4550	1
10423	10990	-281.109	0.000	0.8442	0.4986	1
10423	11282	-0.000	0.000	0.9508	0.6898	1
10423	11431	-223.107	0.000	0.7949	0.3969	1
10423	11658	-323.120	0.000	0.7326	0.3739	1
10423	12211	-0.000	0.000	0.9619	0.7746	1
10423	12213	-230.082	0.000	0.7295	0.3629	1
10423	12214	-248.092	0.000	0.7597	0.4935	1
10423	12642	-251.139	0.000	0.8052	0.3954	1
10424	11122	13.984	0.000	0.7006	0.4656	1
10424	11300	-24.985	0.000	0.7546	0.6893	1
10424	11431	-42.011	0.000	0.8620	0.6353	1
10424	11868	-28.033	0.000	0.9018	0.6947	1
10425	11069	-42.008	0.000	0.7137	0.5142	1
10427	10437	-23.985	0.000	0.9239	0.6282	1
10427	10478	0.014	0.000	0.9306	0.6450	1
10427	10606	2.028	0.000	0.9195	0.6061	1
10427	10631	-21.968	0.000	0.9072	0.6061	1
10427	10638	0.016	0.000	0.9020	0.5878	1
10427	10686	-23.985	0.000	0.9282	0.6282	1
10427	10722	-0.857	0.000	0.7341	0.5816	1
10427	10732	-24.001	0.000	0.9228	0.6623	1
10427	10739	-0.876	0.000	0.9620	0.7694	1
10427	10764	-67.939	0.000	0.9200	0.6061	1
10427	10828	2.033	0.000	0.9236	0.6792	1
10427	10862	2.028	0.000	0.9185	0.6061	1
10427	10865	-23.982	0.000	0.9109	0.6052	1
10427	10872	0.017	0.000	0.9399	0.7344	1
10427	10905	-23.987	0.000	0.9224	0.6450	1
10427	10916	2.014	0.000	0.9438	0.6987	1
10427	10919	-21.986	0.000	0.9074	0.6173	1
10427	10920	-0.001	0.000	0.9589	0.7907	1
10427	10921	-24.001	0.000	0.9142	0.6052	1
10427	10922	-21.969	0.000	0.9248	0.6388	1
10427	10970	0.014	0.000	0.9276	0.6450	1
10427	10985	-21.971	0.000	0.8917	0.5783	1
10427	11008	-0.858	0.000	0.8309	0.6027	1
10427	11094	2.031	0.000	0.9250	0.6282	1
10427	11119	-23.984	0.000	0.9257	0.6411	1
10427	11151	0.016	0.000	0.9268	0.6608	1
10427	11163	-21.968	0.000	0.8286	0.5003	1
10427	11272	0.013	0.000	0.9313	0.6440	1
10427	11314	-23.988	0.000	0.9224	0.6229	1
10427	11325	-0.858	0.000	0.7820	0.5145	1
10427	11364	-51.945	0.000	0.9133	0.6061	1
10427	11384	0.017	0.000	0.9223	0.6282	1
10427	11515	-21.967	0.000	0.7739	0.4606	1
10427	11523	-23.984	0.000	0.9221	0.6061	1
10427	11530	2.031	0.000	0.9189	0.6061	1
10427	11612	0.014	0.000	0.9279	0.6282	1
10427	11627	-69.954	0.000	0.9252	0.6061	1
10427	11651	-23.985	0.000	0.9238	0.6282	1
10427	11652	2.027	0.000	0.9189	0.5882	1
10427	11696	2.016	0.000	0.9290	0.6792	1
10427	11697	-24.000	0.000	0.9225	0.6061	1
10427	11729	2.030	0.000	0.9240	0.5882	1
10427	11791	0.013	0.000	0.9335	0.6282	1
10427	11837	0.017	0.000	0.9319	0.6589	1
10427	11980	-0.004	0.000	0.9105	0.6205	1
10427	12009	0.000	0.000	0.9541	0.7468	1
10427	12012	-26.004	0.000	0.9230	0.6282	1
10427	12013	-23.983	0.000	0.8943	0.5991	1
10427	12016	2.029	0.000	0.9241	0.5882	1
10427	12021	0.010	0.000	0.9226	0.6041	1
10427	12022	-37.965	0.000	0.9188	0.6282	1
10427	12026	-23.986	0.000	0.9053	0.6050	1
10427	12034	-27.007	0.000	0.9261	0.6440	1
10427	12046	0.016	0.000	0.9265	0.6635	1
10427	12053	0.013	0.000	0.9218	0.6440	1
10427	12060	-26.000	0.000	0.9219	0.6061	1
10427	12062	-53.964	0.000	0.9169	0.6229	1
10427	12080	-53.960	0.000	0.9220	0.6282	1
10427	12269	-26.004	0.000	0.9221	0.6282	1
10427	12317	-0.858	0.000	0.7942	0.6411	1
10427	12327	0.012	0.000	0.9293	0.6440	1
10427	12427	-26.952	0.000	0.8900	0.5696	1
10427	12446	-26.015	0.000	0.9278	0.6282	1
10427	12468	-37.975	0.000	0.9160	0.6052	1
10427	12486	-0.915	0.000	0.7858	0.4898	1
10427	12505	0.017	0.000	0.9092	0.6536	1
10427	12696	0.015	0.000	0.9234	0.6061	1
10427	12714	2.027	0.000	0.9183	0.6061	1
10427	12726	0.012	0.000	0.9215	0.6261	1
10427	12746	0.021	0.000	0.9243	0.6010	1
10427	12758	-25.999	0.000	0.9298	0.6282	1
10427	12767	-23.983	0.000	0.8914	0.5774	1
10427	12824	-14.003	0.000	0.9132	0.6355	1
10427	13220	-25.999	0.000	0.9274	0.6282	1
10427	13222	0.016	0.000	0.9295	0.6220	1
10427	13449	0.017	0.000	0.9140	0.6229	1
10427	13586	-19.951	0.000	0.9234	0.6191	1
10427	13918	-19.951	0.000	0.9307	0.6388	1
10427	13996	-19.952	0.000	0.9247	0.6522	1
10427	14042	-19.954	0.000	0.9237	0.6229	1
10427	14119	-21.965	0.000	0.9347	0.6616	1
10427	14233	-19.952	0.000	0.9332	0.7000	1
10427	14236	-21.967	0.000	0.9251	0.6282	1
10427	14326	-21.969	0.000	0.9237	0.6103	1
10427	14465	-21.968	0.000	0.9220	0.6061	1
10427	14466	-19.952	0.000	0.9236	0.6061	1
10429	10432	0.002	0.000	0.9029	0.8095	1
10429	10781	30.013	0.000	0.7481	0.6912	1
10429	10813	30.012	0.000	0.7705	0.6912	1
10429	11561	70.081	0.000	0.7097	0.5373	1
10429	13913	14.018	0.000	0.7469	0.6532	1
10431	10875	-2.011	0.000	0.8091	0.5184	1
10431	10904	-2.009	0.000	0.8063	0.5209	1
10431	10923	-2.019	0.000	0.8065	0.5045	1
10432	10781	30.011	0.000	0.7088	0.6235	1
10432	10813	30.009	0.000	0.7363	0.6235	1
10432	13913	14.016	0.000	0.7048	0.5674	1
10433	10479	166.094	0.000	0.7381	0.5380	1
10433	10518	2.006	0.000	0.7097	0.6844	1
10433	10534	112.051	0.000	0.7375	0.5913	1
10433	10536	2.014	0.000	0.7573	0.7383	1
10433	10680	114.070	0.000	0.7793	0.6503	1
10433	10729	2.016	0.000	0.7059	0.6736	1
10433	10811	-2.016	0.000	0.7112	0.6598	1
10433	10984	2.015	0.000	0.7743	0.7465	1
10433	10996	-16.005	0.000	0.7147	0.6842	1
10433	11004	2.013	0.000	0.7332	0.6870	1
10433	11005	-15.998	0.000	0.7224	0.6487	1
10433	11018	-15.995	0.000	0.7204	0.6768	1
10433	11200	-15.996	0.000	0.7495	0.7303	1
10433	11592	-0.003	0.000	0.9143	0.8889	1
10433	11602	-18.013	0.000	0.7035	0.6610	1
10433	11604	-0.009	0.000	0.7758	0.7224	1
10433	11605	-18.020	0.000	0.7049	0.6696	1
10433	11679	-2.018	0.000	0.7090	0.6233	1
10433	11799	13.979	0.000	0.7166	0.6269	1
10433	11905	9.947	0.000	0.7468	0.6166	1
10433	12541	-15.996	0.000	0.7218	0.6788	1
10433	13722	-134.108	0.000	0.7691	0.7144	1
10433	13994	84.058	0.000	0.7507	0.6540	1
10433	14167	2.017	0.000	0.7646	0.7393	1
10433	14246	2.017	0.000	0.7470	0.7022	1
10434	10438	-0.005	0.000	0.7945	0.5471	1
10434	10467	15.993	0.000	0.7209	0.3997	1
10434	10475	15.973	0.000	0.7350	0.4507	1
10434	10573	102.030	0.000	0.7258	0.4737	1
10434	10757	-18.015	0.000	0.7089	0.5107	1
10434	10840	-0.001	0.000	0.7937	0.5071	1
10434	10880	-0.005	0.000	0.7293	0.4646	1
10434	11065	15.995	0.000	0.7475	0.4399	1
10434	11072	15.974	0.000	0.7167	0.3800	1
10434	11228	0.001	0.000	0.7026	0.4667	1
10434	11233	-18.009	0.000	0.7152	0.4923	1
10434	11413	13.979	0.000	0.7660	0.4354	1
10434	11610	-2.014	0.000	0.7185	0.4669	1
10434	11744	15.976	0.000	0.7940	0.4911	1
10434	11752	15.995	0.000	0.7585	0.4929	1
10434	11924	-18.010	0.000	0.7047	0.4692	1
10434	12018	15.994	0.000	0.7512	0.5051	1
10434	12037	15.974	0.000	0.7329	0.4492	1
10434	12310	-0.000	0.000	0.7163	0.5221	1
10434	12379	102.014	0.000	0.7181	0.4229	1
10434	12685	15.975	0.000	0.7505	0.4318	1
10434	13190	31.969	0.000	0.7593	0.4158	1
10434	13225	31.990	0.000	0.7473	0.4158	1
10434	13239	34.004	0.000	0.7062	0.4582	1
10434	13554	31.988	0.000	0.7181	0.4692	1
10434	13826	31.988	0.000	0.7793	0.4762	1
10434	13847	31.967	0.000	0.7585	0.3997	1
10434	13984	31.989	0.000	0.7343	0.4382	1
10434	14002	31.968	0.000	0.7174	0.4556	1
10434	14268	31.988	0.000	0.7307	0.4163	1
10434	14269	31.966	0.000	0.7450	0.4163	1
10435	10438	18.005	0.000	0.7657	0.5430	1
10435	10480	20.026	0.000	0.7344	0.4667	1
10435	10723	2.016	0.000	0.7760	0.5850	1
