CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2085	2217	32.026	0.000	0.7140	0.6881	1
2085	2444	0.984	0.000	0.7066	0.6893	1
2085	2929	-0.000	0.000	0.8160	0.7869	1
2085	2931	-17.027	0.000	0.7733	0.7197	1
2085	3063	15.995	0.000	0.7428	0.6834	1
2085	3262	-19.042	0.000	0.7585	0.6892	1
2085	3452	44.026	0.000	0.7244	0.6201	1
2085	3454	-0.000	0.000	0.8349	0.7860	1
2085	3460	28.031	0.000	0.7840	0.7445	1
2085	3461	-17.026	0.000	0.7713	0.7555	1
2085	3520	-3.011	0.000	0.7096	0.7242	1
2085	3611	10.021	0.000	0.7418	0.7035	1
2085	3825	14.016	0.000	0.7498	0.7037	1
2085	3870	28.031	0.000	0.7577	0.7166	1
2085	4047	-15.995	0.000	0.7753	0.7189	1
2085	4173	-15.960	0.000	0.7359	0.6623	1
2085	4263	-17.027	0.000	0.7278	0.6618	1
2085	4461	-3.995	0.000	0.7013	0.6533	1
2085	4514	-18.011	0.000	0.7088	0.6841	1
2085	4959	28.031	0.000	0.7362	0.6792	1
2085	5096	-198.053	0.000	0.7543	0.7148	1
2085	5225	14.015	0.000	0.7523	0.7375	1
2085	5729	-0.000	0.000	0.7043	0.6933	1
2085	5861	-4.032	0.000	0.7199	0.6815	1
2086	2337	-14.016	0.000	0.7319	0.6749	1
2086	3262	-2.016	0.000	0.7198	0.6504	1
2086	3454	17.026	0.000	0.7387	0.7154	1
2086	3460	45.057	0.000	0.7149	0.6748	1
2086	3461	-0.000	0.000	0.9197	0.8515	1
2086	3520	14.015	0.000	0.9250	0.8719	1
2086	3668	-0.948	0.000	0.8666	0.7811	1
2086	3765	-2.016	0.000	0.7256	0.6789	1
2086	3870	45.057	0.000	0.7054	0.6747	1
2087	2088	-308.110	0.000	0.8907	0.6542	1
2087	2101	147.943	0.000	0.8239	0.5496	1
2087	2118	-1.979	0.000	0.8785	0.5395	1
2087	2149	51.998	0.000	0.7266	0.3897	1
2087	2159	-162.053	0.000	0.9308	0.7874	1
2087	2202	154.027	0.000	0.8505	0.5476	1
2087	2214	-162.054	0.000	0.9154	0.6090	1
2087	2264	-0.001	0.000	0.9495	0.6890	1
2087	2297	-30.010	0.000	0.9239	0.6402	1
2087	2304	-146.058	0.000	0.8899	0.6038	1
2087	2305	-292.116	0.000	0.8401	0.4774	1
2087	2468	13.982	0.000	0.7425	0.6089	1
2087	2559	170.022	0.000	0.8933	0.4315	1
2087	2577	-47.183	0.000	0.7488	0.3955	1
2087	2582	14.016	0.000	0.8821	0.5002	1
2087	2589	30.011	0.000	0.8888	0.5746	1
2087	2610	154.027	0.000	0.8145	0.5476	1
2087	2611	-15.995	0.000	0.8736	0.5401	1
2087	2643	-0.001	0.000	0.9784	0.9087	1
2087	2644	-146.059	0.000	0.8948	0.6258	1
2087	2686	-16.009	0.000	0.7866	0.5380	1
2087	2724	-30.010	0.000	0.8691	0.5063	1
2087	2750	-31.187	0.000	0.7182	0.3868	1
2087	2778	13.982	0.000	0.8111	0.4326	1
2087	2788	-292.115	0.000	0.8753	0.5495	1
2087	2823	93.972	0.000	0.8809	0.5009	1
2087	2833	154.027	0.000	0.8403	0.5182	1
2087	2850	57.970	0.000	0.7398	0.5570	1
2087	2861	170.022	0.000	0.8500	0.5060	1
2087	2887	30.010	0.000	0.7249	0.4771	1
2087	2901	29.940	0.000	0.7637	0.4833	1
2087	2951	-124.014	0.000	0.7366	0.4046	1
2087	2966	-0.000	0.000	0.9624	0.7954	1
2087	3033	147.944	0.000	0.7527	0.5224	1
2087	3066	-44.026	0.000	0.8588	0.4943	1
2087	3067	107.912	0.000	0.7652	0.5564	1
2087	3116	30.011	0.000	0.8932	0.4813	1
2087	3146	-0.000	0.000	0.9703	0.8307	1
2087	3216	-30.011	0.000	0.8896	0.6830	1
2087	3279	170.021	0.000	0.8393	0.5045	1
2087	3290	46.005	0.000	0.8972	0.4505	1
2087	3298	110.000	0.000	0.8097	0.6104	1
2087	3423	15.995	0.000	0.9241	0.5024	1
2087	3432	140.011	0.000	0.8246	0.5358	1
2087	3522	30.010	0.000	0.9411	0.8069	1
2087	3534	-44.026	0.000	0.8990	0.6126	1
2087	3564	-86.000	0.000	0.8854	0.6378	1
2087	3567	29.974	0.000	0.7539	0.4733	1
2087	3580	-1.979	0.000	0.8548	0.4667	1
2087	3623	31.989	0.000	0.9418	0.6956	1
2087	3844	-4.065	0.000	0.8040	0.4560	1
2087	3888	-0.000	0.000	0.9394	0.7538	1
2087	3889	-146.058	0.000	0.8461	0.4649	1
2087	3896	81.971	0.000	0.8476	0.4127	1
2087	3900	-42.011	0.000	0.9171	0.7572	1
2087	3917	71.951	0.000	0.8815	0.4345	1
2087	3921	-14.015	0.000	0.9118	0.5773	1
2087	3988	-44.060	0.000	0.7703	0.3786	1
2087	4002	170.022	0.000	0.8827	0.4786	1
2087	4051	15.995	0.000	0.9205	0.7119	1
2087	4076	-44.026	0.000	0.8554	0.6123	1
2087	4103	-14.016	0.000	0.9478	0.7588	1
2087	4115	-4.065	0.000	0.8200	0.4440	1
2087	4178	25.909	0.000	0.8738	0.4304	1
2087	4221	-4.065	0.000	0.8376	0.4568	1
2087	4279	-74.037	0.000	0.7984	0.4285	1
2087	4344	-44.026	0.000	0.8388	0.4987	1
2087	4427	140.011	0.000	0.7836	0.5051	1
2087	4446	-44.026	0.000	0.8165	0.4433	1
2087	4455	47.987	0.000	0.7445	0.4366	1
2087	4485	-28.031	0.000	0.8544	0.5169	1
2087	4501	-58.041	0.000	0.8060	0.4568	1
2087	4506	1.979	0.000	0.9163	0.5332	1
2087	4512	-6.081	0.000	0.8134	0.4390	1
2087	4548	-90.138	0.000	0.7222	0.3559	1
2087	4634	-6.081	0.000	0.7749	0.4300	1
2087	4644	29.974	0.000	0.7560	0.4069	1
2087	4677	-8.097	0.000	0.8275	0.4229	1
2087	4712	-60.036	0.000	0.7396	0.4738	1
2087	4740	-14.015	0.000	0.8908	0.5220	1
2087	5899	186.017	0.000	0.8589	0.4609	1
2088	2159	146.057	0.000	0.9262	0.6720	1
2088	2214	146.056	0.000	0.8782	0.5661	1
2088	2264	308.110	0.000	0.8754	0.5489	1
2088	2304	162.052	0.000	0.9502	0.7323	1
2088	2305	15.994	0.000	0.9319	0.6996	1
2088	2643	308.110	0.000	0.8977	0.6426	1
2088	2644	162.052	0.000	0.9579	0.7553	1
2088	2788	15.995	0.000	0.9342	0.7233	1
2088	2963	162.052	0.000	0.8981	0.5801	1
2088	2966	308.110	0.000	0.8985	0.6104	1
2088	3146	308.110	0.000	0.8955	0.6050	1
2088	3522	338.121	0.000	0.8332	0.5604	1
2088	3564	222.111	0.000	0.8405	0.5485	1
2088	3836	15.994	0.000	0.8930	0.5392	1
2088	3844	304.045	0.000	0.7384	0.3497	1
2088	3888	308.110	0.000	0.8816	0.5616	1
2088	3889	162.052	0.000	0.9093	0.5811	1
2088	3900	266.100	0.000	0.8469	0.6191	1
2088	4115	304.045	0.000	0.7559	0.3412	1
2088	4677	300.013	0.000	0.7681	0.3412	1
2089	2090	-18.011	0.000	0.7421	0.7353	1
2089	2279	14.016	0.000	0.8006	0.7554	1
2089	2417	2.016	0.000	0.7911	0.8466	1
2089	3313	32.026	0.000	0.7031	0.6964	1
2089	3326	14.016	0.000	0.8092	0.7554	1
2089	3327	0.000	0.000	0.8297	0.8300	1
2089	4043	-0.000	0.000	0.8343	0.8380	1
2090	2374	2.016	0.000	0.7205	0.7444	1
2090	6025	-8.078	0.000	0.7090	0.6750	1
2091	3440	-191.168	0.000	0.8309	0.7562	1
2092	2164	144.006	0.000	0.7480	0.5909	1
2092	2262	15.996	0.000	0.7595	0.6395	1
2092	2522	158.022	0.000	0.7625	0.5591	1
2092	2796	144.006	0.000	0.7297	0.5456	1
2094	2203	0.000	0.000	0.9594	0.7653	1
2094	2218	162.052	0.000	0.8373	0.4900	1
2094	2272	-146.059	0.000	0.7946	0.5481	1
2094	2289	-15.996	0.000	0.8743	0.6588	1
2094	2304	-30.012	0.000	0.7664	0.4407	1
2094	2381	170.078	0.000	0.7700	0.3985	1
2094	2382	162.052	0.000	0.8435	0.5414	1
2094	2448	-15.996	0.000	0.7700	0.4287	1
2094	2543	162.052	0.000	0.8394	0.5037	1
2094	2580	15.994	0.000	0.8652	0.6574	1
2094	2589	146.057	0.000	0.8980	0.8053	1
2094	2590	-146.058	0.000	0.7418	0.4155	1
2094	2591	30.010	0.000	0.9061	0.6154	1
2094	2644	-30.013	0.000	0.7744	0.4645	1
2094	2842	-0.001	0.000	0.7563	0.4729	1
2094	2887	146.057	0.000	0.9434	0.7426	1
2094	2901	145.986	0.000	0.9354	0.6939	1
2094	2938	14.015	0.000	0.8085	0.5283	1
2094	2963	-30.012	0.000	0.7503	0.4049	1
2094	3087	132.077	0.000	0.8040	0.4469	1
2094	3116	146.057	0.000	0.8470	0.5247	1
2094	3302	60.057	0.000	0.7857	0.4796	1
2094	3341	176.067	0.000	0.8185	0.5262	1
2094	3447	60.057	0.000	0.7807	0.5085	1
2094	3540	176.067	0.000	0.8250	0.5399	1
2094	3567	146.020	0.000	0.7761	0.4763	1
2094	3588	156.005	0.000	0.7983	0.4760	1
2094	3685	162.051	0.000	0.7236	0.4362	1
2094	3803	104.046	0.000	0.7405	0.4511	1
2094	3889	-30.012	0.000	0.7921	0.4555	1
2094	4248	1.979	0.000	0.7173	0.4185	1
2094	4289	-14.017	0.000	0.7797	0.4049	1
2094	4317	-44.028	0.000	0.7660	0.4155	1
2094	4498	162.052	0.000	0.8447	0.5204	1
2094	4644	146.020	0.000	0.7119	0.4098	1
2094	4690	62.036	0.000	0.7241	0.4414	1
2094	5033	43.903	0.000	0.7907	0.4213	1
2094	5531	156.005	0.000	0.8436	0.5861	1
2094	5793	156.005	0.000	0.8269	0.5785	1
2095	2152	-0.506	0.000	0.8838	0.8148	1
2096	3056	-0.984	0.000	0.8609	0.7526	1
2096	3491	-0.984	0.000	0.8586	0.7513	1
2096	3686	-0.984	0.000	0.7356	0.6418	1
2096	8395	19.005	0.000	0.7003	0.5971	1
2097	2687	189.662	0.000	0.7583	0.7078	1
2098	2381	-94.916	0.000	0.7648	0.4496	1
2100	2150	-14.016	0.000	0.8734	0.7686	1
2100	2197	-12.000	0.000	0.7233	0.5818	1
2100	2287	18.010	0.000	0.7506	0.7002	1
2100	2322	30.010	0.000	0.7124	0.5928	1
2100	2436	-12.000	0.000	0.7251	0.6222	1
2100	2487	2.016	0.000	0.7955	0.7398	1
2100	2550	15.994	0.000	0.7893	0.6287	1
2100	2869	-30.011	0.000	0.7411	0.6662	1
2100	3047	2.015	0.000	0.7363	0.6387	1
2100	3130	2.016	0.000	0.8165	0.7336	1
2100	3744	3.995	0.000	0.7868	0.6570	1
2101	2118	-149.923	0.000	0.7868	0.4545	1
2101	2189	-27.956	0.000	0.7891	0.4662	1
2101	2202	6.083	0.000	0.8176	0.6207	1
2101	2264	-147.944	0.000	0.7804	0.5627	1
2101	2297	-177.954	0.000	0.7740	0.5201	1
2101	2315	-45.058	0.000	0.7945	0.6372	1
2101	2426	-82.003	0.000	0.7935	0.4475	1
2101	2577	-195.126	0.000	0.7506	0.4742	1
2101	2589	-117.933	0.000	0.7979	0.4864	1
2101	2610	6.083	0.000	0.8362	0.6820	1
2101	2643	-147.944	0.000	0.8192	0.5571	1
2101	2793	-39.993	0.000	0.7608	0.3888	1
2101	2823	-53.972	0.000	0.8269	0.5580	1
2101	2833	6.083	0.000	0.8209	0.6616	1
2101	2861	22.078	0.000	0.7793	0.5216	1
2101	2901	-118.003	0.000	0.8561	0.5476	1
2101	2966	-147.944	0.000	0.7854	0.4598	1
2101	2978	-35.037	0.000	0.7441	0.7371	1
2101	3033	0.000	0.000	0.7729	0.5689	1
2101	3066	-191.969	0.000	0.7193	0.4011	1
2101	3067	-40.031	0.000	0.7802	0.6674	1
2101	3116	-117.933	0.000	0.8188	0.4598	1
2101	3146	-147.944	0.000	0.8140	0.5408	1
2101	3216	-177.954	0.000	0.7730	0.4313	1
2101	3279	22.078	0.000	0.7868	0.5734	1
2101	3298	-37.943	0.000	0.7070	0.5064	1
2101	3316	-40.031	0.000	0.7053	0.6245	1
2101	3432	-7.933	0.000	0.7312	0.4598	1
2101	3534	-191.969	0.000	0.7625	0.4578	1
2101	3567	-117.970	0.000	0.7305	0.3971	1
2101	3623	-115.954	0.000	0.8228	0.4886	1
2101	3888	-147.944	0.000	0.8508	0.6068	1
2101	4002	22.078	0.000	0.8209	0.5437	1
2101	4051	-131.948	0.000	0.8106	0.5095	1
2101	4076	-191.970	0.000	0.7075	0.4057	1
2101	4103	-161.959	0.000	0.7801	0.4519	1
2101	4427	-7.933	0.000	0.7356	0.4805	1
2101	4455	-99.956	0.000	0.7281	0.4240	1
2101	4847	42.083	0.000	0.8279	0.6562	1
2103	2139	-15.995	0.000	0.7674	0.6602	1
2103	2917	0.000	0.000	0.9394	0.9229	1
2103	3792	0.000	0.000	0.8634	0.7959	1
2104	2124	53.959	0.000	0.7064	0.5428	1
2104	2139	165.991	0.000	0.7748	0.4293	1
2104	2343	122.001	0.000	0.7842	0.6241	1
2104	2346	45.969	0.000	0.7015	0.6339	1
2104	2370	165.991	0.000	0.7738	0.4617	1
2104	2433	15.995	0.000	0.8438	0.6597	1
2104	2584	43.990	0.000	0.7501	0.5541	1
2104	2811	45.969	0.000	0.7322	0.6469	1
2104	2889	15.995	0.000	0.8307	0.5935	1
2104	2893	43.990	0.000	0.7790	0.6534	1
2104	3155	127.975	0.000	0.7060	0.5157	1
2104	3903	1.979	0.000	0.8071	0.5391	1
2104	6564	29.975	0.000	0.7228	0.6308	1
2105	2299	-18.010	0.000	0.7495	0.7190	1
2105	2497	-36.036	0.000	0.8383	0.7422	1
2105	2498	-48.036	0.000	0.7237	0.6040	1
2105	2499	-62.052	0.000	0.7405	0.5657	1
2105	3003	0.000	0.000	0.7049	0.7189	1
2105	3054	-2.015	0.000	0.7547	0.6919	1
2105	3061	26.016	0.000	0.7314	0.6543	1
2105	3317	-18.010	0.000	0.7977	0.7656	1
2105	3884	24.037	0.000	0.7092	0.6376	1
2105	3940	-24.000	0.000	0.7770	0.7727	1
2105	4284	-26.015	0.000	0.7538	0.7970	1
2105	4578	-10.020	0.000	0.7283	0.7260	1
2105	4766	-21.984	0.000	0.7214	0.7680	1
2105	4810	-37.979	0.000	0.7131	0.6797	1
2105	5080	-12.036	0.000	0.7217	0.6877	1
2105	5115	15.996	0.000	0.7056	0.6839	1
2105	5125	1.980	0.000	0.7466	0.6772	1
2105	5188	-12.036	0.000	0.7617	0.7298	1
2105	5192	-26.015	0.000	0.8037	0.7857	1
2105	5256	-37.979	0.000	0.7225	0.6789	1
2105	5271	-12.036	0.000	0.7562	0.7302	1
2105	5319	-37.979	0.000	0.7259	0.7001	1
2105	5341	-24.000	0.000	0.7852	0.7483	1
2105	5375	-26.015	0.000	0.7977	0.7835	1
2105	5414	-10.020	0.000	0.7061	0.7231	1
2105	5490	-12.036	0.000	0.7459	0.6926	1
2105	5652	-26.015	0.000	0.7360	0.7009	1
2105	5690	-12.036	0.000	0.7072	0.6419	1
2105	5725	-74.015	0.000	0.7193	0.6276	1
2105	5889	-26.015	0.000	0.7399	0.7090	1
2105	5926	-0.000	0.000	0.7068	0.6581	1
2105	5957	30.048	0.000	0.7303	0.6374	1
2105	5980	-12.036	0.000	0.7575	0.7302	1
2105	5982	-21.984	0.000	0.7744	0.8639	1
2105	6094	-12.036	0.000	0.7483	0.7302	1
2105	6107	-26.015	0.000	0.7464	0.7197	1
2105	6188	-36.036	0.000	0.7195	0.6947	1
2105	6275	-74.052	0.000	0.7241	0.6479	1
2105	6412	-26.015	0.000	0.7553	0.6506	1
2105	6458	-24.036	0.000	0.7309	0.6812	1
2105	6545	1.980	0.000	0.7064	0.6902	1
2105	6546	-12.036	0.000	0.7705	0.7298	1
2105	6547	-24.036	0.000	0.7487	0.7264	1
2105	6624	-74.054	0.000	0.7015	0.6333	1
2105	6635	-21.982	0.000	0.7212	0.7680	1
2105	6647	-21.984	0.000	0.7066	0.6880	1
2105	6676	1.980	0.000	0.7435	0.6772	1
2105	6767	-10.020	0.000	0.7129	0.7198	1
2105	6952	1.980	0.000	0.7451	0.6772	1
2105	6953	-26.015	0.000	0.7318	0.7016	1
2105	6956	-0.038	0.000	0.7038	0.6916	1
2105	6967	-24.036	0.000	0.7337	0.6778	1
2105	7056	-12.036	0.000	0.7683	0.7302	1
2105	7065	-24.036	0.000	0.7357	0.6852	1
2105	7067	-10.020	0.000	0.7281	0.7269	1
2105	7145	-24.036	0.000	0.7456	0.7185	1
2105	7174	-12.036	0.000	0.8078	0.7675	1
2105	7292	-0.036	0.000	0.7029	0.7053	1
2105	7315	-24.000	0.000	0.7220	0.7105	1
2105	7362	-21.982	0.000	0.7338	0.7680	1
2105	7550	-24.036	0.000	0.7382	0.7313	1
2105	7560	-0.037	0.000	0.7321	0.7354	1
2105	7584	28.032	0.000	0.7785	0.6485	1
2105	7644	-12.036	0.000	0.7534	0.7168	1
2105	7651	1.980	0.000	0.7156	0.6902	1
2105	7661	-24.036	0.000	0.7671	0.7398	1
2105	7688	-21.984	0.000	0.7095	0.7680	1
2105	7722	-24.001	0.000	0.7214	0.7042	1
2105	7811	-12.036	0.000	0.7079	0.6859	1
2105	7814	-12.037	0.000	0.7534	0.7302	1
2105	7892	-12.036	0.000	0.7026	0.6877	1
2105	7941	1.980	0.000	0.7466	0.6772	1
2105	8075	-12.036	0.000	0.7453	0.7302	1
2105	8084	-52.067	0.000	0.7444	0.6588	1
2105	8086	-52.068	0.000	0.7373	0.6597	1
2105	8087	-64.067	0.000	0.7074	0.5957	1
2105	8204	-12.037	0.000	0.7432	0.6926	1
2105	8221	-12.035	0.000	0.7293	0.6926	1
2105	8236	-12.036	0.000	0.7085	0.6877	1
2105	8279	-78.047	0.000	0.7224	0.6045	1
2105	8319	27.995	0.000	0.7230	0.6127	1
2105	8371	-12.036	0.000	0.7880	0.7298	1
2105	8377	-12.037	0.000	0.7495	0.7302	1
2105	8395	-0.037	0.000	0.7125	0.6811	1
2105	8448	-10.020	0.000	0.7296	0.7212	1
2105	8458	-22.020	0.000	0.7603	0.8147	1
2105	8464	-22.021	0.000	0.7346	0.7764	1
2105	8560	-12.037	0.000	0.7787	0.7435	1
2105	8751	-12.037	0.000	0.7118	0.6877	1
2105	8752	-12.041	0.000	0.7139	0.6877	1
2105	8818	-22.025	0.000	0.7264	0.7506	1
2105	8833	-22.020	0.000	0.7455	0.7936	1
2105	8853	-22.021	0.000	0.7167	0.7496	1
2105	9032	-76.068	0.000	0.7083	0.6042	1
2105	9066	-12.036	0.000	0.7962	0.7598	1
2105	9283	-16.031	0.000	0.7068	0.6854	1
2105	9410	-64.073	0.000	0.7102	0.5903	1
2105	9414	-64.069	0.000	0.7034	0.5705	1
2105	9466	-50.014	0.000	0.7071	0.6811	1
2105	9542	1.980	0.000	0.7341	0.6772	1
2105	9666	-78.084	0.000	0.7057	0.5746	1
2105	9766	-78.047	0.000	0.7152	0.5906	1
2105	9964	-24.036	0.000	0.7593	0.7106	1
2105	9994	1.980	0.000	0.7232	0.6772	1
2105	10031	-40.067	0.000	0.7858	0.7201	1
2105	10056	-14.015	0.000	0.7349	0.7634	1
2105	10059	-90.083	0.000	0.7132	0.5643	1
2105	10152	1.979	0.000	0.7255	0.6772	1
2105	10153	-24.037	0.000	0.7423	0.7032	1
2105	10163	-24.041	0.000	0.7298	0.7019	1
2105	10460	-14.015	0.000	0.7123	0.7636	1
2105	10495	1.979	0.000	0.7214	0.6395	1
2105	10496	-10.021	0.000	0.7041	0.6831	1
2105	10497	-12.037	0.000	0.7584	0.7302	1
2105	10597	1.980	0.000	0.7272	0.6772	1
2105	10616	-12.036	0.000	0.7125	0.6877	1
2105	10673	-52.030	0.000	0.7313	0.6699	1
2105	10784	1.975	0.000	0.7280	0.6772	1
2105	10788	-24.036	0.000	0.7739	0.6993	1
2105	10798	27.995	0.000	0.7012	0.6127	1
2105	10800	-10.021	0.000	0.7738	0.7336	1
2105	10804	15.995	0.000	0.7033	0.6534	1
2105	10805	1.979	0.000	0.7350	0.6902	1
2105	10806	-24.037	0.000	0.7947	0.7279	1
2105	10817	-10.025	0.000	0.7121	0.6951	1
2105	10818	-24.041	0.000	0.7910	0.7332	1
2105	10821	15.991	0.000	0.7127	0.6534	1
2105	10822	-10.020	0.000	0.7699	0.7420	1
2105	10835	15.995	0.000	0.7083	0.6534	1
2105	10855	-12.036	0.000	0.7742	0.7298	1
2105	10858	1.980	0.000	0.7267	0.6772	1
2105	10860	-26.052	0.000	0.7639	0.7717	1
2105	11049	-12.036	0.000	0.7252	0.6877	1
2105	11131	1.980	0.000	0.7308	0.6772	1
2105	11139	-26.052	0.000	0.7748	0.7271	1
2105	11157	27.995	0.000	0.7166	0.6127	1
2105	11168	-26.052	0.000	0.7772	0.7271	1
2105	11171	-26.056	0.000	0.7698	0.7271	1
2105	11181	-12.040	0.000	0.7236	0.6877	1
2105	11187	27.992	0.000	0.7143	0.6127	1
2105	11395	-12.037	0.000	0.7646	0.7302	1
2105	11401	-12.036	0.000	0.7774	0.7298	1
2105	11416	1.980	0.000	0.7351	0.6395	1
2105	11417	-26.052	0.000	0.7366	0.7271	1
2105	11441	27.995	0.000	0.7255	0.6127	1
2105	11467	-26.053	0.000	0.7806	0.7863	1
2105	11480	-26.057	0.000	0.7894	0.7911	1
2105	11486	-26.052	0.000	0.7562	0.7271	1
2105	11533	1.980	0.000	0.7520	0.6772	1
2105	11674	-26.053	0.000	0.7755	0.7780	1
2105	11683	27.994	0.000	0.7320	0.6850	1
2105	11811	-10.021	0.000	0.7513	0.7244	1
2105	11897	1.980	0.000	0.7248	0.6772	1
2105	11898	-26.051	0.000	0.7583	0.7271	1
2105	11929	-12.036	0.000	0.7925	0.7664	1
2105	12151	-26.052	0.000	0.7822	0.7828	1
2105	12638	-12.037	0.000	0.7801	0.7302	1
2105	12688	-26.052	0.000	0.7613	0.7271	1
2105	13126	-12.036	0.000	0.7216	0.6877	1
2105	13235	-26.015	0.000	0.8075	0.7811	1
2105	13343	-26.015	0.000	0.8096	0.7796	1
2105	13428	-26.015	0.000	0.7434	0.6466	1
2105	13573	-26.051	0.000	0.8213	0.8101	1
2105	13730	-10.020	0.000	0.7039	0.6568	1
2105	13760	-26.015	0.000	0.7356	0.7062	1
2105	13763	-78.083	0.000	0.7014	0.5656	1
2105	14046	-120.057	0.000	0.7143	0.5462	1
2105	14166	-10.020	0.000	0.7425	0.6809	1
2105	14203	-26.015	0.000	0.7452	0.7118	1
2105	14282	0.001	0.000	0.8341	0.7405	1
2105	14495	-26.015	0.000	0.7404	0.6325	1
2107	4494	-134.073	0.000	0.8224	0.5870	1
