CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
60	1221	162.074	0.000	0.8068	0.5623	1
60	1267	38.057	0.000	0.7892	0.3807	1
60	1362	114.053	0.000	0.7240	0.3947	1
60	1910	48.075	0.000	0.7527	0.3881	1
60	2176	-238.100	0.000	0.7159	0.3949	1
60	2577	0.857	0.000	0.7901	0.3865	1
60	3231	104.032	0.000	0.8379	0.4541	1
60	3534	4.014	0.000	0.7820	0.3889	1
60	5707	-2.083	0.000	0.8428	0.4726	1
60	7252	-172.191	0.000	0.7865	0.4194	1
61	1005	-70.042	0.000	0.7485	0.6149	1
63	94	-26.016	0.000	0.7766	0.6130	1
63	121	-18.011	0.000	0.8877	0.9292	1
63	335	-26.016	0.000	0.7858	0.6276	1
63	618	-26.016	0.000	0.7863	0.6070	1
63	2608	-25.057	0.000	0.7853	0.6111	1
63	2806	-103.068	0.000	0.7927	0.4238	1
63	8304	-79.104	0.000	0.8008	0.5001	1
65	102	1.034	0.000	0.9331	0.8496	1
65	132	30.047	0.000	0.7094	0.6133	1
65	143	29.974	0.000	0.7732	0.6454	1
65	254	29.974	0.000	0.7073	0.5767	1
65	453	40.013	0.000	0.7736	0.6138	1
69	3726	-0.051	0.000	0.7793	0.5376	1
71	256	-7.010	0.000	0.9204	0.7427	1
71	313	-7.010	0.000	0.9498	0.7976	1
71	455	-35.005	0.000	0.8010	0.6197	1
71	467	8.985	0.000	0.9421	0.7440	1
71	698	-65.015	0.000	0.7271	0.5577	1
71	722	-21.026	0.000	0.8487	0.6744	1
71	729	-30.026	0.000	0.8918	0.7509	1
71	996	-6.973	0.000	0.7528	0.6470	1
73	87	-162.053	0.000	0.8831	0.6036	1
73	89	-180.063	0.000	0.8939	0.6278	1
73	90	-145.026	0.000	0.8851	0.6318	1
73	93	-163.037	0.000	0.8613	0.5863	1
73	113	-504.169	0.000	0.7543	0.4415	1
73	211	-32.026	0.000	0.8276	0.6307	1
73	221	-504.169	0.000	0.7646	0.4659	1
73	222	-666.221	0.000	0.7173	0.4233	1
73	280	-76.053	0.000	0.8208	0.6048	1
73	292	-76.919	0.000	0.8321	0.5981	1
73	372	-110.037	0.000	0.7564	0.4717	1
73	376	0.000	0.000	0.8277	0.6524	1
73	490	-118.027	0.000	0.7157	0.4766	1
73	493	-90.068	0.000	0.7891	0.5968	1
73	494	-73.042	0.000	0.8186	0.6545	1
73	640	-102.068	0.000	0.7774	0.5540	1
73	763	-109.005	0.000	0.7117	0.8154	1
73	1056	-152.047	0.000	0.7520	0.4972	1
73	1337	-284.090	0.000	0.7755	0.4603	1
73	1485	-253.048	0.000	0.7127	0.6280	1
73	1533	-295.106	0.000	0.7726	0.4731	1
73	1849	-300.121	0.000	0.7258	0.4481	1
73	3030	-174.089	0.000	0.7079	0.4803	1
73	3935	5.026	0.000	0.7409	0.5714	1
73	4110	-24.984	0.000	0.7893	0.7789	1
73	4958	-104.011	0.000	0.7517	0.5387	1
73	9218	-6.973	0.000	0.7019	0.6783	1
73	9220	-66.994	0.000	0.7061	0.6219	1
74	82	17.026	0.000	0.9665	0.9215	1
74	84	-162.053	0.000	0.7210	0.6430	1
74	133	-14.016	0.000	0.9648	0.8943	1
74	4109	25.053	0.000	0.8167	0.7168	1
74	4846	43.063	0.000	0.7541	0.6730	1
74	4847	-76.979	0.000	0.7064	0.5852	1
74	4994	43.063	0.000	0.7511	0.7354	1
74	5767	43.063	0.000	0.7546	0.6730	1
74	9218	25.053	0.000	0.7831	0.7416	1
74	12164	-552.330	0.000	0.7016	0.3872	1
77	80	-15.995	0.000	0.9025	0.7086	1
77	122	-85.964	0.000	0.7555	0.3795	1
78	81	-15.000	0.000	0.7742	0.5078	1
78	98	16.990	0.000	0.9142	0.6327	1
78	109	-26.999	0.000	0.8097	0.5377	1
78	140	14.975	0.000	0.8575	0.6134	1
79	99	13.979	0.000	0.7656	0.5063	1
79	117	30.010	0.000	0.8709	0.5749	1
79	270	-50.073	0.000	0.7096	0.4599	1
79	336	-44.026	0.000	0.7757	0.4180	1
79	367	-28.979	0.000	0.8923	0.6584	1
79	409	-46.042	0.000	0.7601	0.4210	1
79	452	-28.982	0.000	0.7899	0.4744	1
79	510	-32.099	0.000	0.8450	0.5421	1
79	520	0.000	0.000	0.9416	0.6980	1
79	617	9.000	0.000	0.9019	0.7252	1
79	619	-44.026	0.000	0.7908	0.4875	1
79	634	-28.979	0.000	0.8421	0.5373	1
79	659	-28.979	0.000	0.8552	0.6098	1
79	664	-17.013	0.000	0.7848	0.5696	1
79	686	-34.115	0.000	0.8688	0.5482	1
79	711	-28.979	0.000	0.8883	0.5789	1
79	763	-3.000	0.000	0.9750	0.8816	1
79	777	-54.011	0.000	0.9466	0.8415	1
79	787	-48.094	0.000	0.8340	0.4984	1
79	790	-34.115	0.000	0.8988	0.6499	1
79	840	-3.000	0.000	0.9744	0.8511	1
79	993	-54.995	0.000	0.9357	0.7202	1
79	1101	-39.000	0.000	0.8923	0.6620	1
79	1116	-54.995	0.000	0.9336	0.7175	1
79	1123	-43.031	0.000	0.7104	0.3961	1
79	1127	-28.979	0.000	0.8991	0.6817	1
79	1175	40.990	0.000	0.9167	0.7566	1
79	1208	-29.015	0.000	0.9761	0.8292	1
79	1220	-39.000	0.000	0.8169	0.6239	1
79	1267	-203.009	0.000	0.7817	0.3703	1
79	1494	-23.005	0.000	0.8773	0.6470	1
79	1502	-179.012	0.000	0.8813	0.4886	1
79	1517	-92.026	0.000	0.7349	0.4600	1
79	1565	-39.000	0.000	0.9158	0.6479	1
79	1592	19.006	0.000	0.8889	0.7027	1
79	1627	-207.041	0.000	0.8483	0.5029	1
79	1630	-23.005	0.000	0.8375	0.7001	1
79	1741	19.006	0.000	0.8925	0.7408	1
79	1750	-173.035	0.000	0.7530	0.4839	1
79	1775	-39.000	0.000	0.9148	0.6720	1
79	1826	-187.014	0.000	0.8141	0.4791	1
79	1832	-73.041	0.000	0.7508	0.5464	1
79	1897	-25.057	0.000	0.7333	0.4197	1
79	1910	-192.991	0.000	0.7905	0.4402	1
79	1915	-163.016	0.000	0.9100	0.5784	1
79	1927	-179.011	0.000	0.9040	0.5502	1
79	1928	-53.016	0.000	0.8277	0.6283	1
79	1939	-121.042	0.000	0.7393	0.3422	1
79	1948	19.006	0.000	0.8925	0.7330	1
79	1965	-39.000	0.000	0.9156	0.6726	1
79	2042	-28.979	0.000	0.9071	0.6766	1
79	2062	-39.000	0.000	0.9100	0.6480	1
79	2069	-179.011	0.000	0.9441	0.6052	1
79	2087	-193.027	0.000	0.9092	0.6104	1
79	2101	-45.083	0.000	0.8339	0.5627	1
79	2118	-195.006	0.000	0.9076	0.6020	1
79	2202	-39.000	0.000	0.9180	0.7051	1
79	2264	-193.027	0.000	0.9214	0.7766	1
79	2297	-223.037	0.000	0.9039	0.6657	1
79	2468	-179.045	0.000	0.7245	0.3941	1
79	2577	-240.209	0.000	0.7607	0.3378	1
79	2582	-179.011	0.000	0.9084	0.6754	1
79	2589	-163.016	0.000	0.9242	0.6318	1
79	2610	-39.000	0.000	0.8927	0.7032	1
79	2611	-209.021	0.000	0.8449	0.5090	1
79	2643	-193.027	0.000	0.9331	0.6441	1
79	2686	-209.036	0.000	0.8101	0.4841	1
79	2724	-223.037	0.000	0.8263	0.5328	1
79	2750	-224.214	0.000	0.7530	0.3605	1
79	2823	-99.055	0.000	0.8888	0.6455	1
79	2833	-39.000	0.000	0.9183	0.7289	1
79	2850	-135.057	0.000	0.7293	0.3481	1
79	2861	-23.005	0.000	0.9012	0.7219	1
79	2887	-163.016	0.000	0.7627	0.6946	1
79	2901	-163.086	0.000	0.7953	0.6028	1
79	2966	-193.027	0.000	0.9390	0.6581	1
79	3033	-45.083	0.000	0.8074	0.5270	1
79	3067	-85.114	0.000	0.8002	0.4937	1
79	3116	-163.016	0.000	0.9618	0.8194	1
79	3146	-193.027	0.000	0.9390	0.6598	1
79	3216	-223.037	0.000	0.8470	0.4315	1
79	3279	-23.005	0.000	0.8977	0.6769	1
79	3298	-83.026	0.000	0.7357	0.4403	1
79	3432	-53.016	0.000	0.8789	0.6591	1
79	3534	-237.053	0.000	0.8638	0.5856	1
79	3567	-163.053	0.000	0.7625	0.3792	1
79	3623	-161.037	0.000	0.9255	0.6941	1
79	3888	-193.027	0.000	0.9425	0.6306	1
79	4002	-23.005	0.000	0.8822	0.6496	1
79	4051	-177.032	0.000	0.9347	0.6668	1
79	4076	-237.053	0.000	0.8456	0.5817	1
79	4103	-207.043	0.000	0.9148	0.6654	1
79	4279	-267.064	0.000	0.7506	0.3992	1
79	4427	-53.016	0.000	0.8531	0.5981	1
79	4446	-237.053	0.000	0.7612	0.3747	1
79	4455	-145.040	0.000	0.7858	0.4718	1
79	4644	-163.053	0.000	0.7399	0.4064	1
79	4712	-253.063	0.000	0.7407	0.3797	1
79	4847	-3.000	0.000	0.7451	0.5981	1
79	5899	-7.010	0.000	0.9012	0.7033	1
80	570	-89.063	0.000	0.7347	0.4164	1
81	109	-11.999	0.000	0.9709	0.7960	1
81	140	29.974	0.000	0.7557	0.4768	1
82	133	-31.042	0.000	0.9505	0.8578	1
82	4109	8.026	0.000	0.8534	0.7340	1
82	4110	-9.984	0.000	0.7026	0.7327	1
82	4846	26.037	0.000	0.7331	0.6791	1
82	4847	-94.005	0.000	0.7004	0.6508	1
82	4994	26.037	0.000	0.7293	0.7227	1
82	5767	26.037	0.000	0.7434	0.7183	1
82	9218	8.027	0.000	0.7682	0.7079	1
84	381	24.058	0.000	0.7725	0.6548	1
84	1079	-20.005	0.000	0.7035	0.6130	1
84	2361	7.953	0.000	0.7693	0.7311	1
84	2680	25.964	0.000	0.7134	0.6367	1
87	89	-18.010	0.000	0.9284	0.7819	1
87	90	17.027	0.000	0.9013	0.7232	1
87	93	-0.984	0.000	0.9173	0.7680	1
87	95	-180.063	0.000	0.7297	0.5464	1
87	110	12.000	0.000	0.7620	0.7321	1
87	111	-2.016	0.000	0.7695	0.6345	1
87	113	-342.116	0.000	0.8127	0.6120	1
87	128	-22.020	0.000	0.7810	0.5243	1
87	134	-504.169	0.000	0.7648	0.5592	1
87	211	130.027	0.000	0.8278	0.5885	1
87	219	-22.020	0.000	0.8184	0.6970	1
87	221	-342.116	0.000	0.8462	0.7212	1
87	222	-504.169	0.000	0.8117	0.7063	1
87	232	-666.222	0.000	0.7313	0.5727	1
87	264	-52.031	0.000	0.7120	0.5144	1
87	280	86.000	0.000	0.8668	0.6489	1
87	292	85.134	0.000	0.8441	0.5912	1
87	317	-48.000	0.000	0.7352	0.5801	1
87	355	-22.021	0.000	0.7891	0.5360	1
87	372	52.016	0.000	0.8416	0.6726	1
87	376	162.053	0.000	0.7826	0.5190	1
87	414	-22.020	0.000	0.7680	0.5005	1
87	459	-52.032	0.000	0.7155	0.5011	1
87	493	71.985	0.000	0.8108	0.6347	1
87	494	89.011	0.000	0.8003	0.6071	1
87	573	-22.020	0.000	0.7115	0.6236	1
87	640	59.985	0.000	0.7745	0.6849	1
87	841	23.985	0.000	0.7285	0.6325	1
87	862	7.990	0.000	0.8036	0.6666	1
87	1012	-48.036	0.000	0.7493	0.5934	1
87	1022	-28.031	0.000	0.7363	0.5986	1
87	1047	23.985	0.000	0.8001	0.7191	1
87	1056	10.006	0.000	0.8141	0.6882	1
87	1079	-52.031	0.000	0.7475	0.6505	1
87	1084	9.969	0.000	0.7513	0.7099	1
87	1145	-6.026	0.000	0.8417	0.7355	1
87	1161	-96.058	0.000	0.7123	0.5022	1
87	1176	62.000	0.000	0.7068	0.6902	1
87	1321	15.958	0.000	0.7160	0.5144	1
87	1337	-122.037	0.000	0.8314	0.5958	1
87	1341	-56.063	0.000	0.7386	0.5523	1
87	1361	-66.010	0.000	0.7806	0.5249	1
87	1389	-1.994	0.000	0.7292	0.6462	1
87	1499	9.969	0.000	0.7256	0.6642	1
87	1533	-133.053	0.000	0.8455	0.6594	1
87	1849	-138.068	0.000	0.7811	0.5837	1
87	1856	-8.078	0.000	0.7351	0.6171	1
87	1860	-22.057	0.000	0.7030	0.5673	1
87	2071	29.000	0.000	0.7574	0.5768	1
87	2161	-92.063	0.000	0.7080	0.5867	1
87	2221	-22.057	0.000	0.7002	0.5343	1
87	2903	-102.084	0.000	0.7361	0.5294	1
87	2915	-72.094	0.000	0.7359	0.6322	1
87	2978	-24.073	0.000	0.7483	0.5169	1
87	3073	-38.088	0.000	0.7783	0.5386	1
87	3228	-38.088	0.000	0.7526	0.5082	1
87	3258	-104.062	0.000	0.7066	0.5808	1
87	3438	-26.088	0.000	0.8053	0.6212	1
87	3631	-86.110	0.000	0.7282	0.6712	1
87	3785	-86.110	0.000	0.7403	0.6712	1
87	4511	-100.125	0.000	0.7180	0.6097	1
87	4958	58.042	0.000	0.8206	0.6701	1
88	1393	-24.036	0.000	0.7408	0.8144	1
88	1982	-67.990	0.000	0.7173	0.4832	1
88	3202	-118.042	0.000	0.7342	0.5126	1
88	3798	-36.000	0.000	0.7177	0.7863	1
88	3939	-66.011	0.000	0.7169	0.6283	1
89	90	35.037	0.000	0.8803	0.6388	1
89	93	17.026	0.000	0.9167	0.7692	1
89	95	-162.053	0.000	0.7707	0.6436	1
89	113	-324.106	0.000	0.8316	0.6780	1
89	134	-486.159	0.000	0.7779	0.5908	1
89	135	-648.213	0.000	0.7258	0.5782	1
89	211	148.037	0.000	0.8138	0.5766	1
89	221	-324.106	0.000	0.8475	0.6999	1
89	222	-486.158	0.000	0.8105	0.6772	1
89	230	-810.267	0.000	0.7090	0.6068	1
89	232	-648.212	0.000	0.7554	0.6206	1
89	280	104.011	0.000	0.8639	0.6484	1
89	292	103.144	0.000	0.8577	0.6313	1
89	316	-48.000	0.000	0.7312	0.6816	1
89	372	70.027	0.000	0.8270	0.6385	1
89	376	180.063	0.000	0.7487	0.4729	1
89	493	89.995	0.000	0.8050	0.6017	1
89	494	107.021	0.000	0.8426	0.6458	1
89	640	77.995	0.000	0.8340	0.6562	1
89	862	26.000	0.000	0.7363	0.6650	1
89	892	-62.016	0.000	0.7187	0.5658	1
89	1022	-10.021	0.000	0.7614	0.6632	1
89	1056	28.016	0.000	0.8329	0.6966	1
89	1084	27.980	0.000	0.7012	0.5691	1
89	1145	11.984	0.000	0.7148	0.6686	1
89	1337	-104.027	0.000	0.8310	0.5980	1
89	1341	-38.053	0.000	0.7180	0.4980	1
89	1533	-115.042	0.000	0.8687	0.7256	1
89	1849	-120.058	0.000	0.8018	0.6374	1
89	2071	47.010	0.000	0.7737	0.5768	1
89	2915	-54.084	0.000	0.7196	0.5358	1
89	3005	-96.095	0.000	0.7046	0.6282	1
89	3785	-68.100	0.000	0.7075	0.5628	1
89	4511	-82.115	0.000	0.7032	0.5247	1
89	4958	76.052	0.000	0.7476	0.6168	1
90	93	-18.011	0.000	0.8982	0.7067	1
90	95	-197.090	0.000	0.8261	0.7445	1
90	113	-359.143	0.000	0.7848	0.5826	1
90	134	-521.196	0.000	0.7400	0.4925	1
90	211	113.000	0.000	0.8993	0.7188	1
90	221	-359.143	0.000	0.8022	0.6145	1
90	222	-521.195	0.000	0.7744	0.6004	1
90	232	-683.249	0.000	0.7042	0.5175	1
90	280	68.974	0.000	0.9285	0.7780	1
90	292	68.107	0.000	0.9411	0.8225	1
