CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1083	3752	-64.068	0.000	0.7337	0.4372	1
1083	3818	-84.094	0.000	0.7450	0.4086	1
1083	3850	-0.000	0.000	0.9700	0.8094	1
1083	4311	-0.000	0.000	0.9368	0.7526	1
1083	4412	0.000	0.000	0.9913	0.9098	1
1083	5323	-66.081	0.000	0.7814	0.4233	1
1083	5745	-64.068	0.000	0.8370	0.5624	1
1083	7357	-18.083	0.000	0.8704	0.6722	1
1083	7761	-150.142	0.000	0.7744	0.3793	1
1083	8085	-30.084	0.000	0.7271	0.5995	1
1083	8302	-30.083	0.000	0.7269	0.6155	1
1083	8625	0.000	0.000	0.9863	0.8788	1
1083	9802	-4.031	0.000	0.8086	0.6464	1
1084	1145	-15.995	0.000	0.7771	0.8641	1
1084	1499	-0.000	0.000	0.9705	0.9252	1
1084	1533	-143.022	0.000	0.7235	0.6451	1
1084	1558	-14.016	0.000	0.8081	0.7987	1
1084	2107	-14.016	0.000	0.7273	0.6956	1
1086	1359	-11.072	0.000	0.7804	0.5818	1
1086	12916	-313.392	0.000	0.7049	0.3958	1
1087	1126	-30.009	0.000	0.9367	0.6220	1
1087	1593	162.054	0.000	0.8975	0.6930	1
1087	1608	15.995	0.000	0.9225	0.6490	1
1087	1946	-31.989	0.000	0.8580	0.5250	1
1087	2159	-15.994	0.000	0.8735	0.4515	1
1087	2585	131.085	0.000	0.7188	0.3509	1
1087	3288	15.996	0.000	0.9329	0.6922	1
1087	3423	162.054	0.000	0.8878	0.6714	1
1087	4051	162.054	0.000	0.8645	0.4960	1
1087	4053	-130.061	0.000	0.8126	0.4247	1
1087	5773	78.033	0.000	0.7495	0.4192	1
1088	1366	0.000	0.000	0.9609	0.9031	1
1088	1661	0.000	0.000	0.9617	0.8860	1
1088	1975	0.000	0.000	0.9649	0.8499	1
1088	1981	0.794	0.000	0.8968	0.7426	1
1088	2853	0.000	0.000	0.9658	0.8666	1
1088	3800	-0.093	0.000	0.8073	0.6761	1
1088	8996	0.000	0.000	0.7226	0.6230	1
1090	1181	236.184	0.000	0.7615	0.7135	1
1090	1199	42.047	0.000	0.7239	0.6493	1
1092	1415	15.996	0.000	0.7928	0.5839	1
1092	1710	15.996	0.000	0.7987	0.5868	1
1092	2017	-14.015	0.000	0.8993	0.5987	1
1092	2699	57.969	0.000	0.7474	0.5967	1
1092	3318	43.990	0.000	0.7317	0.5133	1
1092	4119	-164.082	0.000	0.7528	0.5117	1
1092	4227	-196.087	0.000	0.7387	0.3851	1
1093	1131	2.016	0.000	0.8537	0.5509	1
1093	1490	-101.977	0.000	0.8726	0.5435	1
1093	1524	-17.953	0.000	0.8804	0.5981	1
1093	1591	-5.953	0.000	0.8775	0.5533	1
1093	1750	-127.990	0.000	0.7790	0.4676	1
1093	1830	-77.974	0.000	0.7768	0.4774	1
1093	1910	-147.946	0.000	0.7117	0.4264	1
1093	2589	-117.971	0.000	0.7119	0.4280	1
1093	2611	-163.977	0.000	0.7234	0.4298	1
1093	2632	-63.995	0.000	0.7815	0.5532	1
1093	2720	-40.031	0.000	0.8091	0.5191	1
1093	3093	-123.959	0.000	0.7286	0.3950	1
1093	3624	-133.966	0.000	0.7586	0.4325	1
1093	3896	-66.011	0.000	0.8042	0.5416	1
1093	3970	-120.058	0.000	0.7513	0.4573	1
1093	4005	-122.074	0.000	0.7220	0.4629	1
1093	4298	-107.964	0.000	0.7384	0.4640	1
1093	4455	-99.995	0.000	0.7559	0.4265	1
1094	1115	304.059	0.000	0.8072	0.6402	1
1094	1118	152.047	0.000	0.7075	0.6220	1
1094	1141	136.052	0.000	0.7738	0.6494	1
1094	1183	15.995	0.000	0.8226	0.7399	1
1094	1405	15.995	0.000	0.7958	0.6871	1
1094	1625	15.996	0.000	0.8206	0.6812	1
1096	1143	15.995	0.000	0.8352	0.7984	1
1096	1329	15.995	0.000	0.8424	0.7759	1
1096	1487	15.995	0.000	0.8266	0.7975	1
1096	1745	15.995	0.000	0.8336	0.7759	1
1096	1785	-152.012	0.000	0.7657	0.4715	1
1096	3147	15.995	0.000	0.8146	0.5151	1
1096	4070	31.990	0.000	0.8421	0.5181	1
1096	5994	-8.115	0.000	0.7760	0.4369	1
1096	7974	-10.093	0.000	0.7208	0.4423	1
1096	8194	-10.093	0.000	0.7051	0.5214	1
1097	1099	15.995	0.000	0.8856	0.7623	1
1097	1480	15.995	0.000	0.8338	0.7464	1
1097	1831	107.985	0.000	0.7425	0.5881	1
1097	2279	107.985	0.000	0.7415	0.5881	1
1097	3326	107.985	0.000	0.7393	0.5881	1
1099	1325	0.000	0.000	0.7328	0.7041	1
1099	1480	0.000	0.000	0.8990	0.8480	1
1100	1143	132.042	0.000	0.7584	0.5690	1
1100	1329	132.042	0.000	0.7721	0.5948	1
1100	1487	132.042	0.000	0.7708	0.6091	1
1100	1745	132.042	0.000	0.7671	0.5948	1
1100	2739	-19.970	0.000	0.7442	0.6404	1
1101	1116	-15.995	0.000	0.8913	0.7217	1
1101	1123	-4.031	0.000	0.7966	0.5626	1
1101	1127	10.021	0.000	0.9358	0.7834	1
1101	1175	79.990	0.000	0.9049	0.6821	1
1101	1198	-35.037	0.000	0.7755	0.6457	1
1101	1208	9.985	0.000	0.8876	0.6817	1
1101	1220	0.000	0.000	0.8759	0.7726	1
1101	1247	-11.998	0.000	0.8514	0.5907	1
1101	1273	-47.037	0.000	0.8592	0.5194	1
1101	1278	-12.000	0.000	0.8943	0.7487	1
1101	1280	-30.010	0.000	0.8665	0.5391	1
1101	1362	-88.013	0.000	0.7089	0.4287	1
1101	1406	77.974	0.000	0.7593	0.7275	1
1101	1494	15.995	0.000	0.9371	0.7471	1
1101	1502	-140.012	0.000	0.8405	0.5310	1
1101	1565	-0.000	0.000	0.9467	0.8173	1
1101	1566	-308.111	0.000	0.7585	0.5274	1
1101	1567	-479.200	0.000	0.7438	0.4185	1
1101	1592	58.006	0.000	0.8991	0.6982	1
1101	1630	15.995	0.000	0.8712	0.7698	1
1101	1699	-30.011	0.000	0.9001	0.6973	1
1101	1741	58.005	0.000	0.8828	0.6469	1
1101	1775	-0.000	0.000	0.9352	0.8132	1
1101	1776	-146.058	0.000	0.7138	0.5134	1
1101	1826	-148.014	0.000	0.7665	0.4478	1
1101	1832	-34.042	0.000	0.7469	0.6831	1
1101	1897	13.943	0.000	0.8157	0.5880	1
1101	1915	-124.016	0.000	0.8493	0.5625	1
1101	1924	-333.143	0.000	0.7921	0.5222	1
1101	1927	-140.011	0.000	0.8450	0.5651	1
1101	1928	-14.016	0.000	0.8600	0.7497	1
1101	1939	-82.042	0.000	0.7650	0.4513	1
1101	1948	58.006	0.000	0.8982	0.6982	1
1101	1953	-80.026	0.000	0.7534	0.5844	1
1101	1965	-0.000	0.000	0.9283	0.8419	1
1101	2042	10.021	0.000	0.9349	0.7960	1
1101	2061	15.995	0.000	0.8525	0.6551	1
1101	2062	-0.000	0.000	0.9361	0.8292	1
1101	2069	-140.011	0.000	0.8786	0.5877	1
1101	2087	-154.027	0.000	0.8192	0.4955	1
1101	2101	-6.083	0.000	0.8168	0.5596	1
1101	2118	-156.006	0.000	0.8157	0.5089	1
1101	2148	-192.042	0.000	0.8273	0.5211	1
1101	2202	-0.000	0.000	0.9302	0.8424	1
1101	2264	-154.027	0.000	0.8267	0.6280	1
1101	2297	-184.037	0.000	0.8206	0.5726	1
1101	2577	-201.209	0.000	0.7779	0.4489	1
1101	2582	-140.011	0.000	0.8151	0.4626	1
1101	2589	-124.016	0.000	0.8195	0.5101	1
1101	2610	0.000	0.000	0.9668	0.8424	1
1101	2643	-154.027	0.000	0.8473	0.5501	1
1101	2686	-170.036	0.000	0.7354	0.4549	1
1101	2702	-317.148	0.000	0.7283	0.4260	1
1101	2737	-126.032	0.000	0.7392	0.4564	1
1101	2750	-185.214	0.000	0.7552	0.4379	1
1101	2823	-60.055	0.000	0.8448	0.5598	1
1101	2833	-0.000	0.000	0.9252	0.8424	1
1101	2850	-96.057	0.000	0.7342	0.4357	1
1101	2861	15.995	0.000	0.8706	0.6391	1
1101	2966	-154.027	0.000	0.8553	0.5870	1
1101	3033	-6.083	0.000	0.8181	0.6540	1
1101	3038	-30.010	0.000	0.8941	0.6508	1
1101	3055	-48.130	0.000	0.7328	0.6336	1
1101	3067	-46.115	0.000	0.7422	0.4941	1
1101	3089	-12.000	0.000	0.8971	0.7290	1
1101	3099	-192.042	0.000	0.8523	0.5342	1
1101	3105	-174.031	0.000	0.8343	0.5391	1
1101	3116	-124.016	0.000	0.8883	0.6620	1
1101	3143	-98.000	0.000	0.8564	0.5742	1
1101	3146	-154.027	0.000	0.8496	0.5622	1
1101	3167	-187.230	0.000	0.7222	0.5470	1
1101	3216	-184.037	0.000	0.7542	0.3522	1
1101	3265	-174.031	0.000	0.8311	0.5194	1
1101	3279	15.995	0.000	0.8805	0.7244	1
1101	3395	-192.042	0.000	0.8179	0.4909	1
1101	3432	-14.016	0.000	0.9046	0.8182	1
1101	3451	-48.092	0.000	0.7402	0.6844	1
1101	3487	-48.130	0.000	0.7352	0.6953	1
1101	3534	-198.053	0.000	0.7742	0.4551	1
1101	3567	-124.053	0.000	0.7219	0.3667	1
1101	3580	-156.006	0.000	0.7711	0.3787	1
1101	3623	-122.037	0.000	0.8420	0.5237	1
1101	3633	77.974	0.000	0.7492	0.7283	1
1101	3707	-42.010	0.000	0.9322	0.7993	1
1101	3888	-154.027	0.000	0.8654	0.6068	1
1101	4002	15.995	0.000	0.8785	0.6260	1
1101	4051	-138.032	0.000	0.8255	0.5189	1
1101	4076	-198.053	0.000	0.7437	0.4388	1
1101	4103	-168.043	0.000	0.7879	0.4556	1
1101	4417	-12.000	0.000	0.8805	0.6901	1
1101	4427	-14.016	0.000	0.9203	0.7201	1
1101	4712	-214.063	0.000	0.7881	0.4559	1
1101	4847	36.000	0.000	0.8084	0.6317	1
1101	5899	31.990	0.000	0.8702	0.5792	1
1101	8737	53.886	0.000	0.7075	0.3651	1
1101	10591	119.969	0.000	0.8039	0.5506	1
1101	11945	119.969	0.000	0.7846	0.5792	1
1102	1250	-0.000	0.000	0.8262	0.7061	1
1102	1404	-24.000	0.000	0.7436	0.6770	1
1102	1700	-39.995	0.000	0.7688	0.6770	1
1102	1751	-0.000	0.000	0.8451	0.7227	1
1102	2692	-52.031	0.000	0.7310	0.6727	1
1102	3526	-13.979	0.000	0.7885	0.7986	1
1102	4837	12.000	0.000	0.8221	0.6770	1
1102	9217	12.000	0.000	0.8103	0.6763	1
1103	2370	1.979	0.000	0.7441	0.7262	1
1103	2784	-22.057	0.000	0.7277	0.6574	1
1103	5323	-76.102	0.000	0.7105	0.4414	1
1103	7630	3.922	0.000	0.7274	0.6779	1
1104	1265	-0.000	0.000	0.8328	0.6856	1
1104	1660	-0.000	0.000	0.7165	0.5645	1
1105	1249	-0.000	0.000	0.9712	0.7141	1
1105	1334	-146.058	0.000	0.9490	0.6275	1
1105	1376	-132.041	0.000	0.9026	0.4282	1
1105	1382	30.011	0.000	0.9618	0.6576	1
1105	1502	-15.996	0.000	0.9326	0.4826	1
1105	1615	30.010	0.000	0.9528	0.5992	1
1105	1915	-0.000	0.000	0.9485	0.5610	1
1105	1916	-162.053	0.000	0.8154	0.5379	1
1105	1927	-15.995	0.000	0.9324	0.4953	1
1105	2094	-146.057	0.000	0.8506	0.5137	1
1105	2218	15.995	0.000	0.9594	0.6354	1
1105	2381	24.022	0.000	0.9001	0.4526	1
1105	2382	15.995	0.000	0.9578	0.6150	1
1105	2442	-128.026	0.000	0.7529	0.2876	1
1105	2495	101.998	0.000	0.7431	0.5591	1
1105	2543	15.995	0.000	0.9582	0.6526	1
1105	2589	0.000	0.000	0.9041	0.4658	1
1105	2717	-128.025	0.000	0.7262	0.2994	1
1105	2887	-0.000	0.000	0.7153	0.4025	1
1105	2901	-0.070	0.000	0.8072	0.5507	1
1105	3087	-13.979	0.000	0.9019	0.4816	1
1105	3341	30.010	0.000	0.9051	0.5424	1
1105	3540	30.011	0.000	0.9184	0.4769	1
1105	3567	-0.037	0.000	0.7894	0.3880	1
1105	3623	1.979	0.000	0.9436	0.5663	1
1105	3624	-15.995	0.000	0.9457	0.5929	1
1105	3846	-13.979	0.000	0.9446	0.5831	1
1105	3970	-2.086	0.000	0.9129	0.5250	1
1105	4574	-418.147	0.000	0.7560	0.3627	1
1105	4644	-0.037	0.000	0.7997	0.4199	1
1105	4707	-4.008	0.000	0.7580	0.4411	1
1105	4817	-146.037	0.000	0.7236	0.3677	1
1105	5033	-102.154	0.000	0.9222	0.5441	1
1106	1112	-177.152	0.000	0.8344	0.7349	1
1107	1174	0.036	0.000	0.8016	0.7335	1
1107	4996	60.021	0.000	0.7606	0.5979	1
1108	1134	17.026	0.000	0.7779	0.7288	1
1108	1400	-14.016	0.000	0.7376	0.7192	1
1108	3059	-14.016	0.000	0.7322	0.7336	1
1109	1338	-30.010	0.000	0.9410	0.8086	1
1109	1463	-60.021	0.000	0.7677	0.6280	1
1109	6555	-52.104	0.000	0.7414	0.4444	1
1109	8709	0.000	0.000	0.9751	0.8670	1
1109	11629	-94.116	0.000	0.7751	0.5299	1
1110	1123	17.027	0.000	0.9291	0.7919	1
1110	1176	66.010	0.000	0.7811	0.5346	1
1110	1198	-13.979	0.000	0.7720	0.6155	1
1110	1261	-16.031	0.000	0.7445	0.6433	1
1110	1389	2.016	0.000	0.7775	0.5985	1
1110	1415	-46.042	0.000	0.7950	0.5873	1
1110	1557	2.015	0.000	0.7956	0.5985	1
1110	1675	-54.011	0.000	0.7647	0.5717	1
1110	1684	-16.031	0.000	0.7843	0.6647	1
1110	1710	-46.042	0.000	0.8188	0.6185	1
1110	1717	-27.995	0.000	0.7537	0.5407	1
1110	1860	-18.047	0.000	0.7506	0.5139	1
1110	1920	-0.000	0.000	0.7927	0.5533	1
1110	2078	-58.078	0.000	0.7926	0.6427	1
1110	2121	2.015	0.000	0.7810	0.6073	1
1110	2221	-18.047	0.000	0.7539	0.5119	1
1110	2334	-137.996	0.000	0.7192	0.4294	1
1110	2343	151.121	0.000	0.7380	0.5139	1
1110	2563	-27.995	0.000	0.7694	0.5407	1
1110	2681	4.979	0.000	0.7082	0.4744	1
1110	2790	-60.058	0.000	0.8377	0.5960	1
1110	3137	-36.058	0.000	0.7367	0.5541	1
1110	3182	-14.016	0.000	0.7982	0.5771	1
1110	3252	21.948	0.000	0.8336	0.5390	1
