"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
10653	"NA_[10653_256.26_9.2]"	6.74258366628499	-0.0556588466630042	-0.00870503289134489
8954	"NA_[8954_228.23_8.1]"	6.29070420926701	-0.048861080116012	-0.0135638985744987
13980	"NA_[13980_595.47_11.2]"	6.14540318254282	-0.053011577993624	-0.0312689931663138
10652	"NA_[10652_256.26_9.2]"	6.10594413604318	-0.0463022630735186	-0.0193478076147402
715	"NA_[715_199.99_1.4]"	6.08283050244178	-0.0543833938581702	-0.000779967785276034
244	"NA_[244_210.06_0.6]"	6.02197422869814	-0.0520604914292015	0.00848443355158423
8122	"NA_[8122_380.28_7.4]"	5.8456918651593	-0.0490014420241204	0.0131596108256204
10973	"NA_[10973_282.28_9.3]"	5.81257407006725	-0.0482776431409345	0.0017224561365826
1329	"NA_[1329_291.09_2.1]"	5.7391018167498	-0.0471950345544965	0.00111407329188405
12727	"NA_[12727_629.28_10.3]"	5.47753912118897	-0.0475374530782313	-0.0191701586279687
200	"NA_[200_182.99_0.6]"	5.46227764584834	-0.0424235630975506	-0.0132520560224342
13467	"NA_[13467_335.26_10.8]"	5.43967312581665	-0.0462544412307811	-0.0305890455082821
1734	"NA_[1734_349.13_2.5]"	5.1477469532402	-0.042302443642908	0.0261373879216273
106	"NA_[106_365.11_0.5]"	5.14222037828532	-0.04184468918039	-0.00353367211709086
20	"NA_[20_130.05_0.4]"	5.13105691097813	-0.0425621245634855	0.00886666819006591
12599	"NA_[12599_568.43_10.2]"	4.9493058862077	-0.0422455760306555	-0.0263961833721503
9332	"NA_[9332_184.99_8.4]"	4.89108148033882	-0.0395286961107391	-0.0224448549542537
14099	"NA_[14099_322.25_11.3]"	4.76099466286916	-0.0374902799723983	0.0012939236580918
14293	"NA_[14293_520.35_11.6]"	4.75589104467133	-0.0391836936671979	-0.0195220396492299
90	"NA_[90_325.11_0.5]"	4.72713567170503	-0.0421619098572716	-0.0226032856430535
457	"NA_[457_139.98_1]"	4.66772182743697	-0.0391215751296287	0.0143716647842873
261	"NA_[261_229.16_0.6]"	4.55015391643821	-0.0388616457260888	0.0216758082534702
13421	"NA_[13421_680.48_10.8]"	4.54573138845276	-0.0395360889811226	-0.0296401401224294
19	"NA_[19_147.08_0.4]"	4.48308399669771	-0.0371101246067929	0.00881207059848605
227	"NA_[227_308.09_0.6]"	4.41505885494654	-0.0367788698527571	0.00774075414486445
13460	"NA_[13460_769.49_10.8]"	4.39215962266171	-0.0347366974536743	-0.0210335221550536
14202	"NA_[14202_520.36_11.4]"	4.2551448952029	-0.0357209863903664	-0.0165694724012713
505	"NA_[505_229.16_1.1]"	4.21774062550873	-0.0359409412855463	0.0181910327863419
14229	"NA_[14229_696.54_11.5]"	4.1969894808861	-0.03596443304547	-0.0166541863712009
1281	"NA_[1281_377.08_2.1]"	4.1960422617802	-0.0369007254947026	-0.0134458504781894
10974	"NA_[10974_265.25_9.3]"	4.19059983829982	-0.0351837347337111	0.00476515262929264
95	"NA_[95_522.2_0.5]"	4.16949518542991	-0.0366888288744107	-0.00982452264634363
2575	"NA_[2575_487.09_3]"	4.14315594671268	-0.0345110688021437	-0.0158985941521791
341	"NA_[341_139.98_0.8]"	4.08951540094915	-0.034368564109323	-0.0042442297421893
12255	"NA_[12255_284.29_10]"	4.05975111417019	-0.0357883853919231	-0.00778909469944576
1302	"NA_[1302_867.21_2.1]"	4.05601476625744	-0.0327645079577626	-0.0031446574265951
170	"NA_[170_308.09_0.5]"	4.01142037978448	-0.0333577931011095	0.00561917718627859
1077	"NA_[1077_579.15_2]"	3.98502870323818	-0.0314875707513231	-0.00318568237768513
14462	"NA_[14462_937.59_11.8]"	3.97961301921404	-0.0345283115269145	-0.0250397476237318
13417	"NA_[13417_607.39_10.8]"	3.95523224004422	-0.0330390552098262	-0.0237131278088708
14449	"NA_[14449_932.63_11.8]"	3.8824602388243	-0.034353615034982	-0.029867329556475
12719	"NA_[12719_629.27_10.3]"	3.8672550436022	-0.0333555991697694	-0.0167691649038259
287	"NA_[287_241.15_0.7]"	3.79636531547672	-0.0327802608861531	0.0156792336647174
12	"NA_[12_175.12_0.4]"	3.7770074109569	-0.0304638806147091	0.0142639031515685
1010	"NA_[1010_188.07_1.9]"	3.77083732810306	-0.0325119340661978	-0.00840323928712153
14379	"NA_[14379_794.58_11.7]"	3.75193922477229	-0.0321082807130591	-0.0223518639254446
13437	"NA_[13437_1343.93_10.8]"	3.7150732623421	-0.0282014619102835	-0.0106675866090924
11221	"heptadecane_[11221_270.28_9.5]"	3.67823541131753	-0.028768910343895	-0.0182331662806748
9728	"NA_[9728_263.24_8.7]"	3.6575105236296	-0.0291555328986697	-0.0057403141021917
13680	"NA_[13680_795.5_11]"	3.65215344549288	-0.0313643197065218	-0.0168809571970289
243	"NA_[243_437.97_0.6]"	3.58001064569525	-0.0319167168618843	0.0137922289996578
13484	"NA_[13484_793.53_10.8]"	3.56471274225809	-0.0262521871025113	-0.00782885337908611
12604	"NA_[12604_568.43_10.2]"	3.56125496888128	-0.0303145377383793	-0.0145148902449931
12733	"NA_[12733_645.25_10.3]"	3.5371323739017	-0.0303477661293811	-0.0094475779120859
13553	"NA_[13553_568.43_10.9]"	3.47372022309782	-0.0296062090392773	-0.0194959206470867
14227	"NA_[14227_714.55_11.5]"	3.44002629617623	-0.029634524872022	-0.0133518733281578
1013	"NA_[1013_205.1_1.9]"	3.35790814423623	-0.0290793259968297	-0.00698582554622029
9727	"NA_[9727_184.99_8.7]"	3.3502407292824	-0.0261067524625111	-0.0118473798246556
1	"NA_[1_139.98_0.1]"	3.34403416382548	-0.0246181838510654	-0.00511586567736635
1737	"NA_[1737_344.17_2.5]"	3.28835109593991	-0.0278233418592906	0.0112937392930541
14165	"NA_[14165_163.1_11.4]"	3.2570200391473	-0.0265253190456679	-0.0116050349334675
182	"NA_[182_321.96_0.5]"	3.2513760338338	-0.0282849218761758	-0.0129188128027606
2443	"NA_[2443_633.14_2.9]"	3.20428966411188	-0.0274643335292182	-0.0095529433751825
14228	"NA_[14228_534.49_11.5]"	3.20225108975056	-0.0276868715992222	-0.0118415148683699
7414	"NA_[7414_280.26_6.9]"	3.17288743711449	-0.0253116932395207	-0.0141992690837507
12739	"NA_[12739_607.29_10.3]"	3.16722432743321	-0.0280832633269479	-0.0152128139072616
12741	"NA_[12741_1213.58_10.3]"	3.16672427995344	-0.0278568558656903	-0.0110799051766554
3922	"NA_[3922_218.21_3.7]"	3.16112129115034	-0.0244421987228893	-0.0113429261308392
12731	"NA_[12731_607.29_10.3]"	3.12892232548318	-0.0266499202304443	-0.00920440756339011
9089	"NA_[9089_139.99_8.2]"	3.10924206026135	-0.0282820896555881	0.0339170711370391
14400	"NA_[14400_163.1_11.7]"	3.10108795072555	-0.0258792468333726	-0.0100406648949833
11222	"NA_[11222_270.28_9.5]"	3.08159694927022	-0.0253896202655206	-0.0094211852528486
13424	"NA_[13424_663.45_10.8]"	3.063769218413	-0.0263158921827986	-0.0196496456505036
12730	"NA_[12730_1235.56_10.3]"	3.05922798647822	-0.0269409415841326	-0.0109814662897111
268	"NA_[268_332.13_0.7]"	3.04522384529028	-0.0274953995317771	-0.0178322684340034
779	"NA_[779_595.14_1.5]"	3.03676821450032	-0.0256126655753376	-0.00519887890671144
9110	"NA_[9110_439.19_8.3]"	2.99156801733084	-0.0259398337728278	0.0179416240008257
8133	"NA_[8133_296.26_7.4]"	2.98470669905412	-0.0235835426953699	-0.0118652413393354
12046	"NA_[12046_758.57_9.9]"	2.9809241061256	-0.0233521613687733	-0.00699639087687024
6680	"NA_[6680_357.2_6.1]"	2.9789927461482	-0.0236919764338619	0.0220078509034429
1086	"NA_[1086_199.99_2]"	2.94492314205023	-0.0251954099747628	-0.00131877764197507
9949	"NA_[9949_280.26_8.8]"	2.94330442638274	-0.0235008734915032	-0.00855834986663237
6378	"NA_[6378_357.2_5.9]"	2.93736005193787	-0.0241516312513313	0.018623084430671
1735	"NA_[1735_372.2_2.5]"	2.9205419290118	-0.0244187366329282	0.00680306399973355
8973	"NA_[8973_364.29_8.2]"	2.90011764034991	-0.0237701876504515	0.00852748667449574
11245	"NA_[11245_643.25_9.5]"	2.86559733748796	-0.0246933194029982	-0.00875622556567048
8105	"NA_[8105_272.21_7.4]"	2.8597894047052	-0.0254160809119814	0.00919423870766005
13462	"NA_[13462_764.53_10.8]"	2.85691291425126	-0.0230390945010746	-0.0152024792749294
12750	"NA_[12750_606.28_10.3]"	2.8177985559155	-0.0248389810062081	-0.0122045936318826
876	"NA_[876_595.14_1.7]"	2.80260164586978	-0.0232946570324602	0.00402187272461411
8108	"NA_[8108_373.18_7.4]"	2.79404850183461	-0.0246059566760871	0.00952697127487011
1180	"NA_[1180_579.15_2]"	2.78734871173429	-0.0226803422480071	-0.000840931889242677
8097	"NA_[8097_163.11_7.4]"	2.77595943066823	-0.0243745290391583	0.00860068106070929
2582	"NA_[2582_465.1_3]"	2.7668609969211	-0.0235705776432795	-0.00963589864569421
1472	"NA_[1472_441.17_2.3]"	2.75816934808563	-0.0230305995654377	-0.0152536145890679
1325	"NA_[1325_289.07_2.1]"	2.75316813248029	-0.0219331283866339	-0.00649515033939029
8096	"NA_[8096_149.1_7.4]"	2.75050518316276	-0.0242891617389343	0.00856086091769664
14376	"NA_[14376_615.5_11.7]"	2.73423445811023	-0.0231550589165391	-0.0165640868539138
544	"NA_[544_139.98_1.1]"	2.72269971226511	-0.0206322742894253	-0.000299129036190254
13408	"NA_[13408_551.33_10.8]"	2.71021806250004	-0.0212772190149054	-0.0162696074233304
12337	"NA_[12337_146.98_10.1]"	2.70955278361148	-0.0236073828384237	0.0161172748495805
10276	"NA_[10276_441.21_9]"	2.70436755351782	-0.0231984868433727	0.0161077176945524
1330	"3-methylbenzylsuccinate(2-)_[1330_139.04_2.2]"	2.70263477386492	-0.0228576278116518	-0.00770870328464522
13389	"NA_[13389_568.43_10.8]"	2.69963523659462	-0.0232369297578624	-0.0164499364656436
5	"NA_[5_167.01_0.4]"	2.66785023860859	-0.0190244836116164	-0.00742014016086154
7523	"NA_[7523_339.19_7]"	2.6624314409658	-0.0211937967505855	0.0243409814932945
87	"NA_[87_342.14_0.4]"	2.64582699250245	-0.024475865560127	-0.0157891564634729
12795	"NA_[12795_931.54_10.4]"	2.64188144312846	-0.0213772182260806	-0.0161748327888733
2025	"NA_[2025_579.15_2.6]"	2.64167534438233	-0.020633444610619	-0.00403684644453516
1639	"NA_[1639_531.18_2.4]"	2.63423087708813	-0.0219481834368406	-0.0118397241381482
6479	"NA_[6479_299.2_6]"	2.61038277801154	-0.02286598031342	0.0326377188252056
2441	"NA_[2441_303.05_2.9]"	2.60814117821483	-0.0222510197390812	-0.00443668593873096
65	"NA_[65_204.09_0.4]"	2.60354163498797	-0.0234680561271011	-0.0104303705593363
2583	"NA_[2583_303.05_3]"	2.58379476403766	-0.022085302632599	-0.00916177376554469
5471	"NA_[5471_277.18_5.1]"	2.57565670445592	-0.0223671400731984	0.0254250212101692
608	"NA_[608_399.13_1.2]"	2.56495061553431	-0.0217841898696777	-0.0150780720680749
12068	"NA_[12068_780.55_9.9]"	2.5644954852387	-0.0198696059157443	-0.0095648144554986
13459	"NA_[13459_585.45_10.8]"	2.56358920896078	-0.0204974008588281	-0.0131781340291223
3289	"NA_[3289_355.17_3.3]"	2.56192484175331	-0.0233020154950228	-0.00494587554585139
21	"phosphocholine_[21_184.07_0.4]"	2.55248379912556	-0.0221230579918929	0.00379514301216482
14139	"NA_[14139_823.53_11.4]"	2.54830478537773	-0.0218911088839736	-0.0181313084861544
59	"NA_[59_184.06_0.4]"	2.53871106932295	-0.0157474074735741	-0.00862805734969942
12936	"NA_[12936_629.27_10.4]"	2.53834355103183	-0.0227093074370619	-0.00981379087147107
878	"NA_[878_199.99_1.7]"	2.53671602507037	-0.0197688783436963	-0.00598743302475523
7739	"NA_[7739_320.26_7.2]"	2.53631005275704	-0.0202966337863607	-0.00243563568740852
12020	"NA_[12020_139.99_9.9]"	2.53195336488476	-0.021301005443124	-0.000526479782524604
13481	"NA_[13481_982.64_10.8]"	2.52884996958367	-0.0199086963524917	-0.00390133507298333
8109	"NA_[8109_318.22_7.4]"	2.52323533510014	-0.0224065794441427	0.009790784244363
9984	"NA_[9984_144.98_8.8]"	2.51972039708396	-0.0235559388454387	0.026292322155702
8117	"NA_[8117_289.22_7.4]"	2.50834302614858	-0.0221125534856844	0.00625204044180436
8094	"NA_[8094_335.22_7.4]"	2.48998459787319	-0.0220714827432065	0.00612442451933709
14033	"NA_[14033_587.55_11.3]"	2.48650807200312	-0.0152895555128296	-0.00113920328614848
10248	"NA_[10248_184.99_9]"	2.47509456753565	-0.0219575930719846	0.0225530676441575
778	"NA_[778_199.99_1.5]"	2.47364179315867	-0.0223165955603379	0.00736883181565564
2035	"NA_[2035_549.19_2.6]"	2.45828049714274	-0.0198364830182045	-0.0151788719472694
8129	"NA_[8129_380.28_7.4]"	2.45213876850136	-0.0171612461564868	0.00883437254776707
229	"NA_[229_158.96_0.6]"	2.42432436890581	-0.0171389130335752	0.00575107796668418
13457	"NA_[13457_1325.9_10.8]"	2.42217073020289	-0.0194673998751567	-0.000659853622581024
12740	"NA_[12740_606.29_10.3]"	2.4207360309685	-0.0203583090007829	-0.00699780251225073
13567	"NA_[13567_144.98_10.9]"	2.42072867332899	-0.020369721116418	-0.0181315863589098
14322	"NA_[14322_696.54_11.6]"	2.39775084152438	-0.0211838959193982	-0.0118076780304532
13436	"NA_[13436_1347.88_10.8]"	2.36873637192731	-0.0170655884752914	-0.0121490264501945
4026	"NA_[4026_199.99_3.8]"	2.36830266603834	-0.0200768139379606	-0.000340579166288804
12939	"NA_[12939_606.29_10.4]"	2.36670726493089	-0.0211370063315548	-0.00937785268754099
6370	"NA_[6370_335.22_5.9]"	2.36298513442855	-0.0204104255274345	0.0155251139674689
8106	"NA_[8106_215.14_7.4]"	2.33250063861591	-0.0208804264078485	0.00592313475580531
746	"2-hydroxy-3,4-diphenylpentanedioic acid_[746_166.09_1.4]"	2.32897008788305	-0.0203622324193847	-0.00670981413363487
157	"NA_[157_229.16_0.5]"	2.31844240610454	-0.0199107624055212	0.0262224154877845
5574	"NA_[5574_315.2_5.1]"	2.31703615363568	-0.0189852896250757	0.0335105500853697
7865	"NA_[7865_296.26_7.3]"	2.31265445982345	-0.0183326562759968	-0.0105991120038971
2243	"NA_[2243_434.2_2.8]"	2.31095001803259	-0.0192697472394098	-0.00824247152806124
1503	"NA_[1503_579.15_2.3]"	2.2992929370049	-0.0175264186910873	-0.00260482795140288
8118	"NA_[8118_713.4_7.4]"	2.29924674375638	-0.0193854877330379	-0.000484227792380556
2448	"NA_[2448_611.16_2.9]"	2.29806221145295	-0.0195035722270895	-0.00375241300895299
1277	"NA_[1277_163.04_2.1]"	2.29607587448684	-0.0201883940359939	-0.00788806167760327
7497	"NA_[7497_655.4_7]"	2.29508074273484	-0.018167433674791	0.0197062785267683
1280	"NA_[1280_355.1_2.1]"	2.28426245638303	-0.0200345336708846	-0.00745288802912252
13955	"NA_[13955_961.59_11.2]"	2.27915234824411	-0.0189114786900681	-0.00850654446774751
12491	"NA_[12491_811.5_10.2]"	2.27909709192049	-0.0200671357857502	-0.00773025232121054
73	"NA_[73_180.09_0.4]"	2.26665009189889	-0.0195905911392279	-0.012045892504688
8989	"NA_[8989_285.22_8.2]"	2.25795778274759	-0.0192197683965364	0.00274163167902659
765	"NA_[765_311.07_1.4]"	2.25261415640578	-0.0179076804754696	-0.00622629519993961
6920	"NA_[6920_301.22_6.4]"	2.24744456704795	-0.0205244262464398	0.0335356837205874
17	"NA_[17_133.06_0.4]"	2.24726009619616	-0.0202310915694605	-0.00681449668264578
9074	"NA_[9074_184.99_8.2]"	2.22982172548471	-0.020114054267442	0.0162319874142008
8085	"NA_[8085_193.12_7.4]"	2.22252653944342	-0.0197113700016542	0.00478112145161579
7520	"NA_[7520_299.2_7]"	2.2203272570708	-0.0171307605841669	0.0213188596756294
8420	"NA_[8420_366.3_7.7]"	2.21917765796199	-0.0175464456285042	-0.00467290486066699
5577	"NA_[5577_297.19_5.1]"	2.2168907489976	-0.0180881358612073	0.0315859512951038
6327	"NA_[6327_301.22_5.8]"	2.21515327136685	-0.0168926156667634	0.0270829464642603
8516	"NA_[8516_466.32_7.7]"	2.21309144201441	-0.0162579784763283	0.0219272230379973
813	"NA_[813_307.08_1.6]"	2.20810686068652	-0.0187890726621081	0.00385629561873609
7750	"NA_[7750_520.34_7.2]"	2.20469166210225	-0.0205745840983602	0.00381966796379868
13679	"NA_[13679_818.58_11]"	2.18776848957152	-0.0184128245470121	-0.0176111449960498
13989	"NA_[13989_565.57_11.2]"	2.18646239057051	-0.0149876866154354	-0.00450808817442298
13683	"NA_[13683_790.55_11]"	2.18205126393497	-0.0188178654330989	-0.0145862832978579
8110	"NA_[8110_352.25_7.4]"	2.18143699532338	-0.0197080297281756	0.00913477924554341
629	"NA_[629_137.06_1.2]"	2.17596399232959	-0.0187383106862286	-0.0140720938529539
421	"NA_[421_369.12_0.9]"	2.17047638218145	-0.0177956427043548	-0.00875731483217928
13456	"NA_[13456_792.56_10.8]"	2.16579735705028	-0.0169369411507316	-0.0102889169180591
6392	"NA_[6392_317.21_5.9]"	2.16072256673626	-0.0178339990829696	0.00690349903555951
13965	"NA_[13965_163.1_11.2]"	2.15909223782212	-0.0179577877355076	-0.00170763521645246
281	"NA_[281_261.09_0.7]"	2.15196870844841	-0.0186994841662817	0.00609518291959715
5994	"NA_[5994_315.2_5.5]"	2.14487376867058	-0.0195227821911109	0.0405213949242833
3116	"NA_[3116_449.11_3.3]"	2.12819244120801	-0.0176447798520924	-0.00637314484143838
26	"1-lyso-2-alkylphosphatidylcholine_[26_258.11_0.4]"	2.12632681106658	-0.017869951878736	-0.00117425642521679
3045	"NA_[3045_303.05_3.2]"	2.12531736224283	-0.0177953368095186	-0.00541480652399507
27	"NA_[27_162.11_0.4]"	2.12283076027799	-0.0139120898315042	-0.00788243220459469
6011	"NA_[6011_333.21_5.5]"	2.11610525724327	-0.0190072710571028	0.0420564948951823
1638	"NA_[1638_526.23_2.4]"	2.11484413882869	-0.0179853049436606	-0.00842196093902278
1322	"NA_[1322_331.14_2.1]"	2.11410402732161	-0.017686547610852	0.0150527821750757
7302	"NA_[7302_301.22_6.8]"	2.11188834203812	-0.0203768390974521	0.0393710689920401
13589	"NA_[13589_163.1_10.9]"	2.10327679001217	-0.0165147169976681	-0.00470851038273032
8090	"NA_[8090_373.18_7.4]"	2.10103262705956	-0.0161812948018608	0.0129963723825863
1263	"NA_[1263_367.14_2.1]"	2.09667333077829	-0.0201719588206362	0.0164321782675681
70	"NA_[70_138.06_0.4]"	2.08837062177286	-0.0179168991319499	0.00944721127145262
8099	"NA_[8099_686.46_7.4]"	2.08721875027828	-0.0185917081665839	0.00280896989492049
13497	"NA_[13497_495.27_10.8]"	2.08366910291744	-0.0175966902664943	-0.00849434058443028
3154	"NA_[3154_317.07_3.3]"	2.08359683135787	-0.0176512004413548	-0.00898388063676772
8410	"NA_[8410_303.23_7.7]"	2.08252816072256	-0.0171271719889543	0.0158219139412878
3146	"NA_[3146_479.12_3.3]"	2.08115508589221	-0.0177390085873627	-0.00850967057638233
10025	"NA_[10025_268.26_8.9]"	2.06855916561519	-0.0160765779860928	-0.0043661229704607
57	"NA_[57_198.1_0.4]"	2.06208874650406	-0.0169991642682764	-0.0084649689393119
6038	"NA_[6038_317.21_5.6]"	2.05804052352594	-0.0187302473187791	0.0368370902645424
6371	"NA_[6371_319.23_5.9]"	2.05694457346467	-0.0158598444521443	0.0184928504454654
289	"NA_[289_182.99_0.7]"	2.05560147284389	-0.0150356805410919	-0.00928926312897277
812	"NA_[812_182.99_1.6]"	2.05364104285482	-0.0164965514813609	-0.0051075426503891
2882	"NA_[2882_287.06_3.1]"	2.04451839412167	-0.0181568996547967	-0.00664347931408939
178	"NA_[178_168.01_0.5]"	2.02347968522885	-0.0125400631587621	-0.00662906445078563
10138	"NA_[10138_415.04_8.9]"	2.02300525476853	-0.014348166151612	-0.00585077166000495
402	"NA_[402_156.14_0.9]"	2.0202111993647	-0.018815221627132	0.0251869002506337
12053	"NA_[12053_758.57_9.9]"	2.01386963088837	-0.0150721192791787	-0.00781597126962369
8092	"NA_[8092_133.1_7.4]"	2.01071329993838	-0.0180043874416052	0.0180622565310331
3832	"NA_[3832_777.31_3.6]"	2.00785488863157	-0.0168317748887876	-0.0126027072607487
8076	"NA_[8076_301.22_7.4]"	2.00774259389277	-0.0181534637729488	0.00795117279317202
13647	"NA_[13647_885.55_10.9]"	1.99530251826062	-0.0161381853716698	-0.00750018646207119
1282	"NA_[1282_135.04_2.1]"	1.9924881008239	-0.0175137919580502	-0.00711915928990862
198	"NA_[198_136.06_0.6]"	1.99073326820429	-0.0164664360414512	-0.00563853834343039
7152	"NA_[7152_301.22_6.6]"	1.9895859036238	-0.0167872586210898	0.00516899267064628
8104	"NA_[8104_691.42_7.4]"	1.98481655448209	-0.0174793812460607	0.000269123311420598
13931	"NA_[13931_771.5_11.2]"	1.9741256577934	-0.016072221418159	-0.0120248001956996
2026	"NA_[2026_544.24_2.6]"	1.97349685447396	-0.0163407297961187	-0.012245400595836
1637	"NA_[1637_317.14_2.4]"	1.97190855080735	-0.016754009889246	-0.00975758997332521
13548	"NA_[13548_685.44_10.9]"	1.96539325019084	-0.0158820020103378	-0.00819134650254186
1745	"NA_[1745_291.09_2.5]"	1.96125969556567	-0.0148968213935918	-0.000865511932524399
12302	"NA_[12302_813.52_10.1]"	1.95511717156026	-0.0173604027500453	-0.0120062226080417
264	"NA_[264_394.17_0.7]"	1.95303980721314	-0.0160274664231258	-0.011005553792041
7311	"NA_[7311_317.21_6.8]"	1.95060694937063	-0.0167974736383458	0.0193936051678703
2954	"NA_[2954_317.07_3.2]"	1.93704640273856	-0.0181174947735835	-0.0125901266317273
12075	"NA_[12075_301.22_9.9]"	1.93387879709455	-0.0175064657328462	0.0223617754933114
14334	"NA_[14334_393.31_11.6]"	1.92335227860156	-0.0120795814683883	-0.00604612147296606
5585	"NA_[5585_355.19_5.2]"	1.92187067962975	-0.0153266817529774	0.0238956073097036
