CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
3125	6952	12.001	0.000	0.8834	0.7987	1
3125	6953	-15.994	0.000	0.7890	0.7088	1
3125	6956	9.983	0.000	0.8358	0.7487	1
3125	6967	-14.015	0.000	0.8116	0.7644	1
3125	6991	-56.062	0.000	0.7053	0.6067	1
3125	7018	-9.984	0.000	0.7983	0.7065	1
3125	7028	-14.017	0.000	0.7085	0.6388	1
3125	7029	2.016	0.000	0.8036	0.6915	1
3125	7034	14.016	0.000	0.8117	0.6799	1
3125	7035	-12.000	0.000	0.7171	0.6910	1
3125	7056	-2.015	0.000	0.8711	0.8156	1
3125	7057	9.984	0.000	0.8192	0.6678	1
3125	7060	-56.064	0.000	0.7173	0.5403	1
3125	7065	-14.015	0.000	0.8255	0.7730	1
3125	7067	0.001	0.000	0.9327	0.8581	1
3125	7115	-66.048	0.000	0.7816	0.6496	1
3125	7145	-14.015	0.000	0.9106	0.8018	1
3125	7146	-32.026	0.000	0.8609	0.7378	1
3125	7149	-70.078	0.000	0.7045	0.6032	1
3125	7168	9.984	0.000	0.8223	0.7010	1
3125	7174	-2.015	0.000	0.8954	0.8676	1
3125	7175	-56.062	0.000	0.7564	0.6707	1
3125	7215	14.018	0.000	0.8707	0.7570	1
3125	7216	-13.977	0.000	0.8257	0.7732	1
3125	7221	14.016	0.000	0.8496	0.7238	1
3125	7222	-13.979	0.000	0.8091	0.7344	1
3125	7292	9.985	0.000	0.8333	0.7487	1
3125	7295	-70.078	0.000	0.7069	0.5999	1
3125	7297	9.984	0.000	0.8396	0.7820	1
3125	7315	-13.979	0.000	0.7921	0.7491	1
3125	7317	0.000	0.000	0.8412	0.8367	1
3125	7318	-0.001	0.000	0.8160	0.7899	1
3125	7325	-9.984	0.000	0.8437	0.7505	1
3125	7355	38.016	0.000	0.8885	0.7271	1
3125	7356	24.001	0.000	0.8219	0.6993	1
3125	7359	28.032	0.000	0.7351	0.6867	1
3125	7393	14.016	0.000	0.7844	0.6493	1
3125	7409	2.015	0.000	0.7504	0.6120	1
3125	7417	-56.062	0.000	0.7408	0.6555	1
3125	7421	-12.000	0.000	0.8161	0.6913	1
3125	7424	28.031	0.000	0.7335	0.7081	1
3125	7465	2.016	0.000	0.7603	0.6277	1
3125	7512	-9.984	0.000	0.7526	0.6422	1
3125	7519	-24.000	0.000	0.7834	0.7745	1
3125	7527	-9.985	0.000	0.7436	0.6636	1
3125	7528	-24.001	0.000	0.7905	0.7752	1
3125	7550	-14.015	0.000	0.9256	0.8406	1
3125	7560	9.984	0.000	0.8383	0.7487	1
3125	7583	40.069	0.000	0.7725	0.5939	1
3125	7584	38.053	0.000	0.8031	0.6553	1
3125	7592	-24.000	0.000	0.8489	0.7538	1
3125	7594	0.000	0.000	0.8397	0.7507	1
3125	7597	14.016	0.000	0.8365	0.7131	1
3125	7600	-56.064	0.000	0.7207	0.5630	1
3125	7630	52.068	0.000	0.7643	0.6579	1
3125	7631	26.053	0.000	0.7858	0.6705	1
3125	7644	-2.015	0.000	0.8796	0.8128	1
3125	7651	12.001	0.000	0.8981	0.8275	1
3125	7660	26.016	0.000	0.8339	0.6705	1
3125	7661	-14.015	0.000	0.8571	0.7809	1
3125	7664	-52.031	0.000	0.7089	0.5948	1
3125	7688	-11.963	0.000	0.7102	0.6075	1
3125	7701	40.032	0.000	0.8579	0.6951	1
3125	7720	-64.031	0.000	0.7639	0.6897	1
3125	7722	-13.980	0.000	0.8473	0.7479	1
3125	7736	-64.033	0.000	0.7704	0.6803	1
3125	7749	0.001	0.000	0.8719	0.7877	1
3125	7784	9.984	0.000	0.8450	0.7820	1
3125	7792	9.985	0.000	0.8357	0.7820	1
3125	7811	-2.015	0.000	0.8501	0.7786	1
3125	7814	-2.017	0.000	0.8692	0.7822	1
3125	7836	-52.031	0.000	0.8216	0.6646	1
3125	7848	-2.013	0.000	0.8414	0.8073	1
3125	7864	-66.047	0.000	0.7070	0.5050	1
3125	7872	9.984	0.000	0.8387	0.7820	1
3125	7878	9.985	0.000	0.8138	0.6678	1
3125	7885	-68.064	0.000	0.7314	0.6041	1
3125	7892	-2.015	0.000	0.8475	0.7872	1
3125	7894	-68.062	0.000	0.7092	0.5711	1
3125	7941	12.000	0.000	0.8793	0.7987	1
3125	7982	-4.031	0.000	0.8156	0.8523	1
3125	7990	40.032	0.000	0.8310	0.7165	1
3125	7998	40.031	0.000	0.8412	0.7165	1
3125	8003	14.015	0.000	0.7966	0.6681	1
3125	8026	-23.999	0.000	0.8052	0.7825	1
3125	8032	-24.000	0.000	0.7996	0.7796	1
3125	8045	14.016	0.000	0.7878	0.5759	1
3125	8075	-2.015	0.000	0.8604	0.8113	1
3125	8078	-52.031	0.000	0.7371	0.5673	1
3125	8084	-42.046	0.000	0.7252	0.5708	1
3125	8086	-42.047	0.000	0.7059	0.5705	1
3125	8096	52.068	0.000	0.7042	0.5900	1
3125	8097	38.053	0.000	0.8191	0.6678	1
3125	8102	-52.032	0.000	0.7183	0.5764	1
3125	8144	2.018	0.000	0.8564	0.7487	1
3125	8150	-56.062	0.000	0.7014	0.6280	1
3125	8151	2.016	0.000	0.8715	0.7784	1
3125	8152	-15.995	0.000	0.7239	0.7277	1
3125	8204	-2.016	0.000	0.8864	0.8529	1
3125	8206	-4.032	0.000	0.7733	0.8558	1
3125	8208	-4.031	0.000	0.7600	0.7749	1
3125	8221	-2.014	0.000	0.8828	0.8331	1
3125	8236	-2.015	0.000	0.8845	0.8603	1
3125	8249	-4.029	0.000	0.8256	0.8625	1
3125	8300	-3.958	0.000	0.8388	0.8319	1
3125	8303	0.001	0.000	0.9308	0.8626	1
3125	8306	-56.062	0.000	0.7753	0.6206	1
3125	8312	24.001	0.000	0.8094	0.6993	1
3125	8319	38.016	0.000	0.9070	0.7544	1
3125	8329	2.015	0.000	0.7752	0.5741	1
3125	8357	-24.001	0.000	0.7476	0.7231	1
3125	8371	-2.016	0.000	0.9083	0.8646	1
3125	8377	-2.017	0.000	0.8617	0.7845	1
3125	8395	9.984	0.000	0.8206	0.6678	1
3125	8400	-52.031	0.000	0.7707	0.6220	1
3125	8412	-4.029	0.000	0.7762	0.7749	1
3125	8419	38.052	0.000	0.7851	0.6158	1
3125	8424	-4.032	0.000	0.7266	0.7749	1
3125	8427	-4.031	0.000	0.7356	0.7749	1
3125	8436	38.053	0.000	0.7859	0.6158	1
3125	8440	-54.046	0.000	0.7294	0.6193	1
3125	8441	-40.031	0.000	0.7862	0.7269	1
3125	8448	0.000	0.000	0.9223	0.8426	1
3125	8458	-11.999	0.000	0.7428	0.7331	1
3125	8459	-56.062	0.000	0.7196	0.5885	1
3125	8464	-12.000	0.000	0.7352	0.7098	1
3125	8466	-66.046	0.000	0.7383	0.5250	1
3125	8470	-56.063	0.000	0.7095	0.5590	1
3125	8471	14.015	0.000	0.7000	0.6086	1
3125	8473	-66.048	0.000	0.7294	0.5247	1
3125	8479	2.016	0.000	0.7808	0.6915	1
3125	8483	40.031	0.000	0.8080	0.7165	1
3125	8484	2.015	0.000	0.8163	0.7496	1
3125	8488	40.032	0.000	0.8150	0.7165	1
3125	8497	14.016	0.000	0.7110	0.6086	1
3125	8546	-4.031	0.000	0.8314	0.7963	1
3125	8560	-2.017	0.000	0.8963	0.8773	1
3125	8664	-82.043	0.000	0.7022	0.5334	1
3125	8667	9.985	0.000	0.8411	0.7487	1
3125	8668	-68.063	0.000	0.7415	0.6091	1
3125	8702	40.032	0.000	0.8615	0.6951	1
3125	8713	-4.032	0.000	0.7329	0.7749	1
3125	8719	-4.029	0.000	0.7781	0.7749	1
3125	8723	-4.031	0.000	0.7200	0.7749	1
3125	8726	-4.036	0.000	0.7316	0.7675	1
3125	8728	-4.033	0.000	0.7401	0.7749	1
3125	8735	-56.063	0.000	0.7408	0.6610	1
3125	8751	-2.016	0.000	0.8429	0.7805	1
3125	8752	-2.020	0.000	0.8564	0.8037	1
3125	8753	-66.053	0.000	0.7211	0.5603	1
3125	8783	40.031	0.000	0.7980	0.7165	1
3125	8797	2.016	0.000	0.7516	0.6200	1
3125	8812	40.028	0.000	0.7760	0.6832	1
3125	8816	14.012	0.000	0.7216	0.6086	1
3125	8817	2.012	0.000	0.7827	0.6817	1
3125	8818	-12.004	0.000	0.7589	0.7067	1
3125	8833	-11.999	0.000	0.8188	0.7379	1
3125	8849	14.015	0.000	0.7144	0.6765	1
3125	8852	2.015	0.000	0.7703	0.6520	1
3125	8853	-12.000	0.000	0.7506	0.7304	1
3125	8919	-4.031	0.000	0.7218	0.7749	1
3125	8920	-4.032	0.000	0.7431	0.8558	1
3125	8922	-4.036	0.000	0.7395	0.7749	1
3125	8923	-4.033	0.000	0.7357	0.8558	1
3125	8939	9.980	0.000	0.8442	0.7820	1
3125	8964	9.985	0.000	0.8227	0.7010	1
3125	8974	-56.068	0.000	0.7256	0.5942	1
3125	9002	-56.063	0.000	0.7638	0.6103	1
3125	9032	-66.047	0.000	0.7285	0.5778	1
3125	9040	-66.046	0.000	0.7539	0.5890	1
3125	9066	-2.015	0.000	0.8788	0.8097	1
3125	9150	-4.031	0.000	0.7258	0.7749	1
3125	9156	-4.032	0.000	0.7388	0.8558	1
3125	9184	9.980	0.000	0.8516	0.7820	1
3125	9196	9.985	0.000	0.8412	0.7820	1
3125	9204	14.017	0.000	0.7372	0.6005	1
3125	9287	12.001	0.000	0.8513	0.8057	1
3125	9406	38.053	0.000	0.7581	0.6066	1
3125	9449	-52.031	0.000	0.7580	0.5660	1
3125	9457	9.984	0.000	0.8092	0.7820	1
3125	9514	9.985	0.000	0.7940	0.7487	1
3125	9522	14.012	0.000	0.7260	0.6031	1
3125	9542	12.000	0.000	0.9108	0.8020	1
3125	9543	-82.078	0.000	0.7008	0.5766	1
3125	9558	9.980	0.000	0.8493	0.7820	1
3125	9609	14.016	0.000	0.7973	0.7013	1
3125	9677	76.068	0.000	0.7052	0.4914	1
3125	9698	-56.066	0.000	0.7316	0.5901	1
3125	9699	-66.051	0.000	0.7642	0.5772	1
3125	9713	9.980	0.000	0.8418	0.7820	1
3125	9724	9.984	0.000	0.8614	0.8117	1
3125	9726	9.985	0.000	0.8418	0.7820	1
3125	9799	14.048	0.000	0.7492	0.5828	1
3125	9945	9.980	0.000	0.8453	0.7820	1
3125	9953	76.068	0.000	0.7104	0.4914	1
3125	9962	9.985	0.000	0.8233	0.7010	1
3125	9964	-14.015	0.000	0.8992	0.8358	1
3125	9994	12.001	0.000	0.9199	0.8020	1
3125	10030	14.016	0.000	0.8262	0.7276	1
3125	10031	-30.047	0.000	0.7147	0.6426	1
3125	10053	76.068	0.000	0.7179	0.4914	1
3125	10055	38.053	0.000	0.8947	0.7478	1
3125	10056	-3.994	0.000	0.7307	0.7572	1
3125	10057	-11.999	0.000	0.7880	0.6421	1
3125	10058	-30.010	0.000	0.7175	0.5659	1
3125	10059	-80.062	0.000	0.7285	0.5325	1
3125	10137	26.016	0.000	0.8468	0.6705	1
3125	10139	0.000	0.000	0.9014	0.8134	1
3125	10147	40.032	0.000	0.8609	0.6951	1
3125	10152	12.000	0.000	0.8847	0.7654	1
3125	10153	-14.016	0.000	0.8640	0.7405	1
3125	10163	-14.020	0.000	0.8779	0.7708	1
3125	10184	14.016	0.000	0.7541	0.6110	1
3125	10191	14.053	0.000	0.7460	0.6210	1
3125	10220	26.012	0.000	0.8573	0.6792	1
3125	10221	-0.004	0.000	0.9150	0.8485	1
3125	10234	40.028	0.000	0.8593	0.6951	1
3125	10255	52.032	0.000	0.7239	0.5267	1
3125	10286	9.985	0.000	0.8224	0.7010	1
3125	10303	26.016	0.000	0.8183	0.6705	1
3125	10320	40.029	0.000	0.8555	0.6951	1
3125	10321	28.029	0.000	0.7616	0.6867	1
3125	10322	14.013	0.000	0.7856	0.6476	1
3125	10323	-66.051	0.000	0.7581	0.5901	1
3125	10341	0.001	0.000	0.8666	0.7679	1
3125	10370	9.980	0.000	0.8219	0.7010	1
3125	10457	76.068	0.000	0.7181	0.4914	1
3125	10459	38.053	0.000	0.9067	0.7812	1
3125	10495	12.000	0.000	0.9082	0.8603	1
3125	10496	-0.001	0.000	0.8899	0.8019	1
3125	10497	-2.016	0.000	0.8522	0.7860	1
3125	10540	14.015	0.000	0.8619	0.7626	1
3125	10575	-56.062	0.000	0.7227	0.6023	1
3125	10591	-3.958	0.000	0.7470	0.6804	1
3125	10597	12.001	0.000	0.8867	0.7859	1
3125	10598	-82.078	0.000	0.7059	0.5681	1
3125	10616	-2.015	0.000	0.8899	0.8801	1
3125	10769	38.016	0.000	0.8610	0.6938	1
3125	10770	-4.032	0.000	0.7883	0.8509	1
3125	10779	40.032	0.000	0.8570	0.6916	1
3125	10784	11.996	0.000	0.8811	0.7987	1
3125	10787	14.016	0.000	0.8170	0.6967	1
3125	10788	-14.015	0.000	0.8593	0.7641	1
3125	10794	38.012	0.000	0.8660	0.6938	1
3125	10798	38.016	0.000	0.8924	0.7544	1
3125	10799	14.015	0.000	0.7732	0.6476	1
3125	10800	-0.000	0.000	0.8292	0.7356	1
3125	10803	40.031	0.000	0.8542	0.6916	1
3125	10804	26.015	0.000	0.8267	0.6679	1
3125	10805	12.000	0.000	0.8939	0.8275	1
3125	10806	-14.016	0.000	0.8687	0.7947	1
3125	10816	14.012	0.000	0.8300	0.7329	1
3125	10817	-0.004	0.000	0.8829	0.8073	1
3125	10818	-14.020	0.000	0.8440	0.7637	1
3125	10820	40.028	0.000	0.8571	0.6916	1
3125	10821	26.012	0.000	0.8253	0.6679	1
3125	10822	0.001	0.000	0.8272	0.7264	1
3125	10830	28.032	0.000	0.7041	0.6867	1
3125	10835	26.016	0.000	0.8329	0.6679	1
3125	10855	-2.015	0.000	0.8636	0.7914	1
3125	10858	12.001	0.000	0.8856	0.7987	1
3125	10860	-16.031	0.000	0.7380	0.6809	1
3125	10997	-52.031	0.000	0.7034	0.5372	1
3125	11049	-2.015	0.000	0.8380	0.8056	1
3125	11079	14.016	0.000	0.8504	0.7394	1
3125	11090	26.016	0.000	0.8355	0.6705	1
3125	11096	0.001	0.000	0.9143	0.8641	1
3125	11125	24.001	0.000	0.8182	0.7169	1
3125	11126	9.985	0.000	0.8027	0.7487	1
3125	11131	12.001	0.000	0.9357	0.8603	1
3125	11139	-16.031	0.000	0.8108	0.7402	1
3125	11157	38.016	0.000	0.9139	0.7877	1
3125	11166	9.984	0.000	0.8367	0.7820	1
3125	11168	-16.032	0.000	0.8131	0.7358	1
3125	11171	-16.035	0.000	0.8072	0.7173	1
3125	11179	40.028	0.000	0.8534	0.6951	1
3125	11180	23.997	0.000	0.8148	0.6993	1
3125	11181	-2.019	0.000	0.8489	0.7725	1
3125	11187	38.013	0.000	0.9098	0.7877	1
3125	11188	9.981	0.000	0.8423	0.7820	1
3125	11307	26.012	0.000	0.8387	0.6705	1
3125	11385	-4.036	0.000	0.7302	0.7749	1
3125	11395	-2.016	0.000	0.8637	0.7875	1
3125	11398	-4.031	0.000	0.7231	0.7749	1
3125	11401	-2.015	0.000	0.9077	0.8651	1
3125	11416	12.001	0.000	0.9149	0.8603	1
3125	11417	-16.031	0.000	0.7631	0.7003	1
3125	11419	9.985	0.000	0.8426	0.7820	1
3125	11439	40.032	0.000	0.8595	0.6951	1
3125	11441	38.016	0.000	0.9082	0.7544	1
3125	11467	-16.032	0.000	0.7446	0.6606	1
3125	11475	26.016	0.000	0.8457	0.6705	1
3125	11480	-16.036	0.000	0.7452	0.6563	1
3125	11486	-16.031	0.000	0.7909	0.7216	1
3125	11533	12.001	0.000	0.8844	0.7654	1
3125	11549	-4.031	0.000	0.7316	0.7749	1
3125	11551	-4.036	0.000	0.7223	0.7461	1
3125	11553	-52.032	0.000	0.7184	0.5493	1
3125	11673	38.016	0.000	0.8954	0.7271	1
3125	11674	-16.033	0.000	0.8056	0.7422	1
3125	11683	38.015	0.000	0.9003	0.7544	1
3125	11780	9.985	0.000	0.8058	0.7487	1
3125	11811	0.000	0.000	0.8201	0.7242	1
3125	11892	9.985	0.000	0.7949	0.7487	1
3125	11896	40.032	0.000	0.8526	0.6951	1
3125	11897	12.001	0.000	0.9216	0.8603	1
3125	11898	-16.031	0.000	0.7796	0.7087	1
3125	11929	-2.015	0.000	0.9071	0.8587	1
3125	11945	-3.958	0.000	0.7338	0.6668	1
3125	12054	9.984	0.000	0.8453	0.7820	1
3125	12106	-2.015	0.000	0.8804	0.8643	1
3125	12111	14.053	0.000	0.7377	0.5604	1
3125	12151	-16.031	0.000	0.7703	0.6866	1
3125	12168	-66.047	0.000	0.7495	0.5852	1
3125	12271	26.012	0.000	0.8235	0.6705	1
3125	12272	9.981	0.000	0.8530	0.8117	1
3125	12368	-66.052	0.000	0.7048	0.5401	1
3125	12638	-2.016	0.000	0.8680	0.7981	1
3125	12688	-16.031	0.000	0.7773	0.7057	1
3125	12773	-52.031	0.000	0.7485	0.5774	1
3125	12962	-66.047	0.000	0.7186	0.5506	1
3125	13047	9.984	0.000	0.8361	0.7487	1
3125	13126	-2.015	0.000	0.9238	0.8781	1
3125	13175	-52.031	0.000	0.7321	0.5624	1
3125	13185	-66.053	0.000	0.7227	0.5921	1
3125	13235	-15.994	0.000	0.7258	0.7239	1
3125	13255	9.985	0.000	0.8270	0.7010	1
3125	13403	-2.015	0.000	0.8336	0.8655	1
3125	13573	-16.031	0.000	0.8075	0.7435	1
3125	13583	-2.015	0.000	0.8502	0.8817	1
3125	13730	0.001	0.000	0.9008	0.8008	1
3125	13740	-66.047	0.000	0.7301	0.5875	1
3125	13744	9.985	0.000	0.8005	0.6678	1
3125	13759	2.016	0.000	0.7606	0.6669	1
3125	13760	-15.994	0.000	0.7185	0.6964	1
3125	13816	-2.015	0.000	0.8589	0.8576	1
3125	13869	0.001	0.000	0.8880	0.7897	1
3125	13895	9.980	0.000	0.8261	0.7010	1
3125	14112	-98.036	0.000	0.7261	0.5682	1
3125	14146	14.017	0.000	0.8467	0.7461	1
3125	14166	0.001	0.000	0.7874	0.6759	1
3125	14203	-15.994	0.000	0.7255	0.6948	1
3125	14210	2.017	0.000	0.7941	0.6958	1
3128	3593	15.995	0.000	0.7897	0.6704	1
3128	3734	14.052	0.000	0.7474	0.6779	1
3128	4985	1.068	0.000	0.7156	0.5778	1
3128	6487	-45.969	0.000	0.7133	0.5917	1
3130	3744	1.979	0.000	0.7773	0.6709	1
3131	3227	1.008	0.000	0.9295	0.8139	1
3131	3254	1.997	0.000	0.7322	0.5881	1
3131	3376	-297.220	0.000	0.8520	0.6742	1
3131	3555	0.990	0.000	0.7124	0.5244	1
3131	3606	0.000	0.000	0.8263	0.6658	1
3131	3647	1.997	0.000	0.7691	0.6307	1
3131	3651	-98.063	0.000	0.7278	0.4976	1
3131	3801	0.990	0.000	0.7277	0.5348	1
3131	6093	-0.900	0.000	0.7014	0.2936	1
3133	3350	-1.513	0.000	0.8389	0.5234	1
3133	3650	-114.538	0.000	0.7830	0.4273	1
3133	3651	-114.581	0.000	0.8598	0.5643	1
3133	3840	-105.532	0.000	0.7568	0.4319	1
3133	3857	-495.760	0.000	0.7129	0.3802	1
3133	3864	-98.587	0.000	0.7427	0.4366	1
3133	3869	-106.539	0.000	0.7695	0.4323	1
3133	3877	-90.618	0.000	0.7964	0.5629	1
3134	3434	-2.014	0.000	0.7591	0.6309	1
3134	3450	-16.031	0.000	0.7002	0.5257	1
3134	3829	-15.996	0.000	0.7226	0.5504	1
3135	3379	-197.090	0.000	0.7247	0.4975	1
3135	3411	-14.016	0.000	0.7342	0.5151	1
3135	3413	-15.995	0.000	0.8733	0.6998	1
3135	3508	0.000	0.000	0.9787	0.8894	1
3135	3541	-167.079	0.000	0.7305	0.5367	1
3135	3649	15.995	0.000	0.7582	0.5268	1
3135	3999	15.995	0.000	0.7693	0.5398	1
3135	4006	-2.016	0.000	0.7600	0.6626	1
3135	4245	-15.995	0.000	0.8411	0.6716	1
3137	3252	58.005	0.000	0.7670	0.4889	1
3137	4272	-22.021	0.000	0.8974	0.7548	1
3139	3153	-30.011	0.000	0.7325	0.4849	1
3140	4239	-0.000	0.000	0.7200	0.4599	1
3141	3270	-30.011	0.000	0.9541	0.7808	1
3141	3369	2.015	0.000	0.7848	0.5638	1
3141	3424	-2.016	0.000	0.8973	0.6654	1
3141	3878	44.026	0.000	0.9187	0.7027	1
3141	4505	15.049	0.000	0.9253	0.7186	1
3141	4524	15.995	0.000	0.9287	0.6457	1
3141	4575	17.065	0.000	0.8680	0.5328	1
3141	4617	18.010	0.000	0.9103	0.6594	1
3141	4638	49.979	0.000	0.9357	0.6977	1
3141	5062	35.963	0.000	0.9061	0.6039	1
