CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
11443	11750	-50.087	0.000	0.7120	0.6745	1
11443	11845	-84.092	0.000	0.7758	0.7246	1
11443	11858	86.039	0.000	0.7802	0.6286	1
11443	11934	-68.097	0.000	0.7072	0.6357	1
11443	11943	-50.086	0.000	0.7470	0.6907	1
11443	11984	-82.077	0.000	0.7718	0.6711	1
11443	12273	98.033	0.000	0.7068	0.5876	1
11443	12382	-80.063	0.000	0.7192	0.6327	1
11443	12542	39.996	0.000	0.7005	0.6290	1
11443	12645	-84.092	0.000	0.7646	0.6836	1
11443	12689	-50.086	0.000	0.7491	0.6964	1
11443	12690	-68.097	0.000	0.7793	0.7304	1
11443	13228	-96.092	0.000	0.7234	0.6136	1
11443	13271	72.017	0.000	0.7574	0.6474	1
11443	13473	-256.201	0.000	0.7054	0.6318	1
11443	13536	-50.087	0.000	0.7389	0.6948	1
11443	13575	84.025	0.000	0.7541	0.6003	1
11443	13584	84.017	0.000	0.7426	0.5802	1
11443	13587	84.023	0.000	0.7561	0.6003	1
11443	13964	-258.228	0.000	0.7213	0.6451	1
11443	13994	-11.998	0.000	0.7527	0.6939	1
11443	14067	86.039	0.000	0.7015	0.5946	1
11443	14277	85.025	0.000	0.7146	0.6165	1
11443	14315	86.039	0.000	0.7005	0.5925	1
11443	14351	3.997	0.000	0.7192	0.6662	1
11443	14376	-258.217	0.000	0.7006	0.6233	1
11443	14391	-11.998	0.000	0.7850	0.7331	1
11444	11472	0.002	0.000	0.8861	0.8561	1
11444	11524	112.090	0.000	0.7126	0.6008	1
11444	11799	-56.061	0.000	0.7323	0.6715	1
11444	11984	-56.061	0.000	0.7140	0.6513	1
11444	12620	-70.079	0.000	0.7413	0.6682	1
11444	13228	-70.076	0.000	0.7112	0.6365	1
11445	11458	0.003	0.000	0.9453	0.8584	1
11445	11478	18.013	0.000	0.7036	0.6228	1
11445	11547	31.992	0.000	0.7748	0.7197	1
11445	11624	-10.018	0.000	0.7243	0.6809	1
11445	11679	2.015	0.000	0.7314	0.6653	1
11445	11887	34.008	0.000	0.7489	0.6528	1
11445	11898	240.176	0.000	0.7046	0.4446	1
11445	12151	240.176	0.000	0.7179	0.4729	1
11445	12620	3.995	0.000	0.7250	0.6309	1
11445	12688	240.176	0.000	0.7036	0.4446	1
11445	12690	31.993	0.000	0.7832	0.7498	1
11445	12868	18.013	0.000	0.7119	0.6343	1
11445	12874	36.024	0.000	0.7189	0.6607	1
11445	12875	18.010	0.000	0.7157	0.6333	1
11445	13228	3.998	0.000	0.7324	0.6656	1
11446	11473	0.003	0.000	0.7324	0.5224	1
11448	11459	0.006	0.000	0.7621	0.5541	1
11448	11471	429.318	0.000	0.7187	0.5407	1
11448	11501	429.315	0.000	0.7428	0.5575	1
11449	11996	164.084	0.000	0.7029	0.5761	1
11449	12362	-15.995	0.000	0.7156	0.6903	1
11449	12380	-18.010	0.000	0.7499	0.6955	1
11449	12464	-15.995	0.000	0.7584	0.7694	1
11449	12674	9.985	0.000	0.7604	0.6746	1
11449	12817	7.969	0.000	0.7043	0.6912	1
11449	12826	9.985	0.000	0.7716	0.7247	1
11449	12913	7.969	0.000	0.7046	0.6845	1
11449	12952	-2.016	0.000	0.7256	0.7514	1
11449	13946	-2.015	0.000	0.7056	0.6855	1
11449	14114	-2.015	0.000	0.7393	0.7689	1
11449	14172	-2.015	0.000	0.7014	0.7124	1
11449	14332	-4.040	0.000	0.7271	0.6808	1
11449	14333	-2.015	0.000	0.7175	0.6900	1
11450	11569	-18.013	0.000	0.7489	0.6310	1
11450	11578	45.045	0.000	0.7096	0.5911	1
11450	11622	-18.026	0.000	0.7194	0.5452	1
11450	11660	10.018	0.000	0.7411	0.5780	1
11450	12340	-34.044	0.000	0.7130	0.5747	1
11450	13415	-42.012	0.000	0.7032	0.6274	1
11451	11455	-16.030	0.000	0.7862	0.7503	1
11451	11467	38.021	0.000	0.7739	0.6867	1
11451	11468	-14.009	0.000	0.8297	0.7709	1
11451	11477	-18.041	0.000	0.7005	0.7091	1
11451	11480	38.018	0.000	0.7631	0.6632	1
11451	11486	38.022	0.000	0.7779	0.6867	1
11451	11491	0.002	0.000	0.9488	0.9347	1
11451	11502	0.007	0.000	0.9722	0.9499	1
11451	11526	0.006	0.000	0.9841	0.9751	1
11451	11533	66.054	0.000	0.7699	0.6059	1
11451	11544	-30.004	0.000	0.7517	0.7094	1
11451	11549	50.022	0.000	0.7552	0.6738	1
11451	11551	50.018	0.000	0.7280	0.6319	1
11451	11553	2.022	0.000	0.7993	0.7958	1
11451	11623	-16.024	0.000	0.7686	0.7314	1
11451	11674	38.021	0.000	0.7596	0.6230	1
11451	11690	-2.009	0.000	0.7123	0.6665	1
11451	11694	-27.994	0.000	0.7200	0.6666	1
11451	11720	-14.009	0.000	0.7965	0.7412	1
11451	11760	-30.003	0.000	0.7775	0.7335	1
11451	11767	-16.030	0.000	0.7975	0.7432	1
11451	11780	64.038	0.000	0.8147	0.6203	1
11451	11785	-14.016	0.000	0.7363	0.6820	1
11451	11811	54.054	0.000	0.7882	0.7007	1
11451	11858	-16.024	0.000	0.7274	0.6784	1
11451	11892	64.039	0.000	0.8225	0.6203	1
11451	11897	66.054	0.000	0.7086	0.5625	1
11451	11898	38.023	0.000	0.7941	0.6886	1
11451	11922	-11.999	0.000	0.8686	0.8477	1
11451	11929	52.038	0.000	0.8460	0.7714	1
11451	11986	2.022	0.000	0.8016	0.7885	1
11451	11996	-11.993	0.000	0.8252	0.7802	1
11451	12017	-14.009	0.000	0.8645	0.8413	1
11451	12023	0.006	0.000	0.8608	0.8284	1
11451	12042	-15.989	0.000	0.7479	0.6968	1
11451	12054	64.037	0.000	0.8178	0.6203	1
11451	12106	52.038	0.000	0.7260	0.6426	1
11451	12121	-27.988	0.000	0.7590	0.7146	1
11451	12135	-2.009	0.000	0.7304	0.6851	1
11451	12151	38.023	0.000	0.7892	0.6886	1
11451	12168	-11.993	0.000	0.8724	0.8482	1
11451	12202	-16.024	0.000	0.7862	0.7394	1
11451	12271	80.066	0.000	0.7032	0.5220	1
11451	12272	64.034	0.000	0.8070	0.6210	1
11451	12273	-4.030	0.000	0.7034	0.6809	1
11451	12275	-14.008	0.000	0.8045	0.7630	1
11451	12299	0.007	0.000	0.9446	0.9093	1
11451	12352	-11.993	0.000	0.7387	0.7194	1
11451	12362	-192.072	0.000	0.7380	0.5456	1
11451	12368	-11.999	0.000	0.8060	0.7730	1
11451	12393	-15.989	0.000	0.7498	0.6917	1
11451	12398	-14.016	0.000	0.8027	0.7570	1
11451	12416	-14.009	0.000	0.8064	0.7426	1
11451	12432	-16.025	0.000	0.7972	0.7444	1
11451	12440	-27.988	0.000	0.7303	0.6566	1
11451	12464	-192.072	0.000	0.7558	0.5609	1
11451	12503	2.021	0.000	0.7824	0.8251	1
11451	12504	0.007	0.000	0.9730	0.9397	1
11451	12524	2.023	0.000	0.8170	0.8251	1
11451	12534	-32.019	0.000	0.7018	0.6668	1
11451	12582	-30.005	0.000	0.7165	0.7017	1
11451	12595	0.006	0.000	0.9690	0.9269	1
11451	12615	-15.988	0.000	0.7007	0.6452	1
11451	12616	-30.003	0.000	0.7703	0.7600	1
11451	12638	52.037	0.000	0.7721	0.6426	1
11451	12658	-11.993	0.000	0.7779	0.7238	1
11451	12660	-14.009	0.000	0.7726	0.7642	1
11451	12680	-14.015	0.000	0.8149	0.7765	1
11451	12683	-11.999	0.000	0.7279	0.6997	1
11451	12688	38.023	0.000	0.7903	0.6886	1
11451	12773	2.022	0.000	0.8088	0.8169	1
11451	12840	0.007	0.000	0.7635	0.7752	1
11451	12852	-30.003	0.000	0.7794	0.7711	1
11451	12866	-30.010	0.000	0.7299	0.6886	1
11451	12867	-16.031	0.000	0.7910	0.7479	1
11451	12897	-2.009	0.000	0.7389	0.6686	1
11451	12901	-15.989	0.000	0.7071	0.6611	1
11451	12924	-16.024	0.000	0.8156	0.7823	1
11451	12940	-14.015	0.000	0.8327	0.7804	1
11451	12943	-18.004	0.000	0.8194	0.7578	1
11451	12962	-11.993	0.000	0.8762	0.8535	1
11451	12967	-14.008	0.000	0.7804	0.7295	1
11451	13004	-11.999	0.000	0.8056	0.7730	1
11451	13006	-30.004	0.000	0.7453	0.6780	1
11451	13025	-14.016	0.000	0.7977	0.7494	1
11451	13047	64.037	0.000	0.8293	0.6710	1
11451	13106	-16.030	0.000	0.7716	0.7322	1
11451	13126	52.038	0.000	0.7531	0.6825	1
11451	13131	0.007	0.000	0.8526	0.8423	1
11451	13175	2.023	0.000	0.8302	0.8324	1
11451	13185	-12.000	0.000	0.8167	0.7469	1
11451	13203	-11.993	0.000	0.8446	0.7893	1
11451	13247	0.006	0.000	0.9000	0.8814	1
11451	13255	64.038	0.000	0.8056	0.5889	1
11451	13265	-14.016	0.000	0.8210	0.8011	1
11451	13269	-14.014	0.000	0.7891	0.7444	1
11451	13270	-2.009	0.000	0.7518	0.7070	1
11451	13271	-30.046	0.000	0.7019	0.6577	1
11451	13279	-14.009	0.000	0.8048	0.7765	1
11451	13286	-16.024	0.000	0.7903	0.7425	1
11451	13302	-18.004	0.000	0.8238	0.7606	1
11451	13332	-14.015	0.000	0.8516	0.8190	1
11451	13351	-14.007	0.000	0.7991	0.7694	1
11451	13452	0.007	0.000	0.7697	0.7661	1
11451	13476	0.008	0.000	0.9520	0.9352	1
11451	13507	-11.993	0.000	0.8358	0.8221	1
11451	13520	-11.999	0.000	0.7751	0.7730	1
11451	13564	-2.008	0.000	0.7169	0.6686	1
11451	13573	38.023	0.000	0.7550	0.6379	1
11451	13575	-18.039	0.000	0.7025	0.7230	1
11451	13592	-16.024	0.000	0.7874	0.7464	1
11451	13604	-16.023	0.000	0.7893	0.7454	1
11451	13620	-16.031	0.000	0.8309	0.7762	1
11451	13634	-14.009	0.000	0.7791	0.7434	1
11451	13638	-14.015	0.000	0.8455	0.8006	1
11451	13666	-30.010	0.000	0.7111	0.6621	1
11451	13740	-11.993	0.000	0.8828	0.8734	1
11451	13744	64.038	0.000	0.7881	0.5889	1
11451	13746	-30.004	0.000	0.7305	0.6853	1
11451	13754	-16.025	0.000	0.8051	0.7681	1
11451	13763	-14.009	0.000	0.7515	0.6784	1
11451	13776	-2.009	0.000	0.7293	0.6686	1
11451	13786	-14.015	0.000	0.7383	0.6946	1
11451	13787	-16.031	0.000	0.8187	0.7661	1
11451	13799	0.007	0.000	0.8862	0.8528	1
11451	13816	52.038	0.000	0.7059	0.6661	1
11451	13895	64.034	0.000	0.8018	0.5889	1
11451	13901	-14.015	0.000	0.8387	0.8168	1
11451	13915	-2.008	0.000	0.7399	0.6911	1
11451	13946	-178.092	0.000	0.7235	0.5484	1
11451	14067	-16.025	0.000	0.7704	0.7259	1
11451	14112	-43.982	0.000	0.7640	0.7068	1
11451	14127	-16.030	0.000	0.7876	0.7333	1
11451	14132	-30.003	0.000	0.7436	0.6796	1
11451	14166	54.054	0.000	0.7724	0.7007	1
11451	14178	0.007	0.000	0.8835	0.8369	1
11451	14195	-16.024	0.000	0.7693	0.7324	1
11451	14207	-11.993	0.000	0.8423	0.8272	1
11451	14276	-2.015	0.000	0.8253	0.7728	1
11451	14315	-16.024	0.000	0.7615	0.7273	1
11451	14319	-14.009	0.000	0.8094	0.7816	1
11451	14333	-178.093	0.000	0.7157	0.5634	1
11451	14349	-14.014	0.000	0.8151	0.7981	1
11451	14360	-18.003	0.000	0.7343	0.6836	1
11452	11469	0.002	0.000	0.8934	0.8877	1
11452	11490	-14.014	0.000	0.7916	0.6662	1
11452	11498	-15.987	0.000	0.7606	0.6722	1
11452	11525	-15.994	0.000	0.7255	0.6216	1
11452	11541	0.007	0.000	0.8524	0.8776	1
11452	11554	2.018	0.000	0.8180	0.7561	1
11452	11557	-15.988	0.000	0.7602	0.6784	1
11452	11565	2.023	0.000	0.8222	0.7832	1
11452	11629	40.039	0.000	0.8373	0.6723	1
11452	11654	0.006	0.000	0.8974	0.8810	1
11452	11664	0.003	0.000	0.8579	0.8177	1
11452	11678	2.023	0.000	0.8184	0.8014	1
11452	11685	0.001	0.000	0.8904	0.8728	1
11452	11702	-13.971	0.000	0.7987	0.7524	1
11452	11912	0.007	0.000	0.7888	0.7906	1
11452	11956	2.016	0.000	0.8269	0.7832	1
11452	11959	2.022	0.000	0.7838	0.6863	1
11452	11990	-15.988	0.000	0.7783	0.6593	1
11452	12010	-15.994	0.000	0.7916	0.6858	1
11452	12027	-15.987	0.000	0.7796	0.6862	1
11452	12033	2.023	0.000	0.7404	0.6264	1
11452	12055	2.018	0.000	0.7892	0.7832	1
11452	12067	0.001	0.000	0.8955	0.8867	1
11452	12075	0.008	0.000	0.8781	0.8797	1
11452	12090	0.002	0.000	0.9222	0.8698	1
11452	12180	2.023	0.000	0.7141	0.6669	1
11452	12234	2.024	0.000	0.7109	0.6723	1
11452	12279	0.008	0.000	0.9600	0.9016	1
11452	12377	0.001	0.000	0.7940	0.8185	1
11452	12417	-15.987	0.000	0.8296	0.7084	1
11452	12422	0.006	0.000	0.9483	0.9014	1
11452	12454	2.016	0.000	0.7130	0.6938	1
11452	12459	-0.000	0.000	0.9517	0.9221	1
11452	12474	0.002	0.000	0.9552	0.9245	1
11452	12478	0.008	0.000	0.9426	0.8978	1
11452	12522	2.022	0.000	0.7573	0.6667	1
11452	12528	2.024	0.000	0.7563	0.6586	1
11452	12534	13.988	0.000	0.7349	0.7314	1
11452	12601	-15.987	0.000	0.7698	0.6566	1
11452	12697	0.008	0.000	0.8251	0.8267	1
11452	12708	-0.000	0.000	0.9327	0.8777	1
11452	12789	-15.987	0.000	0.7982	0.7089	1
11452	12791	0.002	0.000	0.8988	0.9051	1
11452	12807	2.022	0.000	0.8065	0.7255	1
11452	12833	2.017	0.000	0.7289	0.6487	1
11452	12834	-15.993	0.000	0.7558	0.6521	1
11452	12844	2.024	0.000	0.8072	0.7832	1
11452	12889	0.007	0.000	0.8748	0.8867	1
11452	12911	-15.988	0.000	0.7492	0.6690	1
11452	12933	-18.004	0.000	0.7469	0.7072	1
11452	12951	13.987	0.000	0.7105	0.7490	1
11452	13108	0.001	0.000	0.9113	0.9021	1
11452	13138	-15.993	0.000	0.7307	0.6826	1
11452	13160	-15.987	0.000	0.7881	0.7124	1
11452	13173	0.008	0.000	0.8143	0.8263	1
11452	13201	0.002	0.000	0.8661	0.8507	1
11452	13202	-2.008	0.000	0.7456	0.7291	1
11452	13226	2.024	0.000	0.7304	0.7168	1
11452	13340	2.024	0.000	0.7591	0.7245	1
11452	13425	0.008	0.000	0.9517	0.9200	1
11452	13455	0.001	0.000	0.7985	0.7782	1
11452	13514	0.010	0.000	0.9188	0.8392	1
11452	13555	0.002	0.000	0.8860	0.8571	1
11452	13588	13.981	0.000	0.7166	0.7320	1
11452	13602	2.024	0.000	0.7786	0.7617	1
11452	13613	-15.994	0.000	0.7607	0.6572	1
11452	13640	0.008	0.000	0.7632	0.7869	1
11452	13655	0.001	0.000	0.8281	0.8272	1
11452	13693	0.008	0.000	0.7575	0.7782	1
11452	13819	0.009	0.000	0.8834	0.8867	1
11452	13837	0.002	0.000	0.8470	0.8157	1
11452	13842	-18.002	0.000	0.7793	0.7042	1
11452	13843	-18.009	0.000	0.7537	0.6782	1
11452	13902	13.981	0.000	0.7321	0.7629	1
11452	13924	13.987	0.000	0.7254	0.7606	1
11452	13927	-2.007	0.000	0.7190	0.7043	1
11452	13960	0.010	0.000	0.9322	0.8818	1
11452	14090	13.981	0.000	0.7552	0.7972	1
11452	14128	0.001	0.000	0.8164	0.8402	1
11452	14160	0.008	0.000	0.8673	0.7949	1
11452	14174	-2.007	0.000	0.7485	0.7362	1
11452	14181	13.981	0.000	0.7324	0.7757	1
11452	14193	13.987	0.000	0.7571	0.8048	1
11452	14331	0.008	0.000	0.9206	0.8877	1
11452	14348	13.988	0.000	0.7116	0.7520	1
11452	14533	13.981	0.000	0.7003	0.7169	1
11453	11462	0.021	0.000	0.8239	0.6379	1
11453	11704	0.017	0.000	0.8380	0.6317	1
11453	11710	0.021	0.000	0.7580	0.5392	1
11453	11713	0.000	0.000	0.7938	0.5744	1
11453	11718	0.006	0.000	0.7512	0.5247	1
11453	11814	0.000	0.000	0.8659	0.6870	1
11453	12181	15.999	0.000	0.7509	0.5335	1
11453	12317	2.037	0.000	0.8283	0.5797	1
11453	13023	-86.035	0.000	0.7079	0.4154	1
11454	11455	2.010	0.000	0.9184	0.8814	1
11454	11467	56.062	0.000	0.7617	0.6609	1
11454	11468	4.032	0.000	0.7985	0.7787	1
11454	11477	-0.001	0.000	0.9761	0.9423	1
11454	11478	-166.100	0.000	0.7692	0.5967	1
11454	11480	56.058	0.000	0.7632	0.6609	1
11454	11481	-0.006	0.000	0.9688	0.9245	1
11454	11486	56.063	0.000	0.7642	0.6609	1
11454	11487	-0.004	0.000	0.9743	0.9412	1
11454	11497	-168.114	0.000	0.8243	0.6681	1
11454	11538	-166.101	0.000	0.7240	0.6682	1
11454	11543	-150.107	0.000	0.7536	0.6016	1
11454	11547	-152.120	0.000	0.7926	0.6445	1
11454	11549	68.062	0.000	0.7507	0.6310	1
11454	11550	-84.021	0.000	0.8187	0.6654	1
11454	11551	68.058	0.000	0.7490	0.6310	1
11454	11588	-134.110	0.000	0.7616	0.5791	1
11454	11623	2.016	0.000	0.8532	0.8164	1
11454	11666	-0.000	0.000	0.8753	0.8763	1
11454	11674	56.061	0.000	0.8351	0.7152	1
11454	11675	-0.002	0.000	0.9088	0.9273	1
11454	11690	16.031	0.000	0.8208	0.7783	1
11454	11694	-9.954	0.000	0.7039	0.7266	1
11454	11700	-134.112	0.000	0.7670	0.6006	1
11454	11701	-152.123	0.000	0.8277	0.6457	1
11454	11720	4.032	0.000	0.7531	0.7396	1
11454	11737	-166.102	0.000	0.7801	0.6438	1
11454	11750	-134.110	0.000	0.7585	0.6225	1
11454	11767	2.010	0.000	0.8732	0.8473	1
11454	11780	82.079	0.000	0.7289	0.5581	1
11454	11785	4.025	0.000	0.7129	0.7171	1
11454	11858	2.016	0.000	0.8810	0.8496	1
11454	11889	-154.136	0.000	0.8305	0.7145	1
11454	11890	-136.128	0.000	0.8536	0.6676	1
11454	11891	-154.139	0.000	0.7045	0.6086	1
11454	11892	82.079	0.000	0.7293	0.5581	1
11454	11898	56.063	0.000	0.7727	0.6632	1
11454	11899	-238.119	0.000	0.7264	0.5629	1
11454	11901	-298.140	0.000	0.7045	0.5739	1
11454	11904	-136.125	0.000	0.8604	0.7182	1
11454	11905	-170.133	0.000	0.8756	0.7515	1
11454	11929	70.079	0.000	0.7015	0.5482	1
11454	11934	-152.120	0.000	0.7938	0.6242	1
11454	11943	-134.109	0.000	0.7973	0.6030	1
11454	12017	4.032	0.000	0.7336	0.7391	1
11454	12023	18.047	0.000	0.8050	0.7825	1
11454	12042	2.052	0.000	0.7531	0.7151	1
11454	12054	82.077	0.000	0.7295	0.5581	1
11454	12102	-168.118	0.000	0.8783	0.7405	1
11454	12106	70.079	0.000	0.7383	0.5832	1
11454	12126	-168.116	0.000	0.8236	0.6323	1
11454	12135	16.031	0.000	0.8051	0.7529	1
11454	12151	56.063	0.000	0.7764	0.6632	1
11454	12200	-150.105	0.000	0.7887	0.6389	1
11454	12202	2.016	0.000	0.8283	0.7902	1
11454	12272	82.075	0.000	0.7130	0.5323	1
11454	12273	14.010	0.000	0.8656	0.8184	1
11454	12274	-42.054	0.000	0.8549	0.7518	1
11454	12275	4.032	0.000	0.7690	0.7787	1
11454	12398	4.025	0.000	0.7793	0.7854	1
11454	12416	4.032	0.000	0.7781	0.7784	1
11454	12432	2.016	0.000	0.8910	0.8724	1
11454	12477	-150.105	0.000	0.7057	0.5618	1
11454	12589	-152.120	0.000	0.8467	0.6971	1
11454	12615	2.052	0.000	0.7248	0.6403	1
11454	12638	70.077	0.000	0.7130	0.5903	1
11454	12645	-168.115	0.000	0.7657	0.5700	1
11454	12680	4.025	0.000	0.7195	0.7251	1
11454	12688	56.063	0.000	0.7760	0.6632	1
11454	12689	-134.109	0.000	0.7897	0.5985	1
11454	12690	-152.120	0.000	0.7877	0.6193	1
11454	12765	-150.107	0.000	0.8270	0.7032	1
11454	12826	-148.052	0.000	0.7121	0.5960	1
11454	12840	18.047	0.000	0.7701	0.7067	1
11454	12867	2.009	0.000	0.8093	0.8089	1
11454	12868	-166.100	0.000	0.7110	0.5287	1
11454	12883	-152.120	0.000	0.8542	0.7163	1
11454	12897	16.031	0.000	0.8124	0.7586	1
11454	12924	2.016	0.000	0.8614	0.8396	1
11454	12940	4.025	0.000	0.7737	0.7645	1
11454	12947	-120.020	0.000	0.7252	0.6464	1
11454	12967	4.032	0.000	0.7670	0.7533	1
11454	13006	-11.963	0.000	0.7217	0.6546	1
11454	13025	4.024	0.000	0.7601	0.7533	1
11454	13033	-168.118	0.000	0.7799	0.6671	1
11454	13047	82.077	0.000	0.7327	0.5581	1
11454	13055	-150.106	0.000	0.7097	0.5267	1
11454	13083	-168.115	0.000	0.7323	0.6019	1
11454	13106	2.010	0.000	0.9063	0.8779	1
11454	13126	70.079	0.000	0.7296	0.6035	1
11454	13131	18.047	0.000	0.7592	0.6934	1
11454	13141	-166.100	0.000	0.7085	0.5171	1
11454	13185	6.041	0.000	0.7024	0.6960	1
11454	13202	-29.974	0.000	0.7536	0.6837	1
11454	13203	6.048	0.000	0.7017	0.6970	1
11454	13228	-180.115	0.000	0.7221	0.5163	1
11454	13247	18.047	0.000	0.7201	0.6763	1
11454	13255	82.079	0.000	0.7078	0.5130	1
11454	13259	-13.979	0.000	0.7074	0.6183	1
11454	13265	4.025	0.000	0.7689	0.7787	1
11454	13269	4.026	0.000	0.7543	0.7787	1
11454	13270	16.032	0.000	0.8113	0.7426	1
11454	13271	-12.006	0.000	0.8473	0.7755	1
11454	13272	-204.198	0.000	0.7836	0.7052	1
11454	13276	-0.006	0.000	0.9049	0.9607	1
11454	13279	4.032	0.000	0.7403	0.7533	1
11454	13286	2.016	0.000	0.8619	0.8243	1
11454	13296	0.000	0.000	0.8710	0.9122	1
11454	13305	-152.120	0.000	0.7534	0.7086	1
11454	13332	4.025	0.000	0.7252	0.7391	1
11454	13351	4.033	0.000	0.7307	0.7533	1
11454	13403	70.079	0.000	0.7592	0.6035	1
11454	13433	2.053	0.000	0.7526	0.6794	1
11454	13532	-416.366	0.000	0.7067	0.5422	1
11454	13536	-134.110	0.000	0.7103	0.5585	1
11454	13564	16.032	0.000	0.8015	0.7315	1
11454	13573	56.063	0.000	0.7684	0.6632	1
11454	13575	0.002	0.000	0.9740	0.9437	1
11454	13583	70.079	0.000	0.7528	0.5832	1
11454	13584	-0.006	0.000	0.9751	0.9541	1
11454	13587	0.001	0.000	0.9822	0.9701	1
11454	13592	2.016	0.000	0.8524	0.8456	1
11454	13604	2.017	0.000	0.8395	0.8036	1
11454	13620	2.010	0.000	0.8755	0.8390	1
11454	13634	4.032	0.000	0.7315	0.7393	1
11454	13636	-168.115	0.000	0.8304	0.6911	1
11454	13638	4.025	0.000	0.7502	0.7533	1
11454	13658	2.053	0.000	0.7525	0.6854	1
11454	13732	-126.140	0.000	0.7731	0.7402	1
11454	13754	2.016	0.000	0.8764	0.8395	1
11454	13763	4.031	0.000	0.7726	0.7529	1
11454	13776	16.032	0.000	0.8214	0.7783	1
11454	13786	4.025	0.000	0.8017	0.7886	1
11454	13787	2.010	0.000	0.8766	0.8404	1
11454	13816	70.079	0.000	0.7559	0.6035	1
11454	13851	-168.115	0.000	0.8172	0.7232	1
11454	13879	-204.199	0.000	0.8593	0.7700	1
11454	13895	82.074	0.000	0.7340	0.5581	1
11454	13901	4.025	0.000	0.7274	0.7391	1
11454	13915	16.032	0.000	0.8119	0.7529	1
11454	13927	-29.974	0.000	0.7210	0.6502	1
11454	14028	-150.104	0.000	0.7606	0.5787	1
11454	14067	2.016	0.000	0.8506	0.8089	1
11454	14123	-204.199	0.000	0.7935	0.7122	1
11454	14127	2.010	0.000	0.8419	0.8142	1
11454	14147	-50.014	0.000	0.7695	0.6663	1
11454	14155	-23.999	0.000	0.7918	0.7137	1
11454	14174	-29.973	0.000	0.7054	0.6346	1
11454	14178	18.048	0.000	0.7606	0.7447	1
11454	14195	2.016	0.000	0.8406	0.8060	1
11454	14294	-128.156	0.000	0.7793	0.7749	1
11454	14315	2.016	0.000	0.8334	0.7960	1
11454	14319	4.032	0.000	0.7555	0.7533	1
11454	14333	-160.052	0.000	0.7301	0.6153	1
11454	14349	4.026	0.000	0.7699	0.7533	1
