CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
4174	4207	-2.016	0.000	0.7895	0.7586	1
4174	4220	-13.979	0.000	0.7142	0.6970	1
4174	4243	0.000	0.000	0.9004	0.8473	1
4174	4336	-2.016	0.000	0.7340	0.7046	1
4174	4491	-2.016	0.000	0.7436	0.7319	1
4174	4502	-15.995	0.000	0.8463	0.7576	1
4174	4676	-18.011	0.000	0.7289	0.6718	1
4174	4934	46.042	0.000	0.7000	0.5713	1
4177	4190	14.016	0.000	0.8745	0.6648	1
4177	4200	33.984	0.000	0.8430	0.5998	1
4177	4851	134.037	0.000	0.7686	0.4929	1
4177	6093	414.325	0.000	0.7087	0.3174	1
4178	4644	4.065	0.000	0.7763	0.3993	1
4178	4707	0.094	0.000	0.8028	0.5621	1
4179	4319	15.995	0.000	0.7477	0.6494	1
4179	4463	15.995	0.000	0.7824	0.7395	1
4180	4212	190.013	0.000	0.7909	0.4005	1
4180	4296	15.995	0.000	0.7251	0.6107	1
4180	4319	192.026	0.000	0.7259	0.5289	1
4180	4338	29.974	0.000	0.7816	0.4344	1
4180	4358	74.000	0.000	0.7132	0.4165	1
4180	4373	87.979	0.000	0.8224	0.5042	1
4180	4374	-42.011	0.000	0.7539	0.6602	1
4180	4490	29.974	0.000	0.7679	0.5406	1
4180	4521	132.005	0.000	0.7219	0.5267	1
4180	4643	89.994	0.000	0.7445	0.3833	1
4180	4684	87.983	0.000	0.7930	0.4642	1
4180	4696	74.000	0.000	0.8284	0.5774	1
4180	4730	89.995	0.000	0.8506	0.5283	1
4180	4753	29.974	0.000	0.8454	0.5824	1
4180	4784	-12.036	0.000	0.7318	0.5086	1
4180	4828	89.995	0.000	0.8608	0.5554	1
4180	4856	87.980	0.000	0.8126	0.4956	1
4180	4883	132.006	0.000	0.7082	0.5316	1
4180	4920	9.969	0.000	0.8103	0.5667	1
4180	4936	45.969	0.000	0.8325	0.5917	1
4180	4937	15.995	0.000	0.7793	0.5989	1
4180	4938	13.987	0.000	0.8094	0.6204	1
4180	4956	31.989	0.000	0.7270	0.4819	1
4180	4961	-12.036	0.000	0.8409	0.5845	1
4180	5019	45.969	0.000	0.7955	0.5156	1
4180	5196	150.016	0.000	0.7335	0.5584	1
4180	5259	31.989	0.000	0.8230	0.5706	1
4180	5338	47.985	0.000	0.8322	0.5156	1
4180	5381	17.974	0.000	0.7875	0.5069	1
4180	5383	45.971	0.000	0.8398	0.5515	1
4180	5450	-12.036	0.000	0.7950	0.5885	1
4180	5503	63.979	0.000	0.7166	0.5398	1
4180	5504	3.960	0.000	0.8005	0.5953	1
4180	5713	-32.042	0.000	0.7528	0.4703	1
4180	5730	190.012	0.000	0.8100	0.4618	1
4180	5800	190.011	0.000	0.8501	0.4814	1
4184	4202	323.122	0.000	0.8023	0.4256	1
4184	4312	-0.000	0.000	0.7677	0.5721	1
4184	4313	-28.031	0.000	0.8161	0.6230	1
4184	4330	281.111	0.000	0.7900	0.5186	1
4184	4379	323.122	0.000	0.8018	0.4256	1
4184	4381	281.111	0.000	0.7800	0.4881	1
4184	4399	-28.032	0.000	0.8925	0.7001	1
4184	4401	-0.000	0.000	0.8818	0.5855	1
4184	4472	281.111	0.000	0.7944	0.4885	1
4184	4473	0.000	0.000	0.7400	0.4054	1
4184	4480	35.037	0.000	0.8630	0.6880	1
4184	4587	-0.001	0.000	0.8791	0.5942	1
4184	4611	395.143	0.000	0.7598	0.3355	1
4184	4637	281.111	0.000	0.7905	0.5310	1
4184	4704	239.100	0.000	0.7773	0.5186	1
4184	4741	281.111	0.000	0.7984	0.4989	1
4184	4743	-42.010	0.000	0.7991	0.5706	1
4184	4848	359.143	0.000	0.7613	0.4684	1
4184	4849	-42.010	0.000	0.8454	0.6984	1
4184	4886	-70.042	0.000	0.7927	0.6754	1
4184	4898	-6.974	0.000	0.8099	0.5581	1
4184	4919	281.111	0.000	0.7889	0.4989	1
4184	4928	323.122	0.000	0.7659	0.4280	1
4184	4952	279.132	0.000	0.7902	0.4266	1
4184	4982	-42.010	0.000	0.8653	0.6323	1
4184	4990	239.100	0.000	0.7784	0.4989	1
4184	4995	359.143	0.000	0.7646	0.4684	1
4184	5046	-70.042	0.000	0.7158	0.5242	1
4184	5066	395.143	0.000	0.7798	0.3797	1
4184	5106	401.153	0.000	0.7707	0.3547	1
4184	5107	281.111	0.000	0.7859	0.4881	1
4184	5110	-42.010	0.000	0.8760	0.6465	1
4184	5113	-6.974	0.000	0.8425	0.6376	1
4184	5154	239.100	0.000	0.7779	0.5545	1
4184	5201	359.143	0.000	0.7613	0.4684	1
4184	5202	239.100	0.000	0.7736	0.5186	1
4184	5608	281.111	0.000	0.7964	0.5318	1
4184	5609	-84.021	0.000	0.7301	0.5353	1
4184	5760	-84.021	0.000	0.8741	0.7016	1
4184	5768	239.100	0.000	0.7687	0.4989	1
4184	5910	-84.021	0.000	0.8044	0.6553	1
4184	6432	235.090	0.000	0.7271	0.3301	1
4184	12878	98.796	0.000	0.7724	0.3839	1
4185	4274	-30.011	0.000	0.8141	0.6002	1
4185	4744	-42.010	0.000	0.7360	0.5446	1
4185	4850	-42.010	0.000	0.7357	0.5138	1
4185	4969	-42.010	0.000	0.7041	0.4700	1
4187	4384	15.995	0.000	0.8400	0.7186	1
4187	4448	-14.016	0.000	0.8966	0.8315	1
4188	4434	3.995	0.000	0.7827	0.7356	1
4189	4450	0.036	0.000	0.8097	0.7014	1
4190	4200	19.968	0.000	0.8822	0.6592	1
4190	4851	120.021	0.000	0.7840	0.4646	1
4191	4588	2.016	0.000	0.7001	0.7325	1
4191	6519	-86.015	0.000	0.7513	0.7144	1
4195	4266	-2.999	0.000	0.7976	0.5825	1
4195	4322	-14.016	0.000	0.8465	0.7523	1
4195	4985	29.027	0.000	0.7257	0.4475	1
4195	5043	10.980	0.000	0.7595	0.5379	1
4195	5297	27.011	0.000	0.7636	0.5302	1
4195	5655	12.996	0.000	0.7253	0.3917	1
4195	5656	-148.052	0.000	0.7367	0.5401	1
4195	6487	-18.010	0.000	0.7772	0.5968	1
4196	4904	-42.010	0.000	0.7144	0.5253	1
4197	4361	-0.000	0.000	0.9890	0.9706	1
4197	4470	-0.000	0.000	0.8779	0.7836	1
4197	4680	-0.000	0.000	0.9896	0.9727	1
4197	4787	-0.000	0.000	0.9985	1.0000	1
4197	5098	0.000	0.000	0.9841	0.9690	1
4197	5246	0.000	0.000	0.9883	0.9710	1
4200	4851	100.053	0.000	0.7884	0.5468	1
4200	5602	98.037	0.000	0.7935	0.5488	1
4200	5875	76.053	0.000	0.7195	0.4588	1
4201	4209	-14.015	0.000	0.7002	0.6355	1
4201	4406	-2.015	0.000	0.7207	0.6996	1
4201	4550	14.016	0.000	0.7998	0.7329	1
4201	4589	-16.031	0.000	0.7709	0.7228	1
4201	4701	-16.031	0.000	0.7012	0.7026	1
4201	4721	14.016	0.000	0.8059	0.7670	1
4201	4779	18.011	0.000	0.7304	0.6526	1
4201	4789	0.000	0.000	0.7825	0.7165	1
4201	4836	-16.031	0.000	0.7726	0.7089	1
4201	4843	-14.015	0.000	0.7023	0.6404	1
4201	4901	13.980	0.000	0.7798	0.7138	1
4201	4932	0.000	0.000	0.8664	0.8152	1
4201	5047	13.980	0.000	0.7667	0.6544	1
4201	5057	3.995	0.000	0.7649	0.7695	1
4201	5189	-0.036	0.000	0.7462	0.6737	1
4201	5211	13.979	0.000	0.7328	0.6972	1
4201	5307	-0.001	0.000	0.7679	0.7062	1
4201	5326	-0.036	0.000	0.7916	0.7337	1
4201	5332	-41.062	0.000	0.7200	0.6345	1
4201	5427	-14.015	0.000	0.7553	0.7137	1
4201	5616	-2.051	0.000	0.7203	0.6399	1
4202	4231	-244.037	0.000	0.8148	0.5070	1
4202	4251	90.032	0.000	0.8902	0.6285	1
4202	4291	-335.174	0.000	0.7582	0.3461	1
4202	4312	-323.122	0.000	0.7142	0.4090	1
4202	4330	-42.011	0.000	0.8246	0.4930	1
4202	4350	-274.049	0.000	0.8032	0.4787	1
4202	4379	-0.000	0.000	0.9908	0.8945	1
4202	4381	-42.011	0.000	0.8307	0.5331	1
4202	4399	-351.153	0.000	0.7185	0.4967	1
4202	4401	-323.122	0.000	0.8491	0.5198	1
4202	4451	72.021	0.000	0.9691	0.6832	1
4202	4472	-42.011	0.000	0.9221	0.7086	1
4202	4473	-323.122	0.000	0.8384	0.4855	1
4202	4480	-288.085	0.000	0.8344	0.4915	1
4202	4499	-360.083	0.000	0.8147	0.4205	1
4202	4587	-323.123	0.000	0.8013	0.4581	1
4202	4611	72.021	0.000	0.9581	0.7189	1
4202	4637	-42.011	0.000	0.8306	0.5412	1
4202	4669	-328.077	0.000	0.7297	0.3225	1
4202	4688	58.006	0.000	0.9420	0.6681	1
4202	4693	-269.127	0.000	0.7811	0.4282	1
4202	4704	-84.022	0.000	0.7727	0.4497	1
4202	4741	-42.011	0.000	0.8386	0.5298	1
4202	4780	72.020	0.000	0.9689	0.7023	1
4202	4848	36.021	0.000	0.8113	0.5685	1
4202	4898	-330.095	0.000	0.8157	0.5155	1
4202	4919	-42.011	0.000	0.8281	0.4834	1
4202	4928	-0.000	0.000	0.8751	0.6254	1
4202	4948	78.032	0.000	0.9139	0.6076	1
4202	4952	-43.990	0.000	0.9100	0.6677	1
4202	4982	-365.132	0.000	0.7248	0.4504	1
4202	4990	-84.022	0.000	0.7852	0.4545	1
4202	4995	36.021	0.000	0.8083	0.5602	1
4202	5066	72.021	0.000	0.9581	0.7036	1
4202	5082	-214.027	0.000	0.8287	0.4792	1
4202	5106	78.032	0.000	0.9165	0.6282	1
4202	5107	-42.011	0.000	0.8433	0.5932	1
4202	5110	-365.132	0.000	0.7928	0.3980	1
4202	5113	-330.096	0.000	0.8274	0.5169	1
4202	5154	-84.021	0.000	0.7837	0.4688	1
4202	5201	36.021	0.000	0.8113	0.5561	1
4202	5202	-84.021	0.000	0.7810	0.4912	1
4202	5218	58.005	0.000	0.8961	0.5682	1
4202	5437	-70.021	0.000	0.9444	0.6134	1
4202	5559	-390.074	0.000	0.8269	0.4880	1
4202	5608	-42.011	0.000	0.8458	0.5933	1
4202	5621	-420.085	0.000	0.7535	0.3631	1
4202	5633	-390.074	0.000	0.8173	0.4360	1
4202	5669	30.011	0.000	0.8452	0.7638	1
4202	5670	-256.037	0.000	0.7237	0.4377	1
4202	5691	129.917	0.000	0.7357	0.4710	1
4202	5759	-390.074	0.000	0.8194	0.4950	1
4202	5768	-84.022	0.000	0.7738	0.4389	1
4202	5824	30.011	0.000	0.8340	0.7132	1
4202	5994	35.911	0.000	0.8541	0.4614	1
4202	6009	-74.015	0.000	0.8876	0.6276	1
4202	6079	-74.016	0.000	0.8852	0.6434	1
4202	6179	49.891	0.000	0.7145	0.3701	1
4202	6285	-374.072	0.000	0.7771	0.2883	1
4202	6295	-88.032	0.000	0.9152	0.5974	1
4202	6432	-88.032	0.000	0.9143	0.5876	1
4202	7102	-138.084	0.000	0.8473	0.3258	1
4202	7238	21.896	0.000	0.8016	0.5124	1
4202	11618	-486.451	0.000	0.8452	0.4614	1
4202	11919	-196.293	0.000	0.9563	0.6488	1
4202	12547	-168.299	0.000	0.7764	0.3422	1
4202	12878	-224.326	0.000	0.9533	0.7054	1
4203	4216	15.995	0.000	0.7266	0.5800	1
4203	4339	-2.016	0.000	0.7086	0.6327	1
4203	4497	13.980	0.000	0.7071	0.6355	1
4203	4529	15.995	0.000	0.8230	0.6216	1
4203	4593	18.010	0.000	0.7612	0.5538	1
4203	4640	15.995	0.000	0.7753	0.6259	1
4203	4725	15.995	0.000	0.7808	0.6644	1
4203	5244	15.995	0.000	0.8229	0.6369	1
4203	5486	15.995	0.000	0.7597	0.5841	1
4203	5561	31.990	0.000	0.7644	0.5791	1
4203	5601	27.959	0.000	0.7083	0.4226	1
4203	5895	31.990	0.000	0.7192	0.4948	1
4203	6021	31.990	0.000	0.7026	0.5361	1
4204	4418	139.137	0.000	0.7912	0.6114	1
4205	4511	19.970	0.000	0.7183	0.7599	1
4205	4567	-4.031	0.000	0.7896	0.6652	1
4205	4676	-20.026	0.000	0.7054	0.6921	1
4207	4243	2.016	0.000	0.8064	0.7966	1
4207	4336	-0.000	0.000	0.8966	0.8139	1
4207	4447	0.001	0.000	0.8715	0.7800	1
4207	4491	0.000	0.000	0.9112	0.8264	1
4207	4502	-13.979	0.000	0.7250	0.6554	1
4207	4511	24.001	0.000	0.7672	0.7289	1
4207	4567	-0.000	0.000	0.7806	0.7404	1
4207	4676	-15.995	0.000	0.8345	0.7490	1
4207	4754	-2.016	0.000	0.7849	0.7041	1
4207	4872	46.042	0.000	0.7511	0.6115	1
4209	4456	14.015	0.000	0.7087	0.6597	1
4209	4836	-2.016	0.000	0.7053	0.6557	1
4211	4281	-50.052	0.000	0.7438	0.5483	1
4211	4412	-1.979	0.000	0.7759	0.7341	1
4211	4974	-116.063	0.000	0.7324	0.5239	1
4211	5058	-66.047	0.000	0.7440	0.5942	1
4211	5115	-14.088	0.000	0.7221	0.6550	1
4211	5397	-66.047	0.000	0.7610	0.5570	1
4211	5745	-66.047	0.000	0.7416	0.5621	1
4211	5787	-10.021	0.000	0.7929	0.7747	1
4211	5789	-52.031	0.000	0.7640	0.6175	1
4211	5958	-12.036	0.000	0.7435	0.6200	1
4211	6028	-24.037	0.000	0.8148	0.6645	1
4211	7214	-16.030	0.000	0.7138	0.7327	1
4211	7230	-16.031	0.000	0.7163	0.7385	1
4211	7325	-50.089	0.000	0.7061	0.5179	1
4211	7631	-14.052	0.000	0.7543	0.6384	1
4211	8120	-14.052	0.000	0.7931	0.7876	1
4211	10137	-14.089	0.000	0.7252	0.6976	1
4211	10220	-14.093	0.000	0.7136	0.6613	1
4211	10303	-14.089	0.000	0.7160	0.6318	1
4211	10804	-14.089	0.000	0.7225	0.6898	1
4211	10821	-14.093	0.000	0.7239	0.6902	1
4211	10835	-14.088	0.000	0.7254	0.6917	1
4211	11090	-14.089	0.000	0.7308	0.6913	1
4211	11307	-14.092	0.000	0.7334	0.7085	1
4211	12271	-14.092	0.000	0.7252	0.7173	1
4212	4319	2.013	0.000	0.7143	0.4015	1
4212	4338	-160.039	0.000	0.7942	0.4898	1
4212	4358	-116.013	0.000	0.7289	0.4203	1
4212	4373	-102.034	0.000	0.8460	0.5386	1
4212	4388	15.994	0.000	0.7354	0.4518	1
4212	4490	-160.039	0.000	0.7296	0.3667	1
4212	4510	15.994	0.000	0.7412	0.5391	1
4212	4643	-100.018	0.000	0.8241	0.5177	1
4212	4684	-102.030	0.000	0.8474	0.5050	1
4212	4696	-116.013	0.000	0.8521	0.5278	1
4212	4730	-100.018	0.000	0.8305	0.5301	1
4212	4753	-160.039	0.000	0.8305	0.4939	1
4212	4784	-202.049	0.000	0.7002	0.4200	1
4212	4828	-100.018	0.000	0.8834	0.5616	1
4212	4856	-102.033	0.000	0.8396	0.5520	1
4212	4920	-180.044	0.000	0.7861	0.3955	1
4212	4936	-144.044	0.000	0.8462	0.4749	1
4212	4938	-176.026	0.000	0.7170	0.3361	1
4212	4956	-158.024	0.000	0.7021	0.3522	1
4212	4961	-202.049	0.000	0.7694	0.3816	1
4212	5010	-42.012	0.000	0.8469	0.6565	1
4212	5019	-144.044	0.000	0.7666	0.4055	1
4212	5119	-100.019	0.000	0.8468	0.6469	1
4212	5259	-158.024	0.000	0.8529	0.4855	1
4212	5338	-142.028	0.000	0.7729	0.4110	1
4212	5381	-172.039	0.000	0.8051	0.4488	1
4212	5383	-144.042	0.000	0.8095	0.4698	1
4212	5450	-202.049	0.000	0.7128	0.3824	1
4212	5504	-186.053	0.000	0.7433	0.3803	1
4212	5713	-222.055	0.000	0.7283	0.3733	1
4212	5730	-0.001	0.000	0.8327	0.5768	1
4212	5800	-0.002	0.000	0.9125	0.7211	1
4213	4214	-60.022	0.000	0.8443	0.6042	1
4213	4234	26.016	0.000	0.8572	0.5035	1
4213	4269	55.989	0.000	0.8914	0.5051	1
4213	4294	42.011	0.000	0.8942	0.4824	1
4213	4296	-132.006	0.000	0.8525	0.5417	1
4213	4363	13.979	0.000	0.9009	0.5681	1
4213	4369	-132.006	0.000	0.8843	0.5208	1
4213	4371	194.022	0.000	0.8258	0.4752	1
4213	4376	42.011	0.000	0.9061	0.5361	1
4213	4388	58.006	0.000	0.8774	0.4475	1
4213	4408	-15.996	0.000	0.9314	0.7492	1
4213	4420	-44.027	0.000	0.9032	0.5292	1
4213	4432	74.000	0.000	0.9118	0.6805	1
4213	4438	13.980	0.000	0.8847	0.4785	1
4213	4453	60.021	0.000	0.7561	0.6668	1
4213	4510	58.006	0.000	0.8359	0.4554	1
4213	4533	0.001	0.000	0.9234	0.5690	1
4213	4543	56.042	0.000	0.7478	0.4802	1
4213	4609	0.000	0.000	0.9069	0.5630	1
4213	4615	-44.027	0.000	0.7631	0.5179	1
4213	4647	16.014	0.000	0.8819	0.4665	1
4213	4661	-0.000	0.000	0.7149	0.5181	1
4213	4747	-44.024	0.000	0.7745	0.5080	1
4213	4750	-42.011	0.000	0.8871	0.6322	1
4213	4761	-102.032	0.000	0.8220	0.5373	1
4213	4798	15.995	0.000	0.9471	0.7361	1
4213	4829	-102.032	0.000	0.8063	0.5118	1
4213	4884	-0.000	0.000	0.8946	0.5242	1
4213	4885	-42.011	0.000	0.8811	0.6315	1
4213	4900	14.031	0.000	0.8483	0.5326	1
4213	4964	15.995	0.000	0.8912	0.5035	1
4213	5003	-44.026	0.000	0.8376	0.4924	1
4213	5024	-42.011	0.000	0.8977	0.7232	1
4213	5051	-28.032	0.000	0.8320	0.5162	1
4213	5068	-29.996	0.000	0.7585	0.5321	1
4213	5073	42.011	0.000	0.8500	0.4880	1
4213	5074	-44.026	0.000	0.8743	0.5372	1
4213	5173	-144.042	0.000	0.8663	0.6007	1
4213	5200	-86.036	0.000	0.8097	0.5569	1
4213	5234	-100.016	0.000	0.8003	0.4933	1
4213	5243	-0.000	0.000	0.9241	0.5925	1
4213	5247	-58.006	0.000	0.8770	0.5842	1
4213	5248	13.979	0.000	0.8870	0.5121	1
4213	5266	-28.031	0.000	0.8669	0.4662	1
4213	5283	-86.037	0.000	0.7497	0.5273	1
4213	5324	-116.011	0.000	0.7646	0.4900	1
4213	5348	-86.037	0.000	0.8937	0.5438	1
4213	5356	15.995	0.000	0.9119	0.5312	1
4213	5380	-42.011	0.000	0.9220	0.5673	1
4213	5446	-28.031	0.000	0.7262	0.5166	1
4213	5470	-28.027	0.000	0.7565	0.5381	1
4213	5472	-26.016	0.000	0.8361	0.5285	1
4213	5498	-100.016	0.000	0.8482	0.5644	1
4213	5525	113.995	0.000	0.8941	0.5300	1
4213	5540	-86.036	0.000	0.8310	0.5711	1
4213	5620	-84.021	0.000	0.8392	0.5911	1
4213	5658	-42.011	0.000	0.9093	0.5518	1
4213	5666	-28.032	0.000	0.7920	0.5251	1
4213	5731	60.021	0.000	0.8628	0.5591	1
4213	5765	-28.028	0.000	0.8919	0.5587	1
4213	5777	-128.047	0.000	0.7649	0.4923	1
4213	5814	29.974	0.000	0.7903	0.4931	1
4213	5831	-26.016	0.000	0.8594	0.5091	1
4213	5883	-70.042	0.000	0.8546	0.5513	1
4213	5905	-236.031	0.000	0.7037	0.4606	1
4213	5934	-222.053	0.000	0.8671	0.5843	1
4213	5977	-28.031	0.000	0.7283	0.5509	1
4213	6053	-70.042	0.000	0.8222	0.5834	1
4213	6140	110.021	0.000	0.8010	0.5712	1
4213	6141	31.990	0.000	0.8881	0.7066	1
4213	6144	-10.022	0.000	0.7510	0.5390	1
4213	6177	29.975	0.000	0.8679	0.5308	1
4213	6323	47.985	0.000	0.8448	0.5678	1
4213	6324	-12.035	0.000	0.7568	0.5394	1
4214	4233	-58.006	0.000	0.7065	0.6643	1
4214	4234	86.038	0.000	0.8154	0.5009	1
4214	4269	116.011	0.000	0.7944	0.4714	1
4214	4294	102.033	0.000	0.8394	0.5048	1
4214	4296	-71.984	0.000	0.8083	0.5307	1
4214	4363	74.001	0.000	0.8580	0.5423	1
4214	4369	-71.984	0.000	0.8523	0.5384	1
4214	4371	254.044	0.000	0.7406	0.3808	1
4214	4376	102.033	0.000	0.8454	0.5100	1
4214	4388	118.028	0.000	0.8158	0.4208	1
4214	4408	44.026	0.000	0.8767	0.6699	1
4214	4420	15.995	0.000	0.8483	0.4935	1
4214	4432	134.022	0.000	0.8646	0.6625	1
4214	4438	74.002	0.000	0.8353	0.4578	1
4214	4453	120.043	0.000	0.7123	0.5343	1
4214	4462	60.022	0.000	0.7071	0.5511	1
4214	4510	118.028	0.000	0.7740	0.4128	1
4214	4533	60.023	0.000	0.8533	0.5292	1
4214	4543	116.064	0.000	0.7168	0.4935	1
4214	4609	60.022	0.000	0.8471	0.5279	1
4214	4615	15.995	0.000	0.7658	0.5837	1
4214	4647	76.036	0.000	0.8193	0.4311	1
4214	4661	60.022	0.000	0.7241	0.5367	1
4214	4747	15.998	0.000	0.8098	0.6338	1
4214	4750	18.011	0.000	0.7951	0.5028	1
4214	4761	-42.010	0.000	0.8593	0.6467	1
4214	4798	76.017	0.000	0.8766	0.6577	1
4214	4829	-42.010	0.000	0.8548	0.6473	1
4214	4884	60.022	0.000	0.8360	0.4922	1
4214	4885	18.011	0.000	0.8518	0.6288	1
4214	4900	74.053	0.000	0.8125	0.5595	1
4214	4964	76.017	0.000	0.8493	0.5054	1
4214	5003	15.996	0.000	0.8043	0.5088	1
4214	5010	60.023	0.000	0.7157	0.5924	1
4214	5024	18.011	0.000	0.8372	0.6258	1
4214	5051	31.990	0.000	0.8415	0.5545	1
4214	5068	30.026	0.000	0.7376	0.4971	1
4214	5073	102.033	0.000	0.8257	0.5363	1
4214	5074	15.996	0.000	0.8605	0.5880	1
4214	5119	2.016	0.000	0.7331	0.6613	1
4214	5173	-84.020	0.000	0.8609	0.6614	1
4214	5200	-26.014	0.000	0.7947	0.5373	1
4214	5234	-39.994	0.000	0.7761	0.4996	1
4214	5243	60.022	0.000	0.8465	0.5162	1
4214	5247	2.016	0.000	0.8576	0.5886	1
4214	5248	74.001	0.000	0.8434	0.4932	1
4214	5266	31.991	0.000	0.8208	0.4406	1
4214	5283	-26.015	0.000	0.7763	0.5630	1
4214	5324	-55.989	0.000	0.7299	0.4310	1
4214	5348	-26.015	0.000	0.8473	0.5326	1
4214	5356	76.017	0.000	0.8558	0.5303	1
4214	5380	18.011	0.000	0.8610	0.5102	1
4214	5446	31.991	0.000	0.7186	0.4985	1
4214	5470	31.995	0.000	0.7784	0.5847	1
4214	5472	34.006	0.000	0.7659	0.4439	1
4214	5498	-39.994	0.000	0.8135	0.5750	1
4214	5525	174.017	0.000	0.8023	0.4286	1
4214	5540	-26.014	0.000	0.8149	0.5869	1
4214	5620	-23.999	0.000	0.7933	0.5748	1
4214	5658	18.011	0.000	0.8461	0.4873	1
4214	5666	31.990	0.000	0.8102	0.5316	1
4214	5731	120.043	0.000	0.7677	0.4613	1
4214	5765	31.994	0.000	0.8439	0.5470	1
4214	5777	-68.025	0.000	0.7700	0.5266	1
4214	5814	89.996	0.000	0.7888	0.4979	1
4214	5831	34.006	0.000	0.7971	0.4365	1
4214	5883	-10.020	0.000	0.8478	0.5530	1
4214	5934	-162.031	0.000	0.7970	0.5115	1
4214	6053	-10.020	0.000	0.8149	0.5471	1
4214	6140	170.043	0.000	0.7089	0.4080	1
4214	6141	92.012	0.000	0.7936	0.5511	1
4214	6144	50.000	0.000	0.7046	0.4267	1
4214	6177	89.997	0.000	0.8111	0.4618	1
4214	6323	108.007	0.000	0.8032	0.4897	1
4214	6324	47.987	0.000	0.7680	0.4943	1
4215	4252	60.021	0.000	0.8235	0.5389	1
4215	4303	30.011	0.000	0.9404	0.8090	1
4215	4451	60.021	0.000	0.7935	0.4442	1
4215	4611	60.021	0.000	0.8148	0.5353	1
4215	4635	30.011	0.000	0.9240	0.6938	1
4215	4780	60.020	0.000	0.7961	0.4507	1
4215	5066	60.021	0.000	0.7743	0.4333	1
4216	4497	-2.015	0.000	0.8118	0.6887	1
4216	4529	0.000	0.000	0.7229	0.5320	1
4216	4640	0.000	0.000	0.7409	0.5971	1
4216	4725	0.000	0.000	0.7354	0.6379	1
4216	4897	-2.015	0.000	0.7146	0.6404	1
4216	5001	-2.015	0.000	0.7018	0.6034	1
4216	5317	15.995	0.000	0.7728	0.6145	1
4216	5561	15.995	0.000	0.7002	0.5360	1
4216	5601	11.964	0.000	0.7102	0.5574	1
4216	6021	15.995	0.000	0.7049	0.5360	1
4217	4325	0.000	0.000	0.7574	0.5114	1
4218	4260	16.031	0.000	0.8809	0.7511	1
4218	4327	-13.979	0.000	0.9267	0.7718	1
4218	4375	-13.979	0.000	0.9244	0.7748	1
4218	4424	16.031	0.000	0.8790	0.7297	1
4218	4482	-13.979	0.000	0.9126	0.7560	1
4218	4718	16.031	0.000	0.8793	0.7297	1
